date,NSP_Open,NSP_High,NSP_Low,NSP_Close,NSP_Volume,NSP_Dividends,NSP_Stock Splits
2003-09-12 00:00:00+00:00,5.244999885559082,5.25,5.074999809265137,3.32653284072876,223800,0.0,
2003-09-15 00:00:00+00:00,5.275000095367432,5.449999809265137,5.275000095367432,3.3679161071777344,526400,0.0,
2003-09-16 00:00:00+00:00,5.324999809265137,5.454999923706055,5.244999885559082,3.4379494190216064,298400,0.0,
2003-09-17 00:00:00+00:00,5.400000095367432,5.474999904632568,5.340000152587891,3.469780683517456,375800,0.0,
2003-09-18 00:00:00+00:00,5.449999809265137,5.460000038146973,5.34499979019165,3.46659779548645,258600,0.0,
2003-09-19 00:00:00+00:00,5.400000095367432,5.445000171661377,5.315000057220459,3.4220316410064697,244200,0.0,
2003-09-22 00:00:00+00:00,5.375,5.375,5.190000057220459,3.387016534805298,230000,0.0,
2003-09-23 00:00:00+00:00,5.324999809265137,5.360000133514404,5.25,3.380648612976074,138800,0.0,
2003-09-24 00:00:00+00:00,5.284999847412109,5.320000171661377,5.0,3.18965220451355,288800,0.0,
2003-09-25 00:00:00+00:00,5.039999961853027,5.070000171661377,4.849999904632568,3.087787628173828,300400,0.0,
2003-09-26 00:00:00+00:00,4.824999809265137,4.900000095367432,4.614999771118164,3.0495870113372803,296800,0.0,
2003-09-29 00:00:00+00:00,4.730000019073486,4.730000019073486,4.264999866485596,2.957272291183472,1224800,0.0,
2003-09-30 00:00:00+00:00,4.550000190734863,4.550000190734863,4.300000190734863,2.829941272735596,547200,0.0,
2003-10-01 00:00:00+00:00,4.400000095367432,4.590000152587891,4.400000095367432,2.874507188796997,722600,0.0,
2003-10-02 00:00:00+00:00,4.539999961853027,4.875,4.5,3.024121761322021,1202200,0.0,
2003-10-03 00:00:00+00:00,4.960000038146973,5.445000171661377,4.914999961853027,3.364732027053833,3690600,0.0,
2003-10-06 00:00:00+00:00,5.295000076293945,5.300000190734863,4.949999809265137,3.1514523029327397,1132200,0.0,
2003-10-07 00:00:00+00:00,4.965000152587891,5.409999847412109,4.954999923706055,3.406114339828491,909800,0.0,
2003-10-08 00:00:00+00:00,5.349999904632568,5.349999904632568,5.139999866485596,3.342449188232422,444800,0.0,
2003-10-09 00:00:00+00:00,5.445000171661377,5.690000057220459,5.400000095367432,3.52071475982666,1241600,0.0,
2003-10-10 00:00:00+00:00,5.534999847412109,5.599999904632568,5.525000095367432,3.54617977142334,468400,0.0,
2003-10-13 00:00:00+00:00,5.559999942779541,5.75,5.559999942779541,3.5493640899658203,1230600,0.0,
2003-10-14 00:00:00+00:00,5.574999809265137,5.599999904632568,5.224999904632568,3.565279483795166,834200,0.0,
2003-10-15 00:00:00+00:00,5.585000038146973,5.585000038146973,5.324999809265137,3.3901987075805664,511600,0.0,
2003-10-16 00:00:00+00:00,5.349999904632568,5.625,5.324999809265137,3.434762954711914,981400,0.0,
2003-10-17 00:00:00+00:00,5.425000190734863,5.474999904632568,5.235000133514404,3.374282121658325,738400,0.0,
2003-10-20 00:00:00+00:00,5.199999809265137,5.449999809265137,5.199999809265137,3.4379494190216064,653200,0.0,
2003-10-21 00:00:00+00:00,5.400000095367432,5.449999809265137,5.25,3.3901987075805664,451200,0.0,
2003-10-22 00:00:00+00:00,5.28000020980835,5.324999809265137,5.079999923706055,3.278784990310669,453200,0.0,
2003-10-23 00:00:00+00:00,5.099999904632568,5.150000095367432,4.90500020980835,3.237400770187378,585400,0.0,
2003-10-24 00:00:00+00:00,5.079999923706055,5.09499979019165,4.965000152587891,3.183286666870117,382400,0.0,
2003-10-27 00:00:00+00:00,5.039999961853027,5.28000020980835,5.039999961853027,3.2915172576904297,399400,0.0,
2003-10-28 00:00:00+00:00,5.309999942779541,5.519999980926514,5.300000190734863,3.4220316410064697,665200,0.0,
2003-10-29 00:00:00+00:00,5.349999904632568,5.489999771118164,5.309999942779541,3.3997490406036377,362000,0.0,
2003-10-30 00:00:00+00:00,5.409999847412109,5.599999904632568,5.349999904632568,3.536629438400269,842800,0.0,
2003-10-31 00:00:00+00:00,6.125,6.375,5.710000038146973,3.686245918273926,1879600,0.0,
2003-11-03 00:00:00+00:00,6.0,6.710000038146973,6.0,4.227403163909912,2435200,0.0,
2003-11-04 00:00:00+00:00,6.639999866485596,7.0,6.574999809265137,4.377017498016357,2358200,0.0,
2003-11-05 00:00:00+00:00,6.889999866485596,7.150000095367432,6.875,4.510716438293457,1018800,0.0,
2003-11-06 00:00:00+00:00,7.199999809265137,7.349999904632568,7.090000152587891,4.606213092803955,1214400,0.0,
2003-11-07 00:00:00+00:00,7.324999809265137,7.5,7.150000095367432,4.577564716339111,1454600,0.0,
2003-11-10 00:00:00+00:00,7.210000038146973,7.224999904632568,6.949999809265137,4.440682411193848,661000,0.0,
2003-11-11 00:00:00+00:00,7.010000228881836,7.150000095367432,6.974999904632568,4.456599235534668,466800,0.0,
2003-11-12 00:00:00+00:00,7.050000190734863,7.175000190734863,7.045000076293945,4.56801700592041,591000,0.0,
2003-11-13 00:00:00+00:00,7.125,7.130000114440918,7.059999942779541,4.510716438293457,220000,0.0,
2003-11-14 00:00:00+00:00,7.125,7.130000114440918,7.010000228881836,4.48843240737915,373800,0.0,
2003-11-17 00:00:00+00:00,7.025000095367432,7.110000133514404,6.994999885559082,4.504349231719971,641800,0.0,
2003-11-18 00:00:00+00:00,7.099999904632568,7.130000114440918,6.925000190734863,4.456599235534668,470800,0.0,
2003-11-19 00:00:00+00:00,7.0,7.25,7.0,4.564832210540772,461200,0.0,
2003-11-20 00:00:00+00:00,7.139999866485596,7.434999942779541,7.059999942779541,4.609397888183594,532800,0.0,
2003-11-21 00:00:00+00:00,7.300000190734863,7.34499979019165,7.199999809265137,4.6189470291137695,366400,0.0,
2003-11-24 00:00:00+00:00,7.275000095367432,7.474999904632568,7.275000095367432,4.736730098724365,556000,0.0,
2003-11-25 00:00:00+00:00,7.474999904632568,7.5,7.434999942779541,4.755829811096191,731000,0.0,
2003-11-26 00:00:00+00:00,7.494999885559082,7.59499979019165,7.150000095367432,4.768563270568848,736200,0.0,
2003-11-28 00:00:00+00:00,7.440000057220459,7.539999961853027,7.409999847412109,4.762195110321045,152600,0.0,
2003-12-01 00:00:00+00:00,7.525000095367432,7.75,7.525000095367432,4.867242336273193,891200,0.0,
2003-12-02 00:00:00+00:00,7.650000095367432,7.75,7.650000095367432,4.889525413513184,493000,0.0,
2003-12-03 00:00:00+00:00,7.735000133514404,7.849999904632568,7.539999961853027,4.800393104553223,1100400,0.0,
2003-12-04 00:00:00+00:00,7.599999904632568,7.775000095367432,7.449999809265137,4.918176174163818,759600,0.0,
2003-12-05 00:00:00+00:00,7.730000019073486,7.730000019073486,7.150000095367432,4.695346832275391,614600,0.0,
2003-12-08 00:00:00+00:00,7.324999809265137,7.735000133514404,7.324999809265137,4.908624649047852,495800,0.0,
2003-12-09 00:00:00+00:00,7.760000228881836,7.795000076293945,7.385000228881836,4.701713562011719,281000,0.0,
2003-12-10 00:00:00+00:00,7.635000228881836,7.744999885559082,7.590000152587891,4.84496021270752,477800,0.0,
2003-12-11 00:00:00+00:00,7.574999809265137,7.715000152587891,7.53000020980835,4.873611927032471,390600,0.0,
2003-12-12 00:00:00+00:00,7.65500020980835,8.175000190734863,7.65500020980835,5.204671859741211,611000,0.0,
2003-12-15 00:00:00+00:00,8.574999809265137,8.600000381469727,8.145000457763672,5.268337249755859,789400,0.0,
2003-12-16 00:00:00+00:00,8.199999809265137,8.550000190734863,8.074999809265137,5.443418025970459,1053800,0.0,
2003-12-17 00:00:00+00:00,8.324999809265137,8.574999809265137,8.300000190734863,5.421136379241943,770600,0.0,
2003-12-18 00:00:00+00:00,8.425000190734863,8.739999771118164,8.399999618530273,5.510270118713379,514400,0.0,
2003-12-19 00:00:00+00:00,8.675000190734863,8.699999809265137,8.5600004196167,5.4752516746521,585000,0.0,
2003-12-22 00:00:00+00:00,8.604999542236328,8.699999809265137,8.574999809265137,5.507083892822266,350800,0.0,
2003-12-23 00:00:00+00:00,8.75,8.949999809265137,8.229999542236328,5.395669937133789,1656400,0.0,
2003-12-24 00:00:00+00:00,8.475000381469727,8.699999809265137,8.425000190734863,5.507083892822266,406800,0.0,
2003-12-26 00:00:00+00:00,8.654999732971191,8.75,8.645000457763672,5.50390100479126,166400,0.0,
2003-12-29 00:00:00+00:00,8.649999618530273,9.0,8.640000343322754,5.729913234710693,616000,0.0,
2003-12-30 00:00:00+00:00,9.0,9.050000190734863,8.734999656677246,5.564383506774902,594200,0.0,
2003-12-31 00:00:00+00:00,8.789999961853027,8.829999923706055,8.524999618530273,5.532551288604736,403200,0.0,
2004-01-02 00:00:00+00:00,8.680000305175781,8.869999885559082,8.675000190734863,5.561199188232422,287000,0.0,
2004-01-05 00:00:00+00:00,8.8100004196167,9.06999969482422,8.734999656677246,5.650331974029541,744200,0.0,
2004-01-06 00:00:00+00:00,8.824999809265137,8.975000381469727,8.699999809265137,5.653513908386231,516200,0.0,
2004-01-07 00:00:00+00:00,8.975000381469727,9.0,8.899999618530273,5.698080062866211,367400,0.0,
2004-01-08 00:00:00+00:00,9.0,9.06999969482422,8.975000381469727,5.774478435516357,566200,0.0,
2004-01-09 00:00:00+00:00,9.0,9.100000381469728,8.920000076293945,5.707629680633545,434400,0.0,
2004-01-12 00:00:00+00:00,8.96500015258789,9.114999771118164,8.675000190734863,5.803128242492676,476800,0.0,
2004-01-13 00:00:00+00:00,9.06999969482422,9.100000381469728,8.930000305175781,5.745828628540039,492200,0.0,
2004-01-14 00:00:00+00:00,9.074999809265137,9.125,9.0649995803833,5.809496402740479,215800,0.0,
2004-01-15 00:00:00+00:00,9.125,9.225000381469728,8.819999694824219,5.838146209716797,516800,0.0,
2004-01-16 00:00:00+00:00,9.175000190734863,9.1850004196167,9.029999732971191,5.809496402740479,252800,0.0,
2004-01-20 00:00:00+00:00,9.135000228881836,9.175000190734863,9.109999656677246,5.812678813934326,843000,0.0,
2004-01-21 00:00:00+00:00,9.140000343322754,9.164999961853027,8.949999809265137,5.812678813934326,335400,0.0,
2004-01-22 00:00:00+00:00,9.119999885559082,9.1850004196167,9.050000190734863,5.784029006958008,219400,0.0,
2004-01-23 00:00:00+00:00,9.109999656677246,9.109999656677246,8.854999542236328,5.723545074462891,232400,0.0,
2004-01-26 00:00:00+00:00,8.949999809265137,8.954999923706055,8.399999618530273,5.456151008605957,810400,0.0,
2004-01-27 00:00:00+00:00,8.600000381469727,8.625,8.5,5.411586761474609,314800,0.0,
2004-01-28 00:00:00+00:00,8.550000190734863,8.550000190734863,7.849999904632568,5.156923294067383,778000,0.0,
2004-01-29 00:00:00+00:00,8.225000381469727,8.75,8.199999809265137,5.522999286651611,841000,0.0,
2004-01-30 00:00:00+00:00,8.675000190734863,8.675000190734863,8.4350004196167,5.370199680328369,575400,0.0,
2004-02-02 00:00:00+00:00,8.4399995803833,8.515000343322754,8.4350004196167,5.382934093475342,447600,0.0,
2004-02-03 00:00:00+00:00,8.454999923706055,8.524999618530273,8.050000190734863,5.252420902252197,764800,0.0,
2004-02-04 00:00:00+00:00,8.225000381469727,8.420000076293945,8.100000381469727,5.1792073249816895,765600,0.0,
2004-02-05 00:00:00+00:00,8.140000343322754,8.194999694824219,8.029999732971191,5.125088691711426,612600,0.0,
2004-02-06 00:00:00+00:00,8.0,8.1850004196167,8.0,5.211038112640381,1213800,0.0,
2004-02-09 00:00:00+00:00,8.425000190734863,9.024999618530272,8.25,5.411586761474609,1856200,0.0,
2004-02-10 00:00:00+00:00,8.300000190734863,8.300000190734863,7.375,4.743095397949219,3517200,0.0,
2004-02-11 00:00:00+00:00,7.5,7.940000057220459,7.449999809265137,4.921359062194824,983000,0.0,
2004-02-12 00:00:00+00:00,7.800000190734863,7.800000190734863,7.5,4.794029235839844,649400,0.0,
2004-02-13 00:00:00+00:00,7.5,7.565000057220459,7.394999980926514,4.708078861236572,462400,0.0,
2004-02-17 00:00:00+00:00,7.519999980926514,7.644999980926514,7.46999979019165,4.8545098304748535,511800,0.0,
2004-02-18 00:00:00+00:00,7.590000152587891,7.860000133514404,7.590000152587891,4.832225322723389,447600,0.0,
2004-02-19 00:00:00+00:00,7.664999961853027,7.965000152587891,7.324999809265137,4.663511753082275,760400,0.0,
2004-02-20 00:00:00+00:00,7.449999809265137,7.699999809265137,7.425000190734863,4.7494635581970215,472400,0.0,
2004-02-23 00:00:00+00:00,7.434999942779541,7.454999923706055,7.25,4.644414901733398,440400,0.0,
2004-02-24 00:00:00+00:00,7.284999847412109,7.349999904632568,7.03000020980835,4.612579822540283,382200,0.0,
2004-02-25 00:00:00+00:00,7.215000152587891,7.400000095367432,7.199999809265137,4.685796737670898,221600,0.0,
2004-02-26 00:00:00+00:00,7.324999809265137,7.619999885559082,7.264999866485596,4.841778755187988,608600,0.0,
2004-02-27 00:00:00+00:00,7.590000152587891,7.625,7.380000114440918,4.790843486785889,404000,0.0,
2004-03-01 00:00:00+00:00,7.519999980926514,7.735000133514404,7.425000190734863,4.918176174163818,496400,0.0,
2004-03-02 00:00:00+00:00,7.724999904632568,8.140000343322754,7.724999904632568,4.988208770751953,528600,0.0,
2004-03-03 00:00:00+00:00,7.849999904632568,7.985000133514404,7.755000114440918,5.032774448394775,398600,0.0,
2004-03-04 00:00:00+00:00,7.909999847412109,8.074999809265137,7.835000038146973,5.141005516052246,312200,0.0,
2004-03-05 00:00:00+00:00,7.949999809265137,8.100000381469727,7.775000095367432,5.077341079711914,393600,0.0,
2004-03-08 00:00:00+00:00,7.949999809265137,8.225000381469727,7.949999809265137,5.093256950378418,402600,0.0,
2004-03-09 00:00:00+00:00,8.0,8.0,7.764999866485596,5.042324066162109,374200,0.0,
2004-03-10 00:00:00+00:00,7.894999980926514,8.1850004196167,7.78000020980835,4.9563751220703125,417000,0.0,
2004-03-11 00:00:00+00:00,7.760000228881836,7.864999771118164,7.400000095367432,4.771744728088379,617000,0.0,
2004-03-12 00:00:00+00:00,7.545000076293945,7.789999961853027,7.53000020980835,4.9563751220703125,234200,0.0,
2004-03-15 00:00:00+00:00,7.75,7.75,7.425000190734863,4.752644062042236,267000,0.0,
2004-03-16 00:00:00+00:00,7.514999866485596,7.914999961853027,7.514999866485596,4.99457597732544,292600,0.0,
2004-03-17 00:00:00+00:00,7.900000095367432,8.199999809265137,7.900000095367432,5.160104751586914,330600,0.0,
2004-03-18 00:00:00+00:00,8.055000305175781,8.1899995803833,7.974999904632568,5.099621772766113,278600,0.0,
2004-03-19 00:00:00+00:00,8.085000038146973,8.140000343322754,7.925000190734863,5.144189357757568,201000,0.0,
2004-03-22 00:00:00+00:00,8.085000038146973,8.085000038146973,7.880000114440918,5.016857624053955,570800,0.0,
2004-03-23 00:00:00+00:00,7.934999942779541,8.079999923706055,7.929999828338623,5.099621772766113,276000,0.0,
2004-03-24 00:00:00+00:00,7.989999771118164,8.074999809265137,7.949999809265137,5.096438884735107,299400,0.0,
2004-03-25 00:00:00+00:00,8.005000114440918,8.305000305175781,7.965000152587891,5.176022529602051,349000,0.0,
2004-03-26 00:00:00+00:00,8.175000190734863,8.350000381469727,8.125,5.28425407409668,273400,0.0,
2004-03-29 00:00:00+00:00,8.300000190734863,8.444999694824219,8.25,5.268337249755859,455800,0.0,
2004-03-30 00:00:00+00:00,8.375,8.520000457763672,8.369999885559082,5.417953014373779,465400,0.0,
2004-03-31 00:00:00+00:00,8.539999961853027,8.725000381469727,8.475000381469727,5.548467636108398,340800,0.0,
2004-04-01 00:00:00+00:00,8.6850004196167,8.850000381469727,8.5649995803833,5.465700149536133,390200,0.0,
2004-04-02 00:00:00+00:00,8.850000381469727,9.045000076293944,8.550000190734863,5.491168022155762,2028800,0.0,
2004-04-05 00:00:00+00:00,8.675000190734863,8.765000343322754,8.625,5.5389180183410645,472600,0.0,
2004-04-06 00:00:00+00:00,8.739999771118164,8.800000190734863,8.574999809265137,5.4752516746521,276600,0.0,
2004-04-07 00:00:00+00:00,8.600000381469727,8.71500015258789,8.425000190734863,5.522999286651611,604800,0.0,
2004-04-08 00:00:00+00:00,8.699999809265137,8.864999771118164,8.4350004196167,5.370199680328369,618000,0.0,
2004-04-12 00:00:00+00:00,8.475000381469727,9.050000190734863,8.475000381469727,5.643965721130371,921600,0.0,
2004-04-13 00:00:00+00:00,8.75,8.864999771118164,8.399999618530273,5.437049865722656,626600,0.0,
2004-04-14 00:00:00+00:00,8.539999961853027,8.824999809265137,8.515000343322754,5.443418025970459,292400,0.0,
2004-04-15 00:00:00+00:00,8.649999618530273,8.649999618530273,8.4399995803833,5.4275007247924805,517800,0.0,
2004-04-16 00:00:00+00:00,8.449999809265137,8.645000457763672,8.420000076293945,5.465700149536133,314200,0.0,
2004-04-19 00:00:00+00:00,8.5600004196167,8.819999694824219,8.550000190734863,5.615318298339844,327800,0.0,
2004-04-20 00:00:00+00:00,8.800000190734863,8.859999656677246,8.699999809265137,5.5834832191467285,616400,0.0,
2004-04-21 00:00:00+00:00,8.75,8.90999984741211,8.680000305175781,5.666247367858887,557400,0.0,
2004-04-22 00:00:00+00:00,8.875,9.0600004196167,8.875,5.729913234710693,454600,0.0,
2004-04-23 00:00:00+00:00,9.0,9.045000076293944,8.850000381469727,5.742649078369141,320200,0.0,
2004-04-26 00:00:00+00:00,8.975000381469727,9.09000015258789,8.789999961853027,5.631231307983398,456400,0.0,
2004-04-27 00:00:00+00:00,8.835000038146973,8.96500015258789,8.675000190734863,5.624865531921387,388800,0.0,
2004-04-28 00:00:00+00:00,8.845000267028809,8.845000267028809,8.649999618530273,5.567566394805908,421000,0.0,
2004-04-29 00:00:00+00:00,8.75,8.914999961853027,8.710000038146973,5.602581977844238,424200,0.0,
2004-04-30 00:00:00+00:00,8.800000190734863,8.829999923706055,8.675000190734863,5.570749759674072,539800,0.0,
2004-05-03 00:00:00+00:00,8.875,8.9399995803833,8.225000381469727,5.236505031585693,823200,0.0,
2004-05-04 00:00:00+00:00,8.220000267028809,8.234999656677246,7.599999904632568,4.934092044830322,1343600,0.0,
2004-05-05 00:00:00+00:00,7.875,7.989999771118164,7.724999904632568,4.965925693511963,608200,0.0,
2004-05-06 00:00:00+00:00,7.860000133514404,7.875,7.574999809265137,4.905444145202637,816000,0.0,
2004-05-07 00:00:00+00:00,7.784999847412109,8.25,7.664999961853027,4.8958940505981445,675800,0.0,
2004-05-10 00:00:00+00:00,7.690000057220459,7.690000057220459,7.25,4.759011745452881,599000,0.0,
2004-05-11 00:00:00+00:00,7.5,7.934999942779541,7.474999904632568,4.9563751220703125,564800,0.0,
2004-05-12 00:00:00+00:00,7.820000171661377,7.954999923706055,7.565000057220459,5.061423778533936,453400,0.0,
2004-05-13 00:00:00+00:00,7.875,7.949999809265137,7.625,4.9149932861328125,258200,0.0,
2004-05-14 00:00:00+00:00,7.724999904632568,7.800000190734863,7.579999923706055,4.886343479156494,183000,0.0,
2004-05-17 00:00:00+00:00,7.474999904632568,7.65500020980835,7.369999885559082,4.759011745452881,204000,0.0,
2004-05-18 00:00:00+00:00,7.485000133514404,7.579999923706055,7.25,4.647597789764404,409800,0.0,
2004-05-19 00:00:00+00:00,7.349999904632568,7.605000019073486,7.25,4.711262702941895,408400,0.0,
2004-05-20 00:00:00+00:00,7.400000095367432,7.5,7.34499979019165,4.759011745452881,300600,0.0,
2004-05-21 00:00:00+00:00,7.489999771118164,7.554999828338623,7.244999885559082,4.688980579376221,270000,0.0,
2004-05-24 00:00:00+00:00,7.474999904632568,7.610000133514404,7.300000190734863,4.695346832275391,354000,0.0,
2004-05-25 00:00:00+00:00,7.324999809265137,7.590000152587891,7.184999942779541,4.829044342041016,494800,0.0,
2004-05-26 00:00:00+00:00,7.5,7.574999809265137,7.460000038146973,4.800393104553223,179800,0.0,
2004-05-27 00:00:00+00:00,7.599999904632568,8.25,7.599999904632568,5.252420902252197,870000,0.0,
2004-05-28 00:00:00+00:00,8.210000038146973,8.425000190734863,8.149999618530273,5.2651543617248535,375000,0.0,
2004-06-01 00:00:00+00:00,8.175000190734863,8.399999618530273,8.149999618530273,5.3351874351501465,317800,0.0,
2004-06-02 00:00:00+00:00,8.425000190734863,8.475000381469727,8.364999771118164,5.332004070281982,261800,0.0,
2004-06-03 00:00:00+00:00,8.324999809265137,8.324999809265137,8.079999923706055,5.163289546966553,220600,0.0,
2004-06-04 00:00:00+00:00,8.1850004196167,8.204999923706055,7.985000133514404,5.109173774719238,225000,0.0,
2004-06-07 00:00:00+00:00,8.149999618530273,8.270000457763672,8.100000381469727,5.242869853973389,249600,0.0,
2004-06-08 00:00:00+00:00,8.21500015258789,8.265000343322754,8.079999923706055,5.236505031585693,252200,0.0,
2004-06-09 00:00:00+00:00,8.225000381469727,8.225000381469727,8.024999618530273,5.131457805633545,207800,0.0,
2004-06-10 00:00:00+00:00,8.050000190734863,8.100000381469727,7.855000019073486,5.125088691711426,266600,0.0,
2004-06-14 00:00:00+00:00,8.0,8.0649995803833,7.760000228881836,4.99457597732544,188800,0.0,
2004-06-15 00:00:00+00:00,7.900000095367432,8.229999542236328,7.900000095367432,5.1505560874938965,192200,0.0,
2004-06-16 00:00:00+00:00,8.100000381469727,8.1850004196167,7.90500020980835,5.1792073249816895,192600,0.0,
2004-06-17 00:00:00+00:00,8.085000038146973,8.1899995803833,7.934999942779541,5.099621772766113,166600,0.0,
2004-06-18 00:00:00+00:00,8.015000343322754,8.194999694824219,7.914999961853027,5.118724346160889,295400,0.0,
2004-06-21 00:00:00+00:00,8.050000190734863,8.050000190734863,7.775000095367432,4.9563751220703125,396200,0.0,
2004-06-22 00:00:00+00:00,7.670000076293945,7.90500020980835,7.590000152587891,5.032774448394775,369200,0.0,
2004-06-23 00:00:00+00:00,7.909999847412109,8.399999618530273,7.800000190734863,5.347919464111328,722400,0.0,
2004-06-24 00:00:00+00:00,8.350000381469727,8.524999618530273,8.09000015258789,5.160104751586914,571600,0.0,
2004-06-25 00:00:00+00:00,8.180000305175781,8.399999618530273,8.140000343322754,5.204671859741211,561600,0.0,
2004-06-28 00:00:00+00:00,8.1850004196167,8.4350004196167,8.1850004196167,5.258787155151367,406400,0.0,
2004-06-29 00:00:00+00:00,8.199999809265137,8.225000381469727,8.029999732971191,5.118724346160889,281200,0.0,
2004-06-30 00:00:00+00:00,8.100000381469727,8.350000381469727,8.100000381469727,5.28425407409668,354800,0.0,
2004-07-01 00:00:00+00:00,8.25,8.25,8.010000228881836,5.099621772766113,160800,0.0,
2004-07-02 00:00:00+00:00,8.03499984741211,8.295000076293945,7.75,5.21422290802002,565600,0.0,
2004-07-06 00:00:00+00:00,8.0649995803833,8.079999923706055,7.599999904632568,4.848142623901367,764800,0.0,
2004-07-07 00:00:00+00:00,7.619999885559082,7.739999771118164,7.414999961853027,4.746277809143066,381800,0.0,
2004-07-08 00:00:00+00:00,7.485000133514404,7.664999961853027,7.25,4.7494635581970215,571800,0.0,
2004-07-09 00:00:00+00:00,7.5,7.505000114440918,7.184999942779541,4.612579822540283,292600,0.0,
2004-07-12 00:00:00+00:00,7.264999866485596,7.289999961853027,7.125,4.599848747253418,371200,0.0,
2004-07-13 00:00:00+00:00,7.25,7.304999828338623,7.150000095367432,4.574379920959473,174600,0.0,
2004-07-14 00:00:00+00:00,7.175000190734863,7.239999771118164,6.875,4.377017498016357,592000,0.0,
2004-07-15 00:00:00+00:00,7.0,7.170000076293945,6.985000133514404,4.52981424331665,525400,0.0,
2004-07-16 00:00:00+00:00,7.099999904632568,7.244999885559082,6.945000171661377,4.437497615814209,276800,0.0,
2004-07-19 00:00:00+00:00,7.0,7.135000228881836,6.835000038146973,4.408851623535156,344200,0.0,
2004-07-20 00:00:00+00:00,6.875,7.159999847412109,6.820000171661377,4.552097797393799,235600,0.0,
2004-07-21 00:00:00+00:00,7.199999809265137,7.224999904632568,6.925000190734863,4.4438676834106445,238000,0.0,
2004-07-22 00:00:00+00:00,6.985000133514404,7.025000095367432,6.710000038146973,4.297435283660889,749800,0.0,
2004-07-23 00:00:00+00:00,6.75,6.855000019073486,6.579999923706055,4.240135192871094,398800,0.0,
2004-07-26 00:00:00+00:00,6.675000190734863,6.724999904632568,6.335000038146973,4.106437683105469,550400,0.0,
2004-07-27 00:00:00+00:00,6.449999809265137,6.574999809265137,6.335000038146973,4.176469326019287,568800,0.0,
2004-07-28 00:00:00+00:00,6.565000057220459,6.565000057220459,6.360000133514404,4.11280632019043,367000,0.0,
2004-07-29 00:00:00+00:00,6.474999904632568,6.625,6.474999904632568,4.198753833770752,263000,0.0,
2004-07-30 00:00:00+00:00,6.545000076293945,6.815000057220459,6.545000076293945,4.233770370483398,212200,0.0,
2004-08-02 00:00:00+00:00,6.5,6.5,5.585000038146973,3.676693916320801,1862800,0.0,
2004-08-03 00:00:00+00:00,5.784999847412109,5.800000190734863,5.474999904632568,3.52071475982666,947000,0.0,
2004-08-04 00:00:00+00:00,5.534999847412109,5.539999961853027,5.260000228881836,3.3488168716430664,2260200,0.0,
2004-08-05 00:00:00+00:00,5.284999847412109,5.394999980926514,5.269999980926514,3.380648612976074,956200,0.0,
2004-08-06 00:00:00+00:00,5.260000228881836,5.264999866485596,4.849999904632568,3.215117931365967,1690800,0.0,
2004-08-09 00:00:00+00:00,5.039999961853027,5.074999809265137,4.974999904632568,3.2119362354278564,930800,0.0,
2004-08-10 00:00:00+00:00,5.045000076293945,5.114999771118164,4.875,3.132352828979492,822000,0.0,
2004-08-11 00:00:00+00:00,4.875,5.125,4.75,3.2055680751800537,1459000,0.0,
2004-08-12 00:00:00+00:00,5.0,5.010000228881836,4.869999885559082,3.103703498840332,761000,0.0,
2004-08-13 00:00:00+00:00,4.855000019073486,4.929999828338623,4.690000057220459,3.0113894939422607,430000,0.0,
2004-08-16 00:00:00+00:00,4.730000019073486,4.90500020980835,4.730000019073486,3.087787628173828,592000,0.0,
2004-08-17 00:00:00+00:00,4.949999809265137,5.099999904632568,4.929999828338623,3.1387178897857666,496800,0.0,
2004-08-18 00:00:00+00:00,4.940000057220459,5.054999828338623,4.929999828338623,3.183286666870117,409600,0.0,
2004-08-19 00:00:00+00:00,4.974999904632568,5.0,4.849999904632568,3.1641845703125,458200,0.0,
2004-08-20 00:00:00+00:00,4.96999979019165,5.170000076293945,4.934999942779541,3.2851505279541016,454600,0.0,
2004-08-23 00:00:00+00:00,5.159999847412109,5.159999847412109,4.974999904632568,3.196019172668457,678800,0.0,
2004-08-24 00:00:00+00:00,5.039999961853027,5.114999771118164,4.980000019073486,3.202385187149048,374600,0.0,
2004-08-25 00:00:00+00:00,5.050000190734863,5.244999885559082,5.050000190734863,3.259684562683105,598400,0.0,
2004-08-26 00:00:00+00:00,5.114999771118164,5.224999904632568,5.099999904632568,3.278784990310669,428200,0.0,
2004-08-27 00:00:00+00:00,5.130000114440918,5.195000171661377,5.054999828338623,3.24695086479187,422000,0.0,
2004-08-30 00:00:00+00:00,5.099999904632568,5.159999847412109,5.050000190734863,3.237400770187378,199600,0.0,
2004-08-31 00:00:00+00:00,5.070000171661377,5.159999847412109,5.045000076293945,3.2342183589935303,263800,0.0,
2004-09-01 00:00:00+00:00,5.050000190734863,5.409999847412109,5.050000190734863,3.3106184005737305,608200,0.0,
2004-09-02 00:00:00+00:00,5.210000038146973,5.309999942779541,5.130000114440918,3.364732027053833,326200,0.0,
2004-09-03 00:00:00+00:00,5.300000190734863,5.550000190734863,5.295000076293945,3.4252164363861084,387000,0.0,
2004-09-07 00:00:00+00:00,5.425000190734863,5.519999980926514,5.284999847412109,3.4315805435180664,548800,0.0,
2004-09-08 00:00:00+00:00,5.425000190734863,5.574999809265137,5.409999847412109,3.46659779548645,314600,0.0,
2004-09-09 00:00:00+00:00,5.494999885559082,5.934999942779541,5.485000133514404,3.708529233932495,1037000,0.0,
