date,NWLI_Open,NWLI_High,NWLI_Low,NWLI_Close,NWLI_Volume,NWLI_Dividends,NWLI_Stock Splits
1982-03-05 00:00:00+00:00,5.0,5.25,5.0,4.842879772186279,4000.0,0.0,
1982-03-08 00:00:00+00:00,4.875,5.0,4.875,4.721808433532715,8300.0,0.0,
1982-03-09 00:00:00+00:00,4.75,5.0,4.75,4.600736618041992,4800.0,0.0,
1982-03-10 00:00:00+00:00,4.75,5.0,4.75,4.600736618041992,500.0,0.0,
1982-03-11 00:00:00+00:00,4.8125,5.0,4.8125,4.661272048950195,1100.0,0.0,
1982-03-12 00:00:00+00:00,4.8125,4.875,4.8125,4.661272048950195,4800.0,0.0,
1982-03-15 00:00:00+00:00,4.8125,4.875,4.8125,4.661272048950195,5000.0,0.0,
1982-03-16 00:00:00+00:00,4.8125,5.0,4.8125,4.661272048950195,4500.0,0.0,
1982-03-17 00:00:00+00:00,4.875,5.0,4.875,4.721808433532715,3300.0,0.0,
1982-03-18 00:00:00+00:00,5.1875,5.25,5.1875,5.024487495422363,14000.0,0.0,
1982-03-19 00:00:00+00:00,5.1875,5.25,5.1875,5.024487495422363,1200.0,0.0,
1982-03-22 00:00:00+00:00,5.1875,5.25,5.1875,5.024487495422363,1100.0,0.0,
1982-03-23 00:00:00+00:00,5.1875,5.25,5.1875,5.024487495422363,5500.0,0.0,
1982-03-24 00:00:00+00:00,5.1875,5.25,5.1875,5.024487495422363,12400.0,0.0,
1982-03-25 00:00:00+00:00,5.1875,5.25,5.1875,5.024487495422363,3600.0,0.0,
1982-03-26 00:00:00+00:00,5.1875,5.25,5.1875,5.024487495422363,3000.0,0.0,
1982-03-29 00:00:00+00:00,5.1875,5.375,5.1875,5.024487495422363,2100.0,0.0,
1982-03-30 00:00:00+00:00,5.375,5.5,5.375,5.206096649169922,17100.0,0.0,
1982-03-31 00:00:00+00:00,5.6875,5.875,5.6875,5.508777141571045,38100.0,0.0,
1982-04-01 00:00:00+00:00,5.875,6.125,5.875,5.690383434295654,7500.0,0.0,
1982-04-02 00:00:00+00:00,6.0,6.0625,6.0,5.811456680297852,11200.0,0.0,
1982-04-05 00:00:00+00:00,5.75,5.9375,5.75,5.56931209564209,3300.0,0.0,
1982-04-06 00:00:00+00:00,5.8125,5.9375,5.8125,5.629849433898926,5700.0,0.0,
1982-04-07 00:00:00+00:00,5.8125,5.9375,5.8125,5.629849433898926,6100.0,0.0,
1982-04-08 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,13200.0,0.0,
1982-04-12 00:00:00+00:00,6.0,6.1875,6.0,5.811456680297852,9400.0,0.0,
1982-04-13 00:00:00+00:00,6.25,6.3125,6.25,6.053600311279297,16900.0,0.0,
1982-04-14 00:00:00+00:00,6.4375,6.625,6.4375,6.235207557678223,21600.0,0.0,
1982-04-15 00:00:00+00:00,6.625,6.75,6.625,6.41681718826294,10600.0,0.0,
1982-04-16 00:00:00+00:00,6.75,6.8125,6.75,6.537888050079346,12700.0,0.0,
1982-04-19 00:00:00+00:00,6.875,7.0,6.875,6.658958911895752,17500.0,0.0,
1982-04-20 00:00:00+00:00,7.0,7.125,7.0,6.780032634735107,14300.0,0.0,
1982-04-21 00:00:00+00:00,6.875,7.0,6.875,6.658958911895752,11700.0,0.0,
1982-04-22 00:00:00+00:00,7.0,7.125,7.0,6.780032634735107,5700.0,0.0,
1982-04-23 00:00:00+00:00,7.0,7.25,7.0,6.780032634735107,25500.0,0.0,
1982-04-26 00:00:00+00:00,7.25,7.375,7.25,7.022174835205078,22700.0,0.0,
1982-04-27 00:00:00+00:00,7.0,7.25,7.0,6.780032634735107,22200.0,0.0,
1982-04-28 00:00:00+00:00,7.0,7.125,7.0,6.780032634735107,1900.0,0.0,
1982-04-29 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,13300.0,0.0,
1982-04-30 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,700.0,0.0,
1982-05-03 00:00:00+00:00,6.625,6.75,6.625,6.41681718826294,14400.0,0.0,
1982-05-04 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,6400.0,0.0,
1982-05-05 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,700.0,0.0,
1982-05-06 00:00:00+00:00,6.875,7.0,6.875,6.658958911895752,4000.0,0.0,
1982-05-07 00:00:00+00:00,6.875,7.0,6.875,6.658958911895752,4000.0,0.0,
1982-05-10 00:00:00+00:00,6.75,7.0,6.75,6.537888050079346,4500.0,0.0,
1982-05-11 00:00:00+00:00,6.875,7.0,6.875,6.658958911895752,5600.0,0.0,
1982-05-12 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,1900.0,0.0,
1982-05-13 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,8900.0,0.0,
1982-05-14 00:00:00+00:00,6.75,7.0,6.75,6.537888050079346,3100.0,0.0,
1982-05-17 00:00:00+00:00,6.75,7.0,6.75,6.537888050079346,100.0,0.0,
1982-05-18 00:00:00+00:00,6.75,7.0,6.75,6.537888050079346,5000.0,0.0,
1982-05-19 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,6800.0,0.0,
1982-05-20 00:00:00+00:00,6.75,6.875,6.75,6.537888050079346,500.0,0.0,
1982-05-21 00:00:00+00:00,6.625,6.875,6.625,6.41681718826294,9400.0,0.0,
1982-05-24 00:00:00+00:00,6.625,6.75,6.625,6.41681718826294,1400.0,0.0,
1982-05-25 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,14500.0,0.0,
1982-05-26 00:00:00+00:00,6.125,6.375,6.125,5.932528972625732,5000.0,0.0,
1982-05-27 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,6000.0,0.0,
1982-05-28 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,6300.0,0.0,
1982-06-01 00:00:00+00:00,5.625,5.875,5.625,5.448240280151367,2200.0,0.0,
1982-06-02 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,3000.0,0.0,
1982-06-03 00:00:00+00:00,5.75,6.0,5.75,5.56931209564209,8300.0,0.0,
1982-06-04 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,4400.0,0.0,
1982-06-07 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,2700.0,0.0,
1982-06-08 00:00:00+00:00,5.625,5.875,5.625,5.448240280151367,6100.0,0.0,
1982-06-09 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,3200.0,0.0,
1982-06-10 00:00:00+00:00,5.5,5.75,5.5,5.327168941497803,3000.0,0.0,
1982-06-11 00:00:00+00:00,5.625,5.875,5.625,5.448240280151367,0.0,0.0,
1982-06-14 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,1600.0,0.0,
1982-06-15 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,300.0,0.0,
1982-06-16 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,100.0,0.0,
1982-06-17 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,400.0,0.0,
1982-06-18 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,1300.0,0.0,
1982-06-21 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,2000.0,0.0,
1982-06-22 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,300.0,0.0,
1982-06-23 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,0.0,0.0,
1982-06-24 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,15800.0,0.0,
1982-06-25 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,3400.0,0.0,
1982-06-28 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,4600.0,0.0,
1982-06-29 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,5500.0,0.0,
1982-06-30 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,400.0,0.0,
1982-07-01 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,1700.0,0.0,
1982-07-02 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,1700.0,0.0,
1982-07-06 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,3300.0,0.0,
1982-07-07 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,1500.0,0.0,
1982-07-08 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,3000.0,0.0,
1982-07-09 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,4300.0,0.0,
1982-07-12 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,9200.0,0.0,
1982-07-13 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,3000.0,0.0,
1982-07-14 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,2900.0,0.0,
1982-07-15 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,800.0,0.0,
1982-07-16 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,1300.0,0.0,
1982-07-19 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,300.0,0.0,
1982-07-20 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,1100.0,0.0,
1982-07-21 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,1800.0,0.0,
1982-07-22 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,2600.0,0.0,
1982-07-23 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,600.0,0.0,
1982-07-26 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,0.0,0.0,
1982-07-27 00:00:00+00:00,6.25,6.375,6.25,6.053600311279297,3300.0,0.0,
1982-07-28 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,4000.0,0.0,
1982-07-29 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,0.0,0.0,
1982-07-30 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,900.0,0.0,
1982-08-02 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,500.0,0.0,
1982-08-03 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,0.0,0.0,
1982-08-04 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,1400.0,0.0,
1982-08-05 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,2000.0,0.0,
1982-08-06 00:00:00+00:00,5.75,6.0,5.75,5.56931209564209,1700.0,0.0,
1982-08-09 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,1000.0,0.0,
1982-08-10 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,400.0,0.0,
1982-08-11 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,3200.0,0.0,
1982-08-12 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,0.0,0.0,
1982-08-13 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,100.0,0.0,
1982-08-16 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,100.0,0.0,
1982-08-17 00:00:00+00:00,5.625,5.75,5.625,5.448240280151367,1200.0,0.0,
1982-08-18 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,12100.0,0.0,
1982-08-19 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,2100.0,0.0,
1982-08-20 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,0.0,0.0,
1982-08-23 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,100.0,0.0,
1982-08-24 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,3100.0,0.0,
1982-08-25 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,1200.0,0.0,
1982-08-26 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,5200.0,0.0,
1982-08-27 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,4600.0,0.0,
1982-08-30 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,1500.0,0.0,
1982-08-31 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,300.0,0.0,
1982-09-01 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,4400.0,0.0,
1982-09-02 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,400.0,0.0,
1982-09-03 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,10000.0,0.0,
1982-09-07 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,200.0,0.0,
1982-09-08 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,500.0,0.0,
1982-09-09 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,1200.0,0.0,
1982-09-10 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,600.0,0.0,
1982-09-13 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,2300.0,0.0,
1982-09-14 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,0.0,0.0,
1982-09-15 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,7200.0,0.0,
1982-09-16 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,600.0,0.0,
1982-09-17 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,1400.0,0.0,
1982-09-20 00:00:00+00:00,5.625,5.875,5.625,5.448240280151367,6500.0,0.0,
1982-09-21 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,2900.0,0.0,
1982-09-22 00:00:00+00:00,5.625,5.875,5.625,5.448240280151367,2000.0,0.0,
1982-09-23 00:00:00+00:00,5.625,5.875,5.625,5.448240280151367,2100.0,0.0,
1982-09-24 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,18900.0,0.0,
1982-09-27 00:00:00+00:00,5.75,5.875,5.75,5.56931209564209,11500.0,0.0,
1982-09-28 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,14300.0,0.0,
1982-09-29 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,10600.0,0.0,
1982-09-30 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,100.0,0.0,
1982-10-01 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,100.0,0.0,
1982-10-04 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,300.0,0.0,
1982-10-05 00:00:00+00:00,5.875,6.0,5.875,5.690383434295654,200.0,0.0,
1982-10-06 00:00:00+00:00,6.0,6.125,6.0,5.811456680297852,14300.0,0.0,
1982-10-07 00:00:00+00:00,6.0,6.25,6.0,5.811456680297852,15200.0,0.0,
1982-10-08 00:00:00+00:00,6.125,6.25,6.125,5.932528972625732,2100.0,0.0,
1982-10-11 00:00:00+00:00,6.375,6.625,6.375,6.17467212677002,19000.0,0.0,
1982-10-12 00:00:00+00:00,6.5,6.625,6.5,6.295743465423584,23500.0,0.0,
1982-10-13 00:00:00+00:00,7.0,7.25,7.0,6.780032634735107,31300.0,0.0,
1982-10-14 00:00:00+00:00,7.125,7.25,7.125,6.901103496551514,17500.0,0.0,
1982-10-15 00:00:00+00:00,6.875,7.0,6.875,6.658958911895752,8000.0,0.0,
1982-10-18 00:00:00+00:00,7.0,7.125,7.0,6.780032634735107,12600.0,0.0,
1982-10-19 00:00:00+00:00,7.125,7.25,7.125,6.901103496551514,23800.0,0.0,
1982-10-20 00:00:00+00:00,7.25,7.375,7.25,7.022174835205078,15000.0,0.0,
1982-10-21 00:00:00+00:00,7.25,7.5,7.25,7.022174835205078,28400.0,0.0,
1982-10-22 00:00:00+00:00,7.5,7.625,7.5,7.264320373535156,33300.0,0.0,
1982-10-25 00:00:00+00:00,7.25,7.5,7.25,7.022174835205078,10900.0,0.0,
1982-10-26 00:00:00+00:00,7.125,7.25,7.125,6.901103496551514,12300.0,0.0,
1982-10-27 00:00:00+00:00,7.0,7.125,7.0,6.780032634735107,3300.0,0.0,
1982-10-28 00:00:00+00:00,6.875,7.125,6.875,6.658958911895752,12400.0,0.0,
1982-10-29 00:00:00+00:00,7.0,7.125,7.0,6.780032634735107,19100.0,0.0,
1982-11-01 00:00:00+00:00,7.0,7.125,7.0,6.780032634735107,8300.0,0.0,
1982-11-02 00:00:00+00:00,7.25,7.375,7.25,7.022174835205078,20500.0,0.0,
1982-11-03 00:00:00+00:00,7.375,7.5,7.375,7.14324951171875,12400.0,0.0,
1982-11-04 00:00:00+00:00,8.0,8.125,8.0,7.748608589172363,35100.0,0.0,
1982-11-05 00:00:00+00:00,9.0,9.25,9.0,8.717183113098145,35400.0,0.0,
1982-11-08 00:00:00+00:00,9.125,9.25,9.125,8.8382568359375,14700.0,0.0,
1982-11-09 00:00:00+00:00,9.25,9.375,9.25,8.95932674407959,14400.0,0.0,
1982-11-10 00:00:00+00:00,9.625,9.75,9.625,9.32254409790039,42800.0,0.0,
1982-11-11 00:00:00+00:00,9.625,9.75,9.625,9.32254409790039,11900.0,0.0,
1982-11-12 00:00:00+00:00,9.375,9.625,9.375,9.080399513244627,17600.0,0.0,
1982-11-15 00:00:00+00:00,9.375,9.625,9.375,9.080399513244627,10200.0,0.0,
1982-11-16 00:00:00+00:00,9.0,9.25,9.0,8.717183113098145,18600.0,0.0,
1982-11-17 00:00:00+00:00,9.25,9.5,9.25,8.95932674407959,35800.0,0.0,
1982-11-18 00:00:00+00:00,9.625,9.875,9.625,9.32254409790039,17400.0,0.0,
1982-11-19 00:00:00+00:00,9.75,9.875,9.75,9.44361686706543,13600.0,0.0,
1982-11-22 00:00:00+00:00,9.625,9.75,9.625,9.32254409790039,27400.0,0.0,
1982-11-23 00:00:00+00:00,9.875,10.125,9.875,9.564688682556152,27900.0,0.0,
1982-11-24 00:00:00+00:00,10.25,10.5,10.25,9.92790412902832,28800.0,0.0,
1982-11-26 00:00:00+00:00,10.5,10.75,10.5,10.170048713684082,14600.0,0.0,
1982-11-29 00:00:00+00:00,11.25,11.5,11.25,10.896480560302734,21300.0,0.0,
1982-11-30 00:00:00+00:00,12.25,12.375,12.25,11.865057945251465,33900.0,0.0,
1982-12-01 00:00:00+00:00,12.125,12.25,12.125,11.74398422241211,51600.0,0.0,
1982-12-02 00:00:00+00:00,12.375,12.625,12.375,11.986128807067873,19800.0,0.0,
1982-12-03 00:00:00+00:00,12.5,12.625,12.5,12.107200622558594,9400.0,0.0,
1982-12-06 00:00:00+00:00,12.5,12.625,12.5,12.107200622558594,30300.0,0.0,
1982-12-07 00:00:00+00:00,12.5,12.625,12.5,12.107200622558594,31700.0,0.0,
1982-12-08 00:00:00+00:00,12.5,12.625,12.5,12.107200622558594,20800.0,0.0,
1982-12-09 00:00:00+00:00,12.125,12.375,12.125,11.74398422241211,30600.0,0.0,
1982-12-10 00:00:00+00:00,11.625,11.75,11.625,11.259698867797852,18200.0,0.0,
1982-12-13 00:00:00+00:00,11.625,11.75,11.625,11.259698867797852,11200.0,0.0,
1982-12-14 00:00:00+00:00,11.625,11.75,11.625,11.259698867797852,2800.0,0.0,
1982-12-15 00:00:00+00:00,11.375,11.5,11.375,11.01755428314209,3700.0,0.0,
1982-12-16 00:00:00+00:00,11.25,11.5,11.25,10.896480560302734,3700.0,0.0,
1982-12-17 00:00:00+00:00,11.125,11.25,11.125,10.775409698486328,2900.0,0.0,
1982-12-20 00:00:00+00:00,11.125,11.25,11.125,10.775409698486328,4700.0,0.0,
1982-12-21 00:00:00+00:00,10.75,11.0,10.75,10.412193298339844,4400.0,0.0,
1982-12-22 00:00:00+00:00,10.75,10.875,10.75,10.412193298339844,55600.0,0.0,
1982-12-23 00:00:00+00:00,11.5,11.625,11.5,11.13862419128418,16200.0,0.0,
1982-12-27 00:00:00+00:00,11.75,11.875,11.75,11.380766868591309,36800.0,0.0,
1982-12-28 00:00:00+00:00,11.875,12.0,11.875,11.50184154510498,8000.0,0.0,
1982-12-29 00:00:00+00:00,11.75,11.875,11.75,11.380766868591309,3100.0,0.0,
1982-12-30 00:00:00+00:00,11.125,11.25,11.125,10.775409698486328,16700.0,0.0,
1982-12-31 00:00:00+00:00,11.0,11.125,11.0,10.654337882995604,7100.0,0.0,
1983-01-03 00:00:00+00:00,10.75,11.0,10.75,10.412193298339844,7900.0,0.0,
1983-01-04 00:00:00+00:00,10.75,11.0,10.75,10.412193298339844,3900.0,0.0,
1983-01-05 00:00:00+00:00,10.875,11.0,10.875,10.53326416015625,15100.0,0.0,
1983-01-06 00:00:00+00:00,11.0,11.125,11.0,10.654337882995604,5400.0,0.0,
1983-01-07 00:00:00+00:00,11.0,11.125,11.0,10.654337882995604,33400.0,0.0,
1983-01-10 00:00:00+00:00,11.0,11.125,11.0,10.654337882995604,9300.0,0.0,
1983-01-11 00:00:00+00:00,11.375,11.5,11.375,11.01755428314209,36000.0,0.0,
1983-01-12 00:00:00+00:00,12.125,12.375,12.125,11.74398422241211,61500.0,0.0,
1983-01-13 00:00:00+00:00,12.5,12.75,12.5,12.107200622558594,44600.0,0.0,
1983-01-14 00:00:00+00:00,12.75,12.875,12.75,12.34934425354004,29300.0,0.0,
1983-01-17 00:00:00+00:00,12.625,12.875,12.625,12.228273391723633,27800.0,0.0,
1983-01-18 00:00:00+00:00,12.875,13.125,12.875,12.470415115356444,17500.0,0.0,
1983-01-19 00:00:00+00:00,13.75,13.875,13.75,13.317917823791504,42400.0,0.0,
1983-01-20 00:00:00+00:00,13.25,13.375,13.25,12.83363437652588,41600.0,0.0,
1983-01-21 00:00:00+00:00,13.375,13.5,13.375,12.954703330993652,16900.0,0.0,
1983-01-24 00:00:00+00:00,12.5,12.75,12.5,12.107200622558594,19000.0,0.0,
1983-01-25 00:00:00+00:00,13.0,13.125,13.0,12.591486930847168,21900.0,0.0,
1983-01-26 00:00:00+00:00,12.75,12.875,12.75,12.34934425354004,6800.0,0.0,
1983-01-27 00:00:00+00:00,12.625,12.875,12.625,12.228273391723633,4300.0,0.0,
1983-01-28 00:00:00+00:00,12.75,12.875,12.75,12.34934425354004,24900.0,0.0,
1983-01-31 00:00:00+00:00,13.0,13.125,13.0,12.591486930847168,13800.0,0.0,
1983-02-01 00:00:00+00:00,13.125,13.375,13.125,12.712560653686523,13200.0,0.0,
1983-02-02 00:00:00+00:00,13.375,13.5,13.375,12.954703330993652,8500.0,0.0,
1983-02-03 00:00:00+00:00,13.625,13.875,13.625,13.196847915649414,14000.0,0.0,
1983-02-04 00:00:00+00:00,14.0,14.125,14.0,13.560065269470217,26700.0,0.0,
1983-02-07 00:00:00+00:00,14.0,14.25,14.0,13.560065269470217,8400.0,0.0,
1983-02-08 00:00:00+00:00,13.75,14.0,13.75,13.317917823791504,13400.0,0.0,
1983-02-09 00:00:00+00:00,13.75,13.875,13.75,13.317917823791504,6800.0,0.0,
1983-02-10 00:00:00+00:00,13.625,13.75,13.625,13.196847915649414,3800.0,0.0,
1983-02-11 00:00:00+00:00,12.875,13.125,12.875,12.470415115356444,11400.0,0.0,
1983-02-14 00:00:00+00:00,13.125,13.375,13.125,12.712560653686523,14200.0,0.0,
1983-02-15 00:00:00+00:00,13.25,13.375,13.25,12.83363437652588,10700.0,0.0,
1983-02-16 00:00:00+00:00,13.25,13.375,13.25,12.83363437652588,4800.0,0.0,
1983-02-17 00:00:00+00:00,13.25,13.375,13.25,12.83363437652588,29300.0,0.0,
1983-02-18 00:00:00+00:00,13.5,13.625,13.5,13.075776100158691,47700.0,0.0,
1983-02-22 00:00:00+00:00,13.5,13.625,13.5,13.075776100158691,16100.0,0.0,
1983-02-23 00:00:00+00:00,13.375,13.625,13.375,12.954703330993652,900.0,0.0,
1983-02-24 00:00:00+00:00,13.75,13.875,13.75,13.317917823791504,26900.0,0.0,
1983-02-25 00:00:00+00:00,14.75,14.875,14.75,14.2864990234375,56800.0,0.0,
1983-02-28 00:00:00+00:00,14.125,14.25,14.125,13.681137084960938,33400.0,0.0,
1983-03-01 00:00:00+00:00,14.125,14.25,14.125,13.681137084960938,20600.0,0.0,
1983-03-02 00:00:00+00:00,14.125,14.375,14.125,13.681137084960938,16000.0,0.0,
1983-03-03 00:00:00+00:00,14.25,14.5,14.25,13.802206993103027,5200.0,0.0,
1983-03-04 00:00:00+00:00,14.5,14.75,14.5,14.044349670410156,11700.0,0.0,
1983-03-07 00:00:00+00:00,14.375,14.5,14.375,13.923279762268066,19300.0,0.0,
1983-03-08 00:00:00+00:00,14.375,14.5,14.375,13.923279762268066,42400.0,0.0,
1983-03-09 00:00:00+00:00,14.375,14.5,14.375,13.923279762268066,23100.0,0.0,
1983-03-10 00:00:00+00:00,13.75,14.0,13.75,13.317917823791504,19100.0,0.0,
1983-03-11 00:00:00+00:00,13.75,13.875,13.75,13.317917823791504,13300.0,0.0,
1983-03-14 00:00:00+00:00,13.75,13.875,13.75,13.317917823791504,1800.0,0.0,
1983-03-15 00:00:00+00:00,14.0,14.125,14.0,13.560065269470217,19600.0,0.0,
1983-03-16 00:00:00+00:00,14.0,14.125,14.0,13.560065269470217,20300.0,0.0,
1983-03-17 00:00:00+00:00,14.125,14.25,14.125,13.681137084960938,8300.0,0.0,
1983-03-18 00:00:00+00:00,14.125,14.25,14.125,13.681137084960938,4500.0,0.0,
1983-03-21 00:00:00+00:00,14.0,14.125,14.0,13.560065269470217,5400.0,0.0,
1983-03-22 00:00:00+00:00,13.75,14.0,13.75,13.317917823791504,8900.0,0.0,
1983-03-23 00:00:00+00:00,14.0,14.125,14.0,13.560065269470217,15300.0,0.0,
1983-03-24 00:00:00+00:00,14.0,14.125,14.0,13.560065269470217,8200.0,0.0,
1983-03-25 00:00:00+00:00,13.75,13.875,13.75,13.317917823791504,10700.0,0.0,
1983-03-28 00:00:00+00:00,13.0,13.125,13.0,12.591486930847168,9600.0,0.0,
1983-03-29 00:00:00+00:00,13.25,13.375,13.25,12.83363437652588,12900.0,0.0,
1983-03-30 00:00:00+00:00,13.5,13.75,13.5,13.075776100158691,12300.0,0.0,
1983-03-31 00:00:00+00:00,14.5,14.625,14.5,14.044349670410156,33500.0,0.0,
1983-04-04 00:00:00+00:00,14.5,14.625,14.5,14.044349670410156,12900.0,0.0,
1983-04-05 00:00:00+00:00,14.875,15.0,14.875,14.40756893157959,12900.0,0.0,
1983-04-06 00:00:00+00:00,14.75,14.875,14.75,14.2864990234375,11000.0,0.0,
1983-04-07 00:00:00+00:00,16.125,16.25,16.125,15.618288040161133,66200.0,0.0,
1983-04-08 00:00:00+00:00,16.125,16.25,16.125,15.618288040161133,51100.0,0.0,
1983-04-11 00:00:00+00:00,16.0,16.125,16.0,15.497217178344728,14000.0,0.0,
1983-04-12 00:00:00+00:00,15.75,15.875,15.75,15.25507354736328,28600.0,0.0,
1983-04-13 00:00:00+00:00,16.0,16.125,16.0,15.497217178344728,58100.0,0.0,
1983-04-14 00:00:00+00:00,16.125,16.25,16.125,15.618288040161133,46000.0,0.0,
1983-04-15 00:00:00+00:00,16.875,17.0,16.875,16.3447208404541,63200.0,0.0,
1983-04-18 00:00:00+00:00,17.125,17.25,17.125,16.586864471435547,19300.0,0.0,
1983-04-19 00:00:00+00:00,16.5,16.75,16.5,15.981502532958984,16700.0,0.0,
1983-04-20 00:00:00+00:00,16.75,16.875,16.75,16.223649978637695,18400.0,0.0,
1983-04-21 00:00:00+00:00,16.625,16.75,16.625,16.102575302124023,18400.0,0.0,
1983-04-22 00:00:00+00:00,16.625,16.75,16.625,16.102575302124023,10900.0,0.0,
1983-04-25 00:00:00+00:00,16.125,16.25,16.125,15.618288040161133,23800.0,0.0,
1983-04-26 00:00:00+00:00,15.875,16.0,15.875,15.376145362854004,12800.0,0.0,
1983-04-27 00:00:00+00:00,16.0,16.125,16.0,15.497217178344728,19800.0,0.0,
1983-04-28 00:00:00+00:00,16.0,16.125,16.0,15.497217178344728,29000.0,0.0,
1983-04-29 00:00:00+00:00,16.0,16.125,16.0,15.497217178344728,9600.0,0.0,
1983-05-02 00:00:00+00:00,15.375,15.625,15.375,14.89185619354248,13600.0,0.0,
1983-05-03 00:00:00+00:00,15.5,15.625,15.5,15.012927055358888,13900.0,0.0,
1983-05-04 00:00:00+00:00,16.375,16.5,16.375,15.860429763793944,32300.0,0.0,
