date,AKR_Open,AKR_High,AKR_Low,AKR_Close,AKR_Volume,AKR_Dividends,AKR_Stock Splits
2001-09-28 00:00:00+00:00,6.199999809265137,6.599999904632568,6.199999809265137,2.425781488418579,14800,0.0,
2001-10-01 00:00:00+00:00,6.449999809265137,6.599999904632568,6.309999942779541,2.392141580581665,8200,0.0,
2001-10-02 00:00:00+00:00,6.400000095367432,6.400000095367432,6.349999904632568,2.373454570770264,400,0.0,
2001-10-03 00:00:00+00:00,6.300000190734863,6.369999885559082,6.25,2.3547658920288086,10400,0.0,
2001-10-04 00:00:00+00:00,6.300000190734863,6.309999942779541,6.289999961853027,2.3547658920288086,36700,0.0,
2001-10-05 00:00:00+00:00,6.269999980926514,6.300000190734863,6.25,2.336076498031616,10400,0.0,
2001-10-08 00:00:00+00:00,6.300000190734863,6.300000190734863,6.25,2.347290515899658,3100,0.0,
2001-10-09 00:00:00+00:00,6.300000190734863,6.300000190734863,6.25,2.3547658920288086,9900,0.0,
2001-10-10 00:00:00+00:00,6.260000228881836,6.300000190734863,6.150000095367432,2.351027488708496,12700,0.0,
2001-10-11 00:00:00+00:00,6.300000190734863,6.300000190734863,6.25,2.347290515899658,21300,0.0,
2001-10-12 00:00:00+00:00,6.289999961853027,6.289999961853027,6.260000228881836,2.347290515899658,1600,0.0,
2001-10-15 00:00:00+00:00,6.289999961853027,6.289999961853027,6.269999980926514,2.351027488708496,2300,0.0,
2001-10-16 00:00:00+00:00,6.300000190734863,6.300000190734863,6.260000228881836,2.3547658920288086,6300,0.0,
2001-10-17 00:00:00+00:00,6.260000228881836,6.289999961853027,6.260000228881836,2.3398149013519287,1200,0.0,
2001-10-18 00:00:00+00:00,6.260000228881836,6.269999980926514,6.210000038146973,2.336076498031616,14200,0.0,
2001-10-19 00:00:00+00:00,6.25,6.300000190734863,6.25,2.3547658920288086,4700,0.0,
2001-10-22 00:00:00+00:00,6.300000190734863,6.300000190734863,6.289999961853027,2.3547658920288086,4300,0.0,
2001-10-23 00:00:00+00:00,6.300000190734863,6.300000190734863,6.25,2.351027488708496,2500,0.0,
2001-10-24 00:00:00+00:00,6.300000190734863,6.429999828338623,6.260000228881836,2.3398149013519287,5000,0.0,
2001-10-25 00:00:00+00:00,6.300000190734863,6.400000095367432,6.25,2.392141580581665,15800,0.0,
2001-10-26 00:00:00+00:00,6.400000095367432,6.400000095367432,6.230000019073486,2.332338809967041,9400,0.0,
2001-10-29 00:00:00+00:00,6.289999961853027,6.289999961853027,6.150000095367432,2.317387819290161,7100,0.0,
2001-10-30 00:00:00+00:00,6.28000020980835,6.28000020980835,6.199999809265137,2.3286004066467285,2800,0.0,
2001-10-31 00:00:00+00:00,6.199999809265137,6.25,6.179999828338623,2.332338809967041,2700,0.0,
2001-11-01 00:00:00+00:00,6.230000019073486,6.300000190734863,6.230000019073486,2.3547658920288086,6600,0.0,
2001-11-02 00:00:00+00:00,6.300000190734863,6.300000190734863,6.260000228881836,2.3398149013519287,4200,0.0,
2001-11-05 00:00:00+00:00,6.300000190734863,6.369999885559082,6.21999979019165,2.380927801132202,55400,0.0,
2001-11-06 00:00:00+00:00,6.46999979019165,6.46999979019165,6.210000038146973,2.38466739654541,28400,0.0,
2001-11-07 00:00:00+00:00,6.400000095367432,6.5,6.400000095367432,2.392141580581665,9800,0.0,
2001-11-08 00:00:00+00:00,6.389999866485596,6.420000076293945,6.179999828338623,2.317387819290161,19700,0.0,
2001-11-09 00:00:00+00:00,6.150000095367432,6.28000020980835,6.150000095367432,2.317387819290161,8700,0.0,
2001-11-12 00:00:00+00:00,6.199999809265137,6.300000190734863,6.199999809265137,2.351027488708496,5500,0.0,
2001-11-13 00:00:00+00:00,6.25,6.289999961853027,6.25,2.336076498031616,3900,0.0,
2001-11-14 00:00:00+00:00,6.300000190734863,6.360000133514404,6.25,2.336076498031616,5700,0.0,
2001-11-15 00:00:00+00:00,6.25,6.420000076293945,6.239999771118164,2.392141580581665,14500,0.0,
2001-11-16 00:00:00+00:00,6.489999771118164,6.650000095367432,6.489999771118164,2.4482076168060303,4900,0.0,
2001-11-19 00:00:00+00:00,6.539999961853027,6.539999961853027,6.449999809265137,2.429518938064575,7000,0.0,
2001-11-20 00:00:00+00:00,6.5,6.53000020980835,6.320000171661377,2.3622400760650635,13400,0.0,
2001-11-21 00:00:00+00:00,6.21999979019165,6.309999942779541,6.199999809265137,2.351027488708496,17800,0.0,
2001-11-23 00:00:00+00:00,6.369999885559082,6.369999885559082,6.25,2.351027488708496,1100,0.0,
2001-11-26 00:00:00+00:00,6.25,6.340000152587891,6.239999771118164,2.336076498031616,8600,0.0,
2001-11-27 00:00:00+00:00,6.199999809265137,6.360000133514404,6.199999809265137,2.332338809967041,7400,0.0,
2001-11-28 00:00:00+00:00,6.230000019073486,6.25,6.199999809265137,2.317387819290161,7200,0.0,
2001-11-29 00:00:00+00:00,6.230000019073486,6.360000133514404,6.210000038146973,2.3771915435791016,18400,0.0,
2001-11-30 00:00:00+00:00,6.260000228881836,6.349999904632568,6.25,2.3547658920288086,11200,0.0,
2001-12-03 00:00:00+00:00,6.260000228881836,6.260000228881836,6.210000038146973,2.3211262226104736,26800,0.0,
2001-12-04 00:00:00+00:00,6.110000133514404,6.300000190734863,6.110000133514404,2.3547658920288086,14300,0.0,
2001-12-05 00:00:00+00:00,6.400000095367432,6.449999809265137,6.230000019073486,2.336076498031616,21100,0.0,
2001-12-06 00:00:00+00:00,6.300000190734863,6.400000095367432,6.239999771118164,2.336076498031616,9400,0.0,
2001-12-07 00:00:00+00:00,6.25,6.400000095367432,6.230000019073486,2.336076498031616,21000,0.0,
2001-12-10 00:00:00+00:00,6.269999980926514,6.300000190734863,6.150000095367432,2.336076498031616,7100,0.0,
2001-12-11 00:00:00+00:00,6.230000019073486,6.25,6.150000095367432,2.317387819290161,12200,0.0,
2001-12-12 00:00:00+00:00,6.119999885559082,6.25,6.119999885559082,2.336076498031616,1700,0.0,
2001-12-13 00:00:00+00:00,6.25,6.25,6.110000133514404,2.2837488651275635,4800,0.0,
2001-12-14 00:00:00+00:00,6.119999885559082,6.199999809265137,6.039999961853027,2.298698902130127,8500,0.0,
2001-12-17 00:00:00+00:00,6.099999904632568,6.300000190734863,6.099999904632568,2.3547658920288086,9300,0.0,
2001-12-18 00:00:00+00:00,6.300000190734863,6.460000038146973,6.25,2.407092809677124,11500,0.0,
2001-12-19 00:00:00+00:00,6.400000095367432,6.440000057220459,6.260000228881836,2.3398149013519287,4700,0.0,
2001-12-20 00:00:00+00:00,6.309999942779541,6.46999979019165,6.309999942779541,2.373454570770264,12800,0.0,
2001-12-21 00:00:00+00:00,6.449999809265137,6.5,6.380000114440918,2.429518938064575,48200,0.0,
2001-12-24 00:00:00+00:00,6.5,6.519999980926514,6.5,2.436995029449463,3300,0.0,
2001-12-26 00:00:00+00:00,6.519999980926514,6.639999866485596,6.510000228881836,2.440734624862671,6900,0.0,
2001-12-27 00:00:00+00:00,6.480000019073486,6.650000095367432,6.400000095367432,2.4559643268585205,17200,0.12,
2001-12-28 00:00:00+00:00,6.489999771118164,6.5,6.420000076293945,2.4559643268585205,4400,0.0,
2001-12-31 00:00:00+00:00,6.75,6.75,6.349999904632568,2.417886018753052,20300,0.0,
2002-01-02 00:00:00+00:00,6.360000133514404,6.599999904632568,6.199999809265137,2.452155351638794,35700,0.0,
2002-01-03 00:00:00+00:00,6.510000228881836,6.679999828338623,6.5,2.5130786895751958,16400,0.0,
2002-01-04 00:00:00+00:00,6.550000190734863,6.650000095367432,6.539999961853027,2.5016567707061768,16100,0.0,
2002-01-07 00:00:00+00:00,6.599999904632568,6.639999866485596,6.300000190734863,2.3988490104675293,8800,0.0,
2002-01-08 00:00:00+00:00,6.400000095367432,6.5,6.230000019073486,2.475001811981201,27300,0.0,
2002-01-09 00:00:00+00:00,6.550000190734863,6.650000095367432,6.409999847412109,2.4407341480255127,15200,0.0,
2002-01-10 00:00:00+00:00,6.409999847412109,6.550000190734863,6.409999847412109,2.475001811981201,8800,0.0,
2002-01-11 00:00:00+00:00,6.599999904632568,6.639999866485596,6.519999980926514,2.4940407276153564,7300,0.0,
2002-01-14 00:00:00+00:00,6.349999904632568,6.559999942779541,6.349999904632568,2.4331178665161133,33300,0.0,
2002-01-15 00:00:00+00:00,6.400000095367432,6.550000190734863,6.400000095367432,2.475001811981201,10400,0.0,
2002-01-16 00:00:00+00:00,6.5,6.53000020980835,6.400000095367432,2.4407341480255127,19900,0.0,
2002-01-17 00:00:00+00:00,6.5,6.5,6.300000190734863,2.417886018753052,54800,0.0,
2002-01-18 00:00:00+00:00,6.400000095367432,6.510000228881836,6.309999942779541,2.406463384628296,5600,0.0,
2002-01-22 00:00:00+00:00,6.340000152587891,6.400000095367432,6.340000152587891,2.429309844970703,36600,0.0,
2002-01-23 00:00:00+00:00,6.380000114440918,6.400000095367432,6.380000114440918,2.436925172805786,22400,0.0,
2002-01-24 00:00:00+00:00,6.429999828338623,6.429999828338623,6.369999885559082,2.425501108169556,7300,0.0,
2002-01-25 00:00:00+00:00,6.369999885559082,6.369999885559082,6.320000171661377,2.406463384628296,7800,0.0,
2002-01-28 00:00:00+00:00,6.329999923706055,6.400000095367432,6.329999923706055,2.429309844970703,11300,0.0,
2002-01-29 00:00:00+00:00,6.409999847412109,6.409999847412109,6.360000133514404,2.436925172805786,12200,0.0,
2002-01-30 00:00:00+00:00,6.360000133514404,6.480000019073486,6.349999904632568,2.4407341480255127,7000,0.0,
2002-01-31 00:00:00+00:00,6.320000171661377,6.5,6.309999942779541,2.475001811981201,13400,0.0,
2002-02-01 00:00:00+00:00,6.400000095367432,6.480000019073486,6.400000095367432,2.436925172805786,12000,0.0,
2002-02-04 00:00:00+00:00,6.400000095367432,6.400000095367432,6.199999809265137,2.372192621231079,12500,0.0,
2002-02-05 00:00:00+00:00,6.25,6.25,6.159999847412109,2.372192621231079,10900,0.0,
2002-02-06 00:00:00+00:00,6.199999809265137,6.300000190734863,6.199999809265137,2.379809856414795,23000,0.0,
2002-02-07 00:00:00+00:00,6.300000190734863,6.480000019073486,6.21999979019165,2.36838698387146,14800,0.0,
2002-02-08 00:00:00+00:00,6.210000038146973,6.260000228881836,6.159999847412109,2.383618116378784,7400,0.0,
2002-02-11 00:00:00+00:00,6.349999904632568,6.349999904632568,6.239999771118164,2.395040273666382,7000,0.0,
2002-02-12 00:00:00+00:00,6.340000152587891,6.340000152587891,6.230000019073486,2.39123272895813,4900,0.0,
2002-02-13 00:00:00+00:00,6.230000019073486,6.25,6.199999809265137,2.376002073287964,3200,0.0,
2002-02-14 00:00:00+00:00,6.300000190734863,6.300000190734863,6.159999847412109,2.364578485488892,33200,0.0,
2002-02-15 00:00:00+00:00,6.210000038146973,6.25,6.159999847412109,2.379809856414795,13000,0.0,
2002-02-19 00:00:00+00:00,6.25,6.300000190734863,6.159999847412109,2.3531556129455566,11300,0.0,
2002-02-20 00:00:00+00:00,6.190000057220459,6.460000038146973,6.190000057220459,2.4597716331481934,15400,0.0,
2002-02-21 00:00:00+00:00,6.360000133514404,6.369999885559082,6.199999809265137,2.360772132873535,7900,0.0,
2002-02-22 00:00:00+00:00,6.199999809265137,6.400000095367432,6.199999809265137,2.3988490104675293,14700,0.0,
2002-02-25 00:00:00+00:00,6.300000190734863,6.300000190734863,6.21999979019165,2.3874244689941406,10300,0.0,
2002-02-26 00:00:00+00:00,6.269999980926514,6.289999961853027,6.199999809265137,2.395040273666382,5200,0.0,
2002-02-27 00:00:00+00:00,6.289999961853027,6.289999961853027,6.21999979019165,2.39123272895813,6400,0.0,
2002-02-28 00:00:00+00:00,6.28000020980835,6.28000020980835,6.210000038146973,2.372192621231079,5000,0.0,
2002-03-01 00:00:00+00:00,6.199999809265137,6.300000190734863,6.199999809265137,2.39123272895813,9700,0.0,
2002-03-04 00:00:00+00:00,6.28000020980835,6.400000095367432,6.28000020980835,2.436925172805786,13200,0.0,
2002-03-05 00:00:00+00:00,6.400000095367432,6.550000190734863,6.300000190734863,2.467386484146118,14400,0.0,
2002-03-06 00:00:00+00:00,6.400000095367432,6.690000057220459,6.400000095367432,2.5130786895751958,15700,0.0,
2002-03-07 00:00:00+00:00,6.599999904632568,6.699999809265137,6.599999904632568,2.5321171283721924,2400,0.0,
2002-03-08 00:00:00+00:00,6.650000095367432,6.650000095367432,6.510000228881836,2.5283098220825195,6000,0.0,
2002-03-11 00:00:00+00:00,6.639999866485596,6.849999904632568,6.510000228881836,2.608271837234497,5300,0.0,
2002-03-12 00:00:00+00:00,6.900000095367432,7.0,6.889999866485596,2.6577718257904053,4900,0.0,
2002-03-13 00:00:00+00:00,6.949999809265137,6.949999809265137,6.650000095367432,2.5701942443847656,7700,0.0,
2002-03-14 00:00:00+00:00,6.849999904632568,7.0,6.699999809265137,2.6653876304626465,7000,0.0,
2002-03-15 00:00:00+00:00,6.849999904632568,7.179999828338623,6.849999904632568,2.7072713375091557,25200,0.0,
2002-03-18 00:00:00+00:00,7.210000038146973,7.590000152587891,7.199999809265137,2.878617525100708,6600,0.0,
2002-03-19 00:00:00+00:00,7.460000038146973,7.460000038146973,7.079999923706055,2.699657201766968,4900,0.0,
2002-03-20 00:00:00+00:00,6.989999771118164,6.989999771118164,6.949999809265137,2.646348714828491,2600,0.0,
2002-03-21 00:00:00+00:00,7.0,7.179999828338623,7.0,2.733924865722656,6300,0.0,
2002-03-22 00:00:00+00:00,7.179999828338623,7.179999828338623,7.099999904632568,2.703463554382324,10000,0.0,
2002-03-25 00:00:00+00:00,7.139999866485596,7.139999866485596,6.940000057220459,2.6653876304626465,13700,0.0,
2002-03-26 00:00:00+00:00,6.900000095367432,7.0,6.900000095367432,2.7158236503601074,3300,0.13,
2002-03-27 00:00:00+00:00,7.0,7.0,6.940000057220459,2.7158236503601074,4600,0.0,
2002-03-28 00:00:00+00:00,7.099999904632568,7.099999904632568,6.800000190734863,2.696424961090088,10200,0.0,
2002-04-01 00:00:00+00:00,6.849999904632568,6.849999904632568,6.449999809265137,2.560634136199951,8800,0.0,
2002-04-02 00:00:00+00:00,6.699999809265137,7.0,6.699999809265137,2.618830442428589,7700,0.0,
2002-04-03 00:00:00+00:00,6.699999809265137,7.070000171661377,6.619999885559082,2.68090558052063,7000,0.0,
2002-04-04 00:00:00+00:00,7.0,7.010000228881836,6.960000038146973,2.7158236503601074,9900,0.0,
2002-04-05 00:00:00+00:00,7.0,7.059999942779541,6.800000190734863,2.638228416442871,5100,0.0,
2002-04-08 00:00:00+00:00,6.800000190734863,7.199999809265137,6.800000190734863,2.793417453765869,3300,0.0,
2002-04-09 00:00:00+00:00,7.150000095367432,7.150000095367432,6.949999809265137,2.696424961090088,3600,0.0,
2002-04-10 00:00:00+00:00,6.949999809265137,7.0,6.829999923706055,2.7158236503601074,4700,0.0,
2002-04-11 00:00:00+00:00,7.0,7.0,6.800000190734863,2.638228416442871,32700,0.0,
2002-04-12 00:00:00+00:00,6.800000190734863,6.909999847412109,6.800000190734863,2.68090558052063,15900,0.0,
2002-04-15 00:00:00+00:00,6.900000095367432,6.900000095367432,6.849999904632568,2.6576273441314697,1800,0.0,
2002-04-16 00:00:00+00:00,6.900000095367432,6.909999847412109,6.849999904632568,2.68090558052063,20100,0.0,
2002-04-17 00:00:00+00:00,6.869999885559082,6.900000095367432,6.849999904632568,2.6576273441314697,12400,0.0,
2002-04-18 00:00:00+00:00,6.869999885559082,6.900000095367432,6.849999904632568,2.6770260334014893,43700,0.0,
2002-04-19 00:00:00+00:00,6.889999866485596,6.889999866485596,6.699999809265137,2.599430561065674,25400,0.0,
2002-04-22 00:00:00+00:00,6.75,6.800000190734863,6.699999809265137,2.6033105850219727,5500,0.0,
2002-04-23 00:00:00+00:00,6.800000190734863,6.800000190734863,6.699999809265137,2.6071903705596924,2900,0.0,
2002-04-24 00:00:00+00:00,6.769999980926514,6.929999828338623,6.75,2.638228416442871,39100,0.0,
2002-04-25 00:00:00+00:00,6.860000133514404,6.949999809265137,6.860000133514404,2.661507129669189,66400,0.0,
2002-04-26 00:00:00+00:00,6.900000095367432,6.900000095367432,6.849999904632568,2.6576273441314697,9000,0.0,
2002-04-29 00:00:00+00:00,6.900000095367432,6.949999809265137,6.849999904632568,2.6576273441314697,12000,0.0,
2002-04-30 00:00:00+00:00,6.900000095367432,7.0,6.900000095367432,2.6886649131774902,62300,0.0,
2002-05-01 00:00:00+00:00,7.0,7.090000152587891,6.949999809265137,2.7158236503601074,55600,0.0,
2002-05-02 00:00:00+00:00,7.0,7.099999904632568,6.949999809265137,2.7546205520629883,62300,0.0,
2002-05-03 00:00:00+00:00,7.130000114440918,7.260000228881836,7.050000190734863,2.77402138710022,24600,0.0,
2002-05-06 00:00:00+00:00,7.25,7.25,7.079999923706055,2.7468624114990234,8900,0.0,
2002-05-07 00:00:00+00:00,7.059999942779541,7.230000019073486,7.059999942779541,2.758500337600708,4000,0.0,
2002-05-08 00:00:00+00:00,7.179999828338623,7.199999809265137,7.150000095367432,2.785658359527588,28500,0.0,
2002-05-09 00:00:00+00:00,7.179999828338623,7.179999828338623,7.059999942779541,2.7468624114990234,8600,0.0,
2002-05-10 00:00:00+00:00,7.130000114440918,7.130000114440918,6.949999809265137,2.7158236503601074,21000,0.0,
2002-05-13 00:00:00+00:00,7.0,7.119999885559082,7.0,2.762379646301269,5300,0.0,
2002-05-14 00:00:00+00:00,7.019999980926514,7.119999885559082,7.019999980926514,2.762379646301269,8000,0.0,
2002-05-15 00:00:00+00:00,7.119999885559082,7.349999904632568,7.050000190734863,2.8516147136688232,19600,0.0,
2002-05-16 00:00:00+00:00,7.300000190734863,7.300000190734863,7.070000171661377,2.7546205520629883,5300,0.0,
2002-05-17 00:00:00+00:00,7.099999904632568,7.099999904632568,7.0,2.74298095703125,7700,0.0,
2002-05-20 00:00:00+00:00,7.059999942779541,7.090000152587891,6.989999771118164,2.7274625301361084,22200,0.0,
2002-05-21 00:00:00+00:00,6.949999809265137,7.050000190734863,6.949999809265137,2.696424961090088,4400,0.0,
2002-05-22 00:00:00+00:00,7.050000190734863,7.050000190734863,6.800000190734863,2.661507129669189,23100,0.0,
2002-05-23 00:00:00+00:00,6.900000095367432,6.960000038146973,6.800000190734863,2.6770260334014893,14700,0.0,
2002-05-24 00:00:00+00:00,7.0,7.110000133514404,7.0,2.719701766967773,13600,0.0,
2002-05-28 00:00:00+00:00,6.960000038146973,7.050000190734863,6.889999866485596,2.735222101211548,7000,0.0,
2002-05-29 00:00:00+00:00,7.0,7.090000152587891,6.809999942779541,2.750741481781006,20000,0.0,
2002-05-30 00:00:00+00:00,7.0,7.070000171661377,6.800000190734863,2.7158236503601074,35500,0.0,
2002-05-31 00:00:00+00:00,6.880000114440918,7.090000152587891,6.880000114440918,2.6770260334014893,49600,0.0,
2002-06-03 00:00:00+00:00,6.900000095367432,6.920000076293945,6.809999942779541,2.642107963562012,6700,0.0,
2002-06-04 00:00:00+00:00,6.900000095367432,6.980000019073486,6.820000171661377,2.6770260334014893,5600,0.0,
2002-06-05 00:00:00+00:00,6.980000019073486,7.110000133514404,6.960000038146973,2.750741481781006,45900,0.0,
2002-06-06 00:00:00+00:00,7.110000133514404,7.199999809265137,7.050000190734863,2.739102602005005,23200,0.0,
2002-06-07 00:00:00+00:00,7.099999904632568,7.340000152587891,7.090000152587891,2.793417453765869,31300,0.0,
2002-06-10 00:00:00+00:00,7.25,7.25,7.079999923706055,2.762379646301269,18900,0.0,
2002-06-11 00:00:00+00:00,7.150000095367432,7.300000190734863,7.150000095367432,2.793417453765869,16600,0.0,
2002-06-12 00:00:00+00:00,7.230000019073486,7.349999904632568,7.230000019073486,2.8516147136688232,27400,0.0,
2002-06-13 00:00:00+00:00,7.349999904632568,7.480000019073486,7.349999904632568,2.871014356613159,47700,0.0,
2002-06-14 00:00:00+00:00,7.400000095367432,7.5,7.320000171661377,2.9098100662231445,8100,0.0,
2002-06-17 00:00:00+00:00,7.519999980926514,7.71999979019165,7.400000095367432,2.952488899230957,16800,0.0,
2002-06-18 00:00:00+00:00,7.650000095367432,7.650000095367432,7.25,2.8516147136688232,25800,0.0,
2002-06-19 00:00:00+00:00,7.449999809265137,7.5,7.349999904632568,2.855494499206543,10200,0.0,
2002-06-20 00:00:00+00:00,7.360000133514404,7.53000020980835,7.25,2.8865318298339844,16500,0.0,
2002-06-21 00:00:00+00:00,7.440000057220459,7.599999904632568,7.440000057220459,2.9486076831817627,56700,0.0,
2002-06-24 00:00:00+00:00,7.610000133514404,7.610000133514404,7.380000114440918,2.8632540702819824,19700,0.0,
2002-06-25 00:00:00+00:00,7.400000095367432,7.570000171661377,7.25,2.8128182888031006,18200,0.0,
2002-06-26 00:00:00+00:00,7.150000095367432,7.369999885559082,7.0,2.8918297290802,371300,0.13,
2002-06-27 00:00:00+00:00,7.349999904632568,7.550000190734863,7.320000171661377,2.978743076324463,9200,0.0,
2002-06-28 00:00:00+00:00,7.550000190734863,8.649999618530273,7.550000190734863,3.219726800918579,89600,0.0,
2002-07-01 00:00:00+00:00,8.149999618530273,8.149999618530273,7.900000095367432,3.140716075897217,12400,0.0,
2002-07-02 00:00:00+00:00,8.050000190734863,8.050000190734863,7.679999828338623,3.0617053508758545,11400,0.0,
2002-07-03 00:00:00+00:00,7.849999904632568,7.889999866485596,7.5,2.986642599105835,9900,0.0,
2002-07-05 00:00:00+00:00,7.659999847412109,7.75,7.659999847412109,3.0617053508758545,400,0.0,
2002-07-08 00:00:00+00:00,7.78000020980835,8.050000190734863,7.78000020980835,3.101210594177246,9100,0.0,
2002-07-09 00:00:00+00:00,7.900000095367432,8.149999618530273,7.900000095367432,3.192073345184326,37500,0.0,
2002-07-10 00:00:00+00:00,8.079999923706055,8.079999923706055,7.699999809265137,3.0814571380615234,45700,0.0,
2002-07-11 00:00:00+00:00,7.800000190734863,7.960000038146973,7.78000020980835,3.101210594177246,42900,0.0,
2002-07-12 00:00:00+00:00,7.800000190734863,7.889999866485596,7.670000076293945,3.0814571380615234,4500,0.0,
2002-07-15 00:00:00+00:00,7.800000190734863,7.900000095367432,7.300000190734863,3.0340497493743896,151600,0.0,
2002-07-16 00:00:00+00:00,7.679999828338623,7.679999828338623,7.400000095367432,2.947138786315918,5000,0.0,
2002-07-17 00:00:00+00:00,7.389999866485596,7.75,7.389999866485596,3.0617053508758545,6300,0.0,
2002-07-18 00:00:00+00:00,7.849999904632568,7.900000095367432,7.690000057220459,3.0380001068115234,10600,0.0,
2002-07-19 00:00:00+00:00,7.679999828338623,7.900000095367432,7.449999809265137,3.002445697784424,13800,0.0,
2002-07-22 00:00:00+00:00,7.679999828338623,7.690000057220459,7.550000190734863,3.0380001068115234,7900,0.0,
2002-07-23 00:00:00+00:00,7.650000095367432,7.650000095367432,6.869999885559082,2.812817335128784,23500,0.0,
2002-07-24 00:00:00+00:00,7.099999904632568,7.75,7.0,2.9826910495758057,88600,0.0,
2002-07-25 00:00:00+00:00,7.650000095367432,7.900000095367432,7.460000038146973,3.0617053508758545,9200,0.0,
2002-07-26 00:00:00+00:00,7.699999809265137,7.929999828338623,7.650000095367432,3.0617053508758545,90900,0.0,
2002-07-29 00:00:00+00:00,7.75,7.75,7.599999904632568,3.041950464248657,46000,0.0,
2002-07-30 00:00:00+00:00,7.650000095367432,7.650000095367432,7.300000190734863,2.955039024353028,12100,0.0,
2002-07-31 00:00:00+00:00,7.400000095367432,7.449999809265137,7.300000190734863,2.943185806274414,25300,0.0,
2002-08-01 00:00:00+00:00,7.449999809265137,7.599999904632568,7.389999866485596,2.962939500808716,16500,0.0,
2002-08-02 00:00:00+00:00,7.5,7.5,7.260000228881836,2.9036800861358643,33300,0.0,
2002-08-05 00:00:00+00:00,7.349999904632568,7.440000057220459,7.260000228881836,2.868126153945923,1700,0.0,
2002-08-06 00:00:00+00:00,7.300000190734863,7.449999809265137,7.199999809265137,2.9036800861358643,77300,0.0,
2002-08-07 00:00:00+00:00,7.400000095367432,7.489999771118164,7.349999904632568,2.9036800861358643,4700,0.0,
2002-08-08 00:00:00+00:00,7.409999847412109,7.5,7.400000095367432,2.962939500808716,8400,0.0,
2002-08-09 00:00:00+00:00,7.5,7.5,7.25,2.923433780670166,4600,0.0,
2002-08-12 00:00:00+00:00,7.340000152587891,7.800000190734863,7.340000152587891,3.0814571380615234,89700,0.0,
2002-08-13 00:00:00+00:00,7.71999979019165,7.980000019073486,7.5,2.9826910495758057,72900,0.0,
2002-08-14 00:00:00+00:00,7.5,7.800000190734863,7.5,3.0814571380615234,4500,0.0,
2002-08-15 00:00:00+00:00,7.840000152587891,7.849999904632568,7.579999923706055,3.101210594177246,6300,0.0,
2002-08-16 00:00:00+00:00,7.820000171661377,7.900000095367432,7.769999980926514,3.101210594177246,4100,0.0,
2002-08-19 00:00:00+00:00,7.849999904632568,7.900000095367432,7.599999904632568,3.073556661605835,53100,0.0,
2002-08-20 00:00:00+00:00,7.880000114440918,7.900000095367432,7.550000190734863,3.0617053508758545,35400,0.0,
2002-08-21 00:00:00+00:00,7.849999904632568,7.849999904632568,7.75,3.101210594177246,35000,0.0,
2002-08-22 00:00:00+00:00,7.849999904632568,7.900000095367432,7.75,3.120962858200073,31600,0.0,
2002-08-23 00:00:00+00:00,7.900000095367432,7.900000095367432,7.599999904632568,3.0380001068115234,30500,0.0,
2002-08-26 00:00:00+00:00,7.75,7.880000114440918,7.71999979019165,3.101210594177246,3500,0.0,
2002-08-27 00:00:00+00:00,7.849999904632568,7.849999904632568,7.599999904632568,3.002445697784424,7700,0.0,
2002-08-28 00:00:00+00:00,7.610000133514404,7.739999771118164,7.5,2.962939500808716,9900,0.0,
2002-08-29 00:00:00+00:00,7.400000095367432,7.739999771118164,7.400000095367432,3.0380001068115234,7800,0.0,
2002-08-30 00:00:00+00:00,7.75,7.809999942779541,7.440000057220459,2.9392361640930176,5500,0.0,
2002-09-03 00:00:00+00:00,7.5,7.599999904632568,7.03000020980835,2.824669122695923,10800,0.0,
2002-09-04 00:00:00+00:00,7.179999828338623,7.650000095367432,7.179999828338623,3.0221986770629883,5400,0.0,
2002-09-05 00:00:00+00:00,7.599999904632568,7.699999809265137,7.099999904632568,2.828619241714477,7800,0.0,
2002-09-06 00:00:00+00:00,7.25,7.510000228881836,7.25,2.962939500808716,7300,0.0,
2002-09-09 00:00:00+00:00,7.5,7.5,7.21999979019165,2.943185806274414,12500,0.0,
2002-09-10 00:00:00+00:00,7.400000095367432,7.400000095367432,7.25,2.923433780670166,8900,0.0,
2002-09-11 00:00:00+00:00,7.300000190734863,7.389999866485596,7.199999809265137,2.868126153945923,10700,0.0,
2002-09-12 00:00:00+00:00,7.159999847412109,7.46999979019165,7.159999847412109,2.923433780670166,8900,0.0,
2002-09-13 00:00:00+00:00,7.340000152587891,7.5,7.340000152587891,2.962939500808716,2500,0.0,
2002-09-16 00:00:00+00:00,7.5,7.5,7.349999904632568,2.947138786315918,3100,0.0,
2002-09-17 00:00:00+00:00,7.360000133514404,7.360000133514404,7.21999979019165,2.883927822113037,10900,0.0,
2002-09-18 00:00:00+00:00,7.300000190734863,7.650000095367432,7.289999961853027,2.958989143371582,10100,0.0,
2002-09-19 00:00:00+00:00,7.5,7.5,7.199999809265137,2.848371982574463,13400,0.0,
2002-09-20 00:00:00+00:00,7.309999942779541,7.639999866485596,7.309999942779541,3.018247127532959,34100,0.0,
2002-09-23 00:00:00+00:00,7.639999866485596,7.650000095367432,7.409999847412109,2.943185806274414,24600,0.0,
2002-09-24 00:00:00+00:00,7.429999828338623,7.489999771118164,7.300000190734863,2.943185806274414,12800,0.0,
2002-09-25 00:00:00+00:00,7.349999904632568,7.449999809265137,7.25,2.923433780670166,15900,0.0,
