date,PEGA_Open,PEGA_High,PEGA_Low,PEGA_Close,PEGA_Volume,PEGA_Dividends,PEGA_Stock Splits
2001-11-27 00:00:00+00:00,2.0350000858306885,2.0350000858306885,1.955000042915344,1.857563853263855,14200,0.0,
2001-11-28 00:00:00+00:00,1.9800000190734863,2.0,1.850000023841858,1.728822112083435,74200,0.0,
2001-11-29 00:00:00+00:00,1.875,1.9049999713897705,1.875,1.7472131252288818,11800,0.0,
2001-11-30 00:00:00+00:00,1.899999976158142,1.995000004768372,1.899999976158142,1.829976201057434,21800,0.0,
2001-12-03 00:00:00+00:00,1.899999976158142,1.995000004768372,1.899999976158142,1.7472131252288818,13600,0.0,
2001-12-04 00:00:00+00:00,1.9299999475479128,2.0799999237060547,1.9299999475479128,1.802388429641724,42200,0.0,
2001-12-05 00:00:00+00:00,1.965000033378601,1.975000023841858,1.899999976158142,1.7931931018829346,31600,0.0,
2001-12-06 00:00:00+00:00,1.875,2.0999999046325684,1.875,1.871357798576355,68200,0.0,
2001-12-07 00:00:00+00:00,1.975000023841858,2.200000047683716,1.975000023841858,1.93113112449646,31800,0.0,
2001-12-10 00:00:00+00:00,2.1050000190734863,2.1050000190734863,2.0850000381469727,1.93113112449646,19000,0.0,
2001-12-11 00:00:00+00:00,2.150000095367432,2.2149999141693115,2.109999895095825,2.013892650604248,43400,0.0,
2001-12-12 00:00:00+00:00,2.220000028610229,2.299999952316284,2.125,2.1150481700897217,57400,0.0,
2001-12-13 00:00:00+00:00,2.190000057220459,2.299999952316284,2.190000057220459,2.069068193435669,35800,0.0,
2001-12-14 00:00:00+00:00,2.174999952316284,2.275000095367432,2.150000095367432,2.023089408874512,26800,0.0,
2001-12-17 00:00:00+00:00,2.194999933242798,2.265000104904175,1.8899999856948853,1.908139944076538,85000,0.0,
2001-12-18 00:00:00+00:00,2.075000047683716,2.134999990463257,2.025000095367432,1.866759777069092,17200,0.0,
2001-12-19 00:00:00+00:00,2.025000095367432,2.075000047683716,1.975000023841858,1.839172124862671,27000,0.0,
2001-12-20 00:00:00+00:00,2.0,2.150000095367432,2.0,1.9771095514297483,17000,0.0,
2001-12-21 00:00:00+00:00,2.0,2.130000114440918,1.940000057220459,1.816182374954224,42800,0.0,
2001-12-24 00:00:00+00:00,2.130000114440918,2.130000114440918,2.0,1.839172124862671,6400,0.0,
2001-12-26 00:00:00+00:00,2.0,2.069999933242798,2.0,1.8483679294586184,23400,0.0,
2001-12-27 00:00:00+00:00,2.009999990463257,2.174999952316284,1.9800000190734863,1.8253778219223025,33400,0.0,
2001-12-28 00:00:00+00:00,1.9800000190734863,2.0799999237060547,1.975000023841858,1.9127390384674072,31600,0.0,
2001-12-31 00:00:00+00:00,2.0,2.2249999046325684,2.0,2.0000991821289062,46600,0.0,
2002-01-02 00:00:00+00:00,2.1700000762939453,2.1700000762939453,2.0999999046325684,1.9679138660430908,8800,0.0,
2002-01-03 00:00:00+00:00,2.140000104904175,2.5,2.140000104904175,2.252986431121826,117800,0.0,
2002-01-04 00:00:00+00:00,2.400000095367432,2.5999999046325684,2.400000095367432,2.2989654541015625,64000,0.0,
2002-01-07 00:00:00+00:00,2.5,2.740000009536743,2.5,2.459892511367798,198000,0.0,
2002-01-08 00:00:00+00:00,2.7300000190734863,2.994999885559082,2.664999961853028,2.735767126083374,136800,0.0,
2002-01-09 00:00:00+00:00,2.900000095367432,3.0199999809265137,2.875,2.717377185821533,180400,0.0,
2002-01-10 00:00:00+00:00,2.9549999237060547,2.9800000190734863,2.6549999713897705,2.717377185821533,185200,0.0,
2002-01-11 00:00:00+00:00,2.875,2.950000047683716,2.825000047683716,2.6300160884857178,100800,0.0,
2002-01-14 00:00:00+00:00,2.815000057220459,2.900000095367432,2.75,2.6024279594421387,81200,0.0,
2002-01-15 00:00:00+00:00,2.8299999237060547,2.8550000190734863,2.5,2.625417470932007,160400,0.0,
2002-01-16 00:00:00+00:00,2.8499999046325684,2.8499999046325684,2.674999952316284,2.5058717727661133,59400,0.0,
2002-01-17 00:00:00+00:00,2.7249999046325684,2.875,2.7249999046325684,2.6438100337982178,48200,0.0,
2002-01-18 00:00:00+00:00,2.880000114440918,2.9200000762939453,2.825000047683716,2.6208200454711914,27200,0.0,
2002-01-22 00:00:00+00:00,2.825000047683716,3.125,2.825000047683716,2.781748056411743,117000,0.0,
2002-01-23 00:00:00+00:00,3.025000095367432,3.049999952316284,2.924999952316284,2.731170892715454,78400,0.0,
2002-01-24 00:00:00+00:00,3.0,3.095000028610229,2.984999895095825,2.8277266025543213,144200,0.0,
2002-01-25 00:00:00+00:00,2.845000028610229,2.884999990463257,2.75,2.574840784072876,51000,0.0,
2002-01-28 00:00:00+00:00,2.8299999237060547,2.880000114440918,2.75,2.5518503189086914,53400,0.0,
2002-01-29 00:00:00+00:00,2.765000104904175,3.0,2.765000104904175,2.6897881031036377,37400,0.0,
2002-01-30 00:00:00+00:00,2.7799999713897705,2.9749999046325684,2.75,2.666799068450928,36600,0.0,
2002-01-31 00:00:00+00:00,2.765000104904175,2.825000047683716,2.765000104904175,2.574840784072876,14400,0.0,
2002-02-01 00:00:00+00:00,2.799999952316284,2.799999952316284,2.775000095367432,2.5518503189086914,6200,0.0,
2002-02-04 00:00:00+00:00,2.8499999046325684,3.0,2.825000047683716,2.6622018814086914,27400,0.0,
2002-02-05 00:00:00+00:00,2.884999990463257,2.884999990463257,2.700000047683716,2.528862237930298,65800,0.0,
2002-02-06 00:00:00+00:00,2.799999952316284,2.799999952316284,2.5999999046325684,2.3909239768981934,26200,0.0,
2002-02-07 00:00:00+00:00,2.5999999046325684,2.700000047683716,2.5999999046325684,2.395521640777588,15800,0.0,
2002-02-08 00:00:00+00:00,2.575000047683716,2.759999990463257,2.5,2.528862237930298,68600,0.0,
2002-02-11 00:00:00+00:00,2.674999952316284,2.694999933242798,2.6600000858306885,2.446098804473877,9200,0.0,
2002-02-12 00:00:00+00:00,2.630000114440918,2.694999933242798,2.625,2.4139132499694824,48800,0.0,
2002-02-13 00:00:00+00:00,2.5999999046325684,2.650000095367432,2.549999952316284,2.3909239768981934,24400,0.0,
2002-02-14 00:00:00+00:00,2.650000095367432,2.75,2.650000095367432,2.482882261276245,7000,0.0,
2002-02-15 00:00:00+00:00,2.5999999046325684,2.5999999046325684,2.5999999046325684,2.3909239768981934,2000,0.0,
2002-02-19 00:00:00+00:00,2.630000114440918,2.7850000858306885,2.4049999713897705,2.519665479660034,64200,0.0,
2002-02-20 00:00:00+00:00,2.634999990463257,2.990000009536743,2.625,2.721974372863769,198000,0.0,
2002-02-21 00:00:00+00:00,2.940000057220459,3.115000009536743,2.924999952316284,2.8277266025543213,176200,0.0,
2002-02-22 00:00:00+00:00,3.0,3.075000047683716,3.0,2.8277266025543213,53200,0.0,
2002-02-25 00:00:00+00:00,3.049999952316284,3.369999885559082,3.049999952316284,2.9886536598205566,234400,0.0,
2002-02-26 00:00:00+00:00,3.244999885559082,3.325000047683716,3.049999952316284,2.818530797958374,101600,0.0,
2002-02-27 00:00:00+00:00,3.200000047683716,3.200000047683716,3.049999952316284,2.818530797958374,49600,0.0,
2002-02-28 00:00:00+00:00,3.095000028610229,3.200000047683716,2.970000028610229,2.942675828933716,102400,0.0,
2002-03-01 00:00:00+00:00,3.075000047683716,3.200000047683716,2.9749999046325684,2.850716114044189,75200,0.0,
2002-03-04 00:00:00+00:00,3.125,3.125,3.0350000858306885,2.841520071029663,54600,0.0,
2002-03-05 00:00:00+00:00,3.0350000858306885,3.150000095367432,2.9749999046325684,2.896695852279663,74800,0.0,
2002-03-06 00:00:00+00:00,3.1549999713897705,3.5350000858306885,3.0999999046325684,3.2369422912597656,263000,0.0,
2002-03-07 00:00:00+00:00,3.5,3.625,3.3499999046325684,3.333498954772949,151600,0.0,
2002-03-08 00:00:00+00:00,3.505000114440918,3.625,3.299999952316284,3.0346338748931885,145200,0.0,
2002-03-11 00:00:00+00:00,3.3499999046325684,3.5,3.299999952316284,3.0806121826171875,55400,0.0,
2002-03-12 00:00:00+00:00,3.3499999046325684,3.359999895095825,3.184999942779541,2.9288806915283203,138400,0.0,
2002-03-13 00:00:00+00:00,3.190000057220459,3.375,3.180000066757202,2.9932525157928467,79200,0.0,
2002-03-14 00:00:00+00:00,3.25,3.3499999046325684,3.25,3.0806121826171875,31800,0.0,
2002-03-15 00:00:00+00:00,3.3350000381469727,3.3350000381469727,3.164999961853028,3.0392322540283203,30800,0.0,
2002-03-18 00:00:00+00:00,3.305000066757202,3.400000095367432,3.275000095367432,3.043828248977661,41200,0.0,
2002-03-19 00:00:00+00:00,3.275000095367432,3.7899999618530273,3.275000095367432,3.443850517272949,231400,0.0,
2002-03-20 00:00:00+00:00,3.875,4.105000019073486,3.75,3.448446750640869,491600,0.0,
2002-03-21 00:00:00+00:00,3.900000095367432,3.900000095367432,3.694999933242798,3.4852304458618164,194600,0.0,
2002-03-22 00:00:00+00:00,3.8350000381469727,3.8350000381469727,3.634999990463257,3.3472933769226074,67600,0.0,
2002-03-25 00:00:00+00:00,3.625,3.7899999618530273,3.615000009536743,3.4852304458618164,296400,0.0,
2002-03-26 00:00:00+00:00,3.7899999618530273,4.190000057220459,3.724999904632568,3.8254780769348153,530800,0.0,
2002-03-27 00:00:00+00:00,4.050000190734863,4.40500020980835,3.900000095367432,3.94962215423584,476200,0.0,
2002-03-28 00:00:00+00:00,4.425000190734863,4.46999979019165,4.010000228881836,3.8990437984466553,256000,0.0,
2002-04-01 00:00:00+00:00,4.25,4.699999809265137,4.164999961853027,4.0001983642578125,284000,0.0,
2002-04-02 00:00:00+00:00,4.324999809265137,4.340000152587891,4.125,3.880653142929077,261600,0.0,
2002-04-03 00:00:00+00:00,4.224999904632568,4.315000057220459,3.625,3.45304536819458,411800,0.0,
2002-04-04 00:00:00+00:00,3.700000047683716,3.964999914169312,3.680000066757202,3.572591543197632,104400,0.0,
2002-04-05 00:00:00+00:00,3.900000095367432,3.900000095367432,3.724999904632568,3.494426250457764,33600,0.0,
2002-04-08 00:00:00+00:00,3.825000047683716,4.170000076293945,3.660000085830689,3.761105537414551,216600,0.0,
2002-04-09 00:00:00+00:00,4.125,4.489999771118164,4.03000020980835,3.7473127841949454,260200,0.0,
2002-04-10 00:00:00+00:00,4.369999885559082,4.369999885559082,3.9149999618530273,3.751910924911499,159600,0.0,
2002-04-11 00:00:00+00:00,4.074999809265137,4.074999809265137,3.799999952316284,3.728921413421631,81400,0.0,
2002-04-12 00:00:00+00:00,4.054999828338623,4.170000076293945,3.775000095367432,3.7473127841949454,88600,0.0,
2002-04-15 00:00:00+00:00,3.75,4.050000190734863,3.650000095367432,3.678344249725342,109200,0.0,
2002-04-16 00:00:00+00:00,4.025000095367432,4.28000020980835,3.940000057220459,3.8392722606658936,135800,0.0,
2002-04-17 00:00:00+00:00,4.199999809265137,4.574999809265137,4.090000152587891,4.138136386871338,232200,0.0,
2002-04-18 00:00:00+00:00,4.599999904632568,4.75,4.394999980926514,4.138136386871338,239600,0.0,
2002-04-19 00:00:00+00:00,4.375,4.650000095367432,4.349999904632568,4.087558269500732,121400,0.0,
2002-04-22 00:00:00+00:00,4.389999866485596,4.519999980926514,4.224999904632568,4.119744777679443,93200,0.0,
2002-04-23 00:00:00+00:00,4.150000095367432,4.474999904632568,4.144999980926514,3.9358277320861816,151400,0.0,
2002-04-24 00:00:00+00:00,4.300000190734863,4.599999904632568,4.25,4.036983013153076,120200,0.0,
2002-04-25 00:00:00+00:00,4.324999809265137,4.414999961853027,4.300000190734863,4.041579723358154,122600,0.0,
2002-04-26 00:00:00+00:00,4.349999904632568,4.355000019073486,3.684999942779541,3.448446750640869,176600,0.0,
2002-04-29 00:00:00+00:00,3.880000114440918,4.199999809265137,3.880000114440918,3.8116843700408936,106000,0.0,
2002-04-30 00:00:00+00:00,4.119999885559082,4.215000152587891,3.9800000190734863,3.7978901863098153,115600,0.0,
2002-05-01 00:00:00+00:00,4.090000152587891,4.175000190734863,3.9800000190734863,3.770303010940552,63800,0.0,
2002-05-02 00:00:00+00:00,4.125,4.269999980926514,3.849999904632568,3.770303010940552,82600,0.0,
2002-05-03 00:00:00+00:00,4.09499979019165,4.324999809265137,4.0,3.97721004486084,93800,0.0,
2002-05-06 00:00:00+00:00,4.25,4.25,3.930000066757202,3.6553544998168954,67000,0.0,
2002-05-07 00:00:00+00:00,3.950000047683716,4.010000228881836,3.875,3.687540054321289,38200,0.0,
2002-05-08 00:00:00+00:00,3.9800000190734863,4.125,3.974999904632568,3.678344249725342,88200,0.0,
2002-05-09 00:00:00+00:00,4.105000019073486,4.15500020980835,4.0,3.678344249725342,38600,0.0,
2002-05-10 00:00:00+00:00,3.974999904632568,4.079999923706055,3.799999952316284,3.577189683914185,70000,0.0,
2002-05-13 00:00:00+00:00,3.875,4.0,3.875,3.6737465858459473,83600,0.0,
2002-05-14 00:00:00+00:00,3.994999885559082,4.135000228881836,3.9149999618530273,3.751910924911499,154600,0.0,
2002-05-15 00:00:00+00:00,4.025000095367432,4.300000190734863,4.025000095367432,3.86226224899292,182000,0.0,
2002-05-16 00:00:00+00:00,4.179999828338623,4.599999904632568,4.175000190734863,4.225498676300049,388200,0.0,
2002-05-17 00:00:00+00:00,4.5,4.875,4.494999885559082,4.414013385772705,830600,0.0,
2002-05-20 00:00:00+00:00,4.855000019073486,4.994999885559082,4.824999809265137,4.505972862243652,459200,0.0,
2002-05-21 00:00:00+00:00,4.974999904632568,5.0,4.755000114440918,4.528961181640625,328400,0.0,
2002-05-22 00:00:00+00:00,4.855000019073486,5.449999809265137,4.855000019073486,4.970362186431885,1289400,0.0,
2002-05-23 00:00:00+00:00,5.409999847412109,5.409999847412109,5.054999828338623,4.827826499938965,403000,0.0,
2002-05-24 00:00:00+00:00,5.150000095367432,5.260000228881836,5.039999961853027,4.78644609451294,206200,0.0,
2002-05-28 00:00:00+00:00,5.144999980926514,5.590000152587891,5.144999980926514,4.915185928344727,490200,0.0,
2002-05-29 00:00:00+00:00,5.349999904632568,5.75,5.275000095367432,5.283022880554199,490400,0.0,
2002-05-30 00:00:00+00:00,5.65500020980835,5.974999904632568,5.650000095367432,5.494525909423828,604200,0.0,
2002-05-31 00:00:00+00:00,5.900000095367432,5.96999979019165,5.619999885559082,5.177269458770752,426200,0.0,
2002-06-03 00:00:00+00:00,5.699999809265137,5.699999809265137,4.679999828338623,4.827826499938965,673000,0.0,
2002-06-04 00:00:00+00:00,5.125,5.545000076293945,5.09499979019165,4.827826499938965,324800,0.0,
2002-06-05 00:00:00+00:00,5.224999904632568,5.525000095367432,5.224999904632568,5.080712795257568,355400,0.0,
2002-06-06 00:00:00+00:00,5.5,5.579999923706055,5.25,4.896795749664307,149800,0.0,
2002-06-07 00:00:00+00:00,5.369999885559082,5.375,5.25,4.841620445251465,600200,0.0,
2002-06-10 00:00:00+00:00,5.170000076293945,5.775000095367432,5.170000076293945,5.1818671226501465,584200,0.0,
2002-06-11 00:00:00+00:00,5.664999961853027,5.875,5.644999980926514,5.241640090942383,299600,0.0,
2002-06-12 00:00:00+00:00,5.550000190734863,5.695000171661377,5.295000076293945,4.933577537536621,469000,0.0,
2002-06-13 00:00:00+00:00,5.320000171661377,5.570000171661377,5.264999866485596,5.034735679626465,264400,0.0,
2002-06-14 00:00:00+00:00,5.25,5.264999866485596,4.190000057220459,4.188714027404785,659000,0.0,
2002-06-17 00:00:00+00:00,4.695000171661377,5.0,4.695000171661377,4.492178440093994,180000,0.0,
2002-06-18 00:00:00+00:00,4.889999866485596,5.034999847412109,4.875,4.519765853881836,207200,0.0,
2002-06-19 00:00:00+00:00,4.875,5.099999904632568,4.875,4.487580299377441,261000,0.0,
2002-06-20 00:00:00+00:00,4.875,4.994999885559082,4.554999828338623,4.414013385772705,314400,0.0,
2002-06-21 00:00:00+00:00,4.710000038146973,4.869999885559082,4.585000038146973,4.368033409118652,292000,0.0,
2002-06-24 00:00:00+00:00,4.75,5.5,4.585000038146973,4.4186110496521,396800,0.0,
2002-06-25 00:00:00+00:00,5.054999828338623,5.195000171661377,4.809999942779541,4.662301063537598,99200,0.0,
2002-06-26 00:00:00+00:00,4.820000171661377,5.099999904632568,4.679999828338623,4.579538822174072,375800,0.0,
2002-06-27 00:00:00+00:00,5.099999904632568,5.099999904632568,4.84499979019165,4.584137916564941,204000,0.0,
2002-06-28 00:00:00+00:00,5.0,5.050000190734863,4.480000019073486,4.142735481262207,893400,0.0,
2002-07-01 00:00:00+00:00,4.505000114440918,4.519999980926514,3.849999904632568,3.646157741546631,935400,0.0,
2002-07-02 00:00:00+00:00,3.964999914169312,4.045000076293945,3.119999885559082,3.0346338748931885,593000,0.0,
2002-07-03 00:00:00+00:00,3.150000095367432,3.5,3.1449999809265137,3.2185513973236084,402400,0.0,
2002-07-05 00:00:00+00:00,3.369999885559082,3.625,3.369999885559082,3.315108060836792,108600,0.0,
2002-07-08 00:00:00+00:00,3.625,3.7200000286102295,3.400000095367432,3.15418028831482,163800,0.0,
2002-07-09 00:00:00+00:00,3.4049999713897705,3.424999952316284,3.25,3.0576233863830566,149200,0.0,
2002-07-10 00:00:00+00:00,3.430000066757202,3.755000114440918,3.4049999713897705,3.2599329948425293,183200,0.0,
2002-07-11 00:00:00+00:00,3.5199999809265137,3.5199999809265137,3.384999990463257,3.1633753776550293,79200,0.0,
2002-07-12 00:00:00+00:00,3.4200000762939453,3.684999942779541,3.4200000762939453,3.333498954772949,91000,0.0,
2002-07-15 00:00:00+00:00,3.369999885559082,3.375,2.674999952316284,2.809335708618164,585000,0.0,
2002-07-16 00:00:00+00:00,3.0899999141693115,3.0899999141693115,2.625,2.680593013763428,436000,0.0,
2002-07-17 00:00:00+00:00,2.934999942779541,3.0,2.8299999237060547,2.6851916313171387,215400,0.0,
2002-07-18 00:00:00+00:00,2.924999952316284,3.0850000381469727,2.900000095367432,2.7127790451049805,281400,0.0,
2002-07-19 00:00:00+00:00,2.924999952316284,3.180000066757202,2.890000104904175,2.7587578296661377,201800,0.0,
2002-07-22 00:00:00+00:00,2.924999952316284,2.950000047683716,2.630000114440918,2.6346137523651123,137600,0.0,
2002-07-23 00:00:00+00:00,3.049999952316284,3.315000057220459,2.994999885559082,2.933478593826294,562600,0.0,
2002-07-24 00:00:00+00:00,3.150000095367432,3.924999952316284,3.150000095367432,3.508220911026001,197000,0.0,
2002-07-25 00:00:00+00:00,3.910000085830689,3.950000047683716,3.575000047683716,3.5312111377716064,184000,0.0,
2002-07-26 00:00:00+00:00,3.744999885559082,4.025000095367432,3.650000095367432,3.669147491455078,114000,0.0,
2002-07-29 00:00:00+00:00,4.010000228881836,4.215000152587891,3.900000095367432,3.74271559715271,217800,0.0,
2002-07-30 00:00:00+00:00,4.010000228881836,4.15500020980835,3.974999904632568,3.751910924911499,181600,0.0,
2002-07-31 00:00:00+00:00,4.074999809265137,4.144999980926514,4.03000020980835,3.7473127841949454,82800,0.0,
2002-08-01 00:00:00+00:00,4.03000020980835,4.159999847412109,4.025000095367432,3.779498338699341,88400,0.0,
2002-08-02 00:00:00+00:00,4.135000228881836,4.179999828338623,4.010000228881836,3.793292284011841,56800,0.0,
2002-08-05 00:00:00+00:00,4.125,4.139999866485596,3.849999904632568,3.5955817699432373,86400,0.0,
2002-08-06 00:00:00+00:00,3.900000095367432,4.099999904632568,3.8550000190734863,3.609374761581421,73200,0.0,
2002-08-07 00:00:00+00:00,3.920000076293945,3.994999885559082,3.775000095367432,3.646157741546631,129800,0.0,
2002-08-08 00:00:00+00:00,3.8350000381469727,4.135000228881836,3.5,3.590983629226685,117000,0.0,
2002-08-09 00:00:00+00:00,3.849999904632568,4.019999980926514,3.650000095367432,3.572591543197632,41600,0.0,
2002-08-12 00:00:00+00:00,3.950000047683716,4.0,3.849999904632568,3.581786632537842,54600,0.0,
2002-08-13 00:00:00+00:00,3.934999942779541,4.09499979019165,3.684999942779541,3.430055618286133,59800,0.0,
2002-08-14 00:00:00+00:00,3.724999904632568,4.0,3.575000047683716,3.6323647499084473,138200,0.0,
2002-08-15 00:00:00+00:00,3.934999942779541,3.944999933242798,3.809999942779541,3.586386203765869,90400,0.0,
2002-08-16 00:00:00+00:00,3.880000114440918,4.125,3.809999942779541,3.793292284011841,130200,0.0,
2002-08-19 00:00:00+00:00,4.119999885559082,4.715000152587891,4.0,4.322054862976074,243000,0.0,
2002-08-20 00:00:00+00:00,4.695000171661377,4.900000095367432,4.525000095367432,4.225498676300049,108800,0.0,
2002-08-21 00:00:00+00:00,4.699999809265137,4.775000095367432,4.300000190734863,4.207104206085205,55600,0.0,
2002-08-22 00:00:00+00:00,4.525000095367432,4.644999980926514,4.425000190734863,4.230096340179443,35600,0.0,
2002-08-23 00:00:00+00:00,4.59499979019165,4.739999771118164,4.5,4.266878604888916,77200,0.0,
2002-08-26 00:00:00+00:00,4.639999866485596,4.639999866485596,4.300000190734863,4.230096340179443,60600,0.0,
2002-08-27 00:00:00+00:00,4.625,4.650000095367432,4.46999979019165,4.276076793670654,59200,0.0,
2002-08-28 00:00:00+00:00,4.519999980926514,4.59499979019165,4.375,4.050776958465576,66800,0.0,
2002-08-29 00:00:00+00:00,4.409999847412109,4.635000228881836,4.409999847412109,4.216301441192627,78800,0.0,
2002-08-30 00:00:00+00:00,4.545000076293945,4.579999923706055,4.449999809265137,4.092156887054443,25600,0.0,
2002-09-03 00:00:00+00:00,4.394999980926514,4.394999980926514,4.039999961853027,3.917436599731445,92800,0.0,
2002-09-04 00:00:00+00:00,4.360000133514404,4.360000133514404,4.159999847412109,3.8852503299713135,85800,0.0,
2002-09-05 00:00:00+00:00,3.875,3.875,3.2100000381469727,3.2185513973236084,338400,0.0,
2002-09-06 00:00:00+00:00,3.609999895095825,3.849999904632568,3.4200000762939453,3.1955604553222656,446200,0.0,
2002-09-09 00:00:00+00:00,3.505000114440918,3.575000047683716,3.380000114440918,3.1587777137756348,113000,0.0,
2002-09-10 00:00:00+00:00,3.434999942779541,3.555000066757202,3.430000066757202,3.15418028831482,83000,0.0,
2002-09-11 00:00:00+00:00,3.365000009536743,3.700000047683716,3.365000009536743,3.1587777137756348,38000,0.0,
2002-09-12 00:00:00+00:00,3.375,3.5,3.25,2.9886536598205566,65000,0.0,
2002-09-13 00:00:00+00:00,3.200000047683716,3.490000009536743,3.184999942779541,3.0806121826171875,145800,0.0,
2002-09-16 00:00:00+00:00,3.319999933242798,3.444999933242798,3.319999933242798,3.1081995964050293,18200,0.0,
2002-09-17 00:00:00+00:00,3.490000009536743,3.525000095367432,3.3350000381469727,3.07141637802124,47600,0.0,
2002-09-18 00:00:00+00:00,3.430000066757202,3.430000066757202,3.130000114440918,2.878302812576294,108800,0.0,
2002-09-19 00:00:00+00:00,3.130000114440918,3.130000114440918,2.799999952316284,2.6162221431732178,161200,0.0,
2002-09-20 00:00:00+00:00,3.25,3.25,2.799999952316284,2.708181142807007,95400,0.0,
2002-09-23 00:00:00+00:00,2.8399999141693115,2.914999961853028,2.674999952316284,2.6300160884857178,35600,0.0,
2002-09-24 00:00:00+00:00,2.8949999809265137,3.0,2.869999885559082,2.6438100337982178,48600,0.0,
2002-09-25 00:00:00+00:00,2.880000114440918,3.184999942779541,2.875,2.7449629306793213,68200,0.0,
2002-09-26 00:00:00+00:00,3.075000047683716,3.174999952316284,2.674999952316284,2.574840784072876,64600,0.0,
2002-09-27 00:00:00+00:00,2.799999952316284,2.924999952316284,2.5999999046325684,2.3909239768981934,26400,0.0,
2002-09-30 00:00:00+00:00,2.625,2.7300000190734863,2.5799999237060547,2.510469913482666,16800,0.0,
2002-10-01 00:00:00+00:00,2.740000009536743,3.259999990463257,2.5999999046325684,2.933478593826294,100000,0.0,
2002-10-02 00:00:00+00:00,3.275000095367432,3.595000028610229,3.190000057220459,3.200158834457397,174600,0.0,
2002-10-03 00:00:00+00:00,3.4649999141693115,3.5350000858306885,3.150000095367432,2.9886536598205566,63400,0.0,
2002-10-04 00:00:00+00:00,3.134999990463257,3.289999961853028,3.0,2.804736375808716,57600,0.0,
2002-10-07 00:00:00+00:00,3.115000009536743,3.115000009536743,2.799999952316284,2.639212846755981,27000,0.0,
2002-10-08 00:00:00+00:00,2.825000047683716,2.900000095367432,2.615000009536743,2.4920780658721924,26600,0.0,
2002-10-09 00:00:00+00:00,2.400000095367432,2.900000095367432,2.3949999809265137,2.455294609069824,73400,0.0,
2002-10-10 00:00:00+00:00,2.400000095367432,3.0999999046325684,2.3949999809265137,2.804736375808716,104000,0.0,
2002-10-11 00:00:00+00:00,2.694999933242798,3.140000104904175,2.690000057220459,2.6622018814086914,50400,0.0,
2002-10-14 00:00:00+00:00,2.9100000858306885,3.075000047683716,2.9100000858306885,2.8277266025543213,24400,0.0,
2002-10-15 00:00:00+00:00,3.1449999809265137,3.8949999809265137,3.109999895095825,3.310509204864502,169400,0.0,
2002-10-16 00:00:00+00:00,3.3499999046325684,3.5999999046325684,3.0999999046325684,3.0806121826171875,147000,0.0,
2002-10-17 00:00:00+00:00,3.549999952316284,3.549999952316284,3.4049999713897705,3.2047576904296875,15600,0.0,
2002-10-18 00:00:00+00:00,3.494999885559082,3.494999885559082,3.299999952316284,3.08521056175232,43600,0.0,
2002-10-21 00:00:00+00:00,3.315000057220459,3.490000009536743,3.315000057220459,3.1863656044006348,20800,0.0,
2002-10-22 00:00:00+00:00,3.4100000858306885,3.5,3.3499999046325684,3.172571420669556,46000,0.0,
2002-10-23 00:00:00+00:00,3.444999933242798,3.470000028610229,3.025000095367432,3.0116448402404785,67600,0.0,
2002-10-24 00:00:00+00:00,3.220000028610229,3.3299999237060547,2.970000028610229,2.850716114044189,20600,0.0,
2002-10-25 00:00:00+00:00,3.1050000190734863,3.369999885559082,3.009999990463257,2.873706102371216,86400,0.0,
2002-10-28 00:00:00+00:00,3.375,3.4200000762939453,3.025000095367432,2.8553149700164795,106200,0.0,
2002-10-29 00:00:00+00:00,3.0999999046325684,3.234999895095825,3.025000095367432,2.873706102371216,287200,0.0,
2002-10-30 00:00:00+00:00,3.1700000762939453,3.3499999046325684,3.059999942779541,2.896695852279663,226000,0.0,
2002-10-31 00:00:00+00:00,3.065000057220459,3.119999885559082,2.8399999141693115,2.7127790451049805,118000,0.0,
2002-11-01 00:00:00+00:00,2.930000066757202,2.9749999046325684,2.7799999713897705,2.717377185821533,119000,0.0,
2002-11-04 00:00:00+00:00,2.8550000190734863,3.255000114440918,2.799999952316284,2.9932525157928467,74200,0.0,
2002-11-05 00:00:00+00:00,3.1549999713897705,3.240000009536743,3.0,2.763355493545532,16400,0.0,
2002-11-06 00:00:00+00:00,3.220000028610229,3.220000028610229,3.005000114440918,2.892098903656006,28800,0.0,
2002-11-07 00:00:00+00:00,3.095000028610229,3.150000095367432,3.005000114440918,2.795542001724243,15200,0.0,
2002-11-08 00:00:00+00:00,3.125,3.140000104904175,2.845000028610229,2.6162221431732178,51600,0.0,
2002-11-11 00:00:00+00:00,2.805000066757202,2.9100000858306885,2.75,2.6300160884857178,16800,0.0,
2002-11-12 00:00:00+00:00,2.799999952316284,3.0,2.755000114440918,2.7449629306793213,17200,0.0,
2002-11-13 00:00:00+00:00,2.9549999237060547,3.200000047683716,2.9549999237060547,2.790943145751953,32800,0.0,
2002-11-14 00:00:00+00:00,3.119999885559082,3.119999885559082,2.914999961853028,2.869108200073242,22400,0.0,
2002-11-15 00:00:00+00:00,2.8299999237060547,3.0999999046325684,2.7799999713897705,2.574840784072876,52600,0.0,
2002-11-18 00:00:00+00:00,2.8499999046325684,2.8499999046325684,2.555000066757202,2.4323058128356934,73400,0.0,
2002-11-19 00:00:00+00:00,2.5799999237060547,2.694999933242798,2.505000114440918,2.3081610202789307,46600,0.0,
