date,EPR_Open,EPR_High,EPR_Low,EPR_Close,EPR_Volume,EPR_Dividends,EPR_Stock Splits
2000-05-31 00:00:00+00:00,12.875,13.625,12.875,2.5876681804656982,46200,0.0,
2000-06-01 00:00:00+00:00,13.375,13.5,13.0,2.540187120437622,30700,0.0,
2000-06-02 00:00:00+00:00,13.375,13.6875,13.3125,2.599536895751953,15000,0.0,
2000-06-05 00:00:00+00:00,13.625,13.6875,13.3125,2.599536895751953,39500,0.0,
2000-06-06 00:00:00+00:00,13.6875,13.875,13.5,2.599536895751953,49000,0.0,
2000-06-07 00:00:00+00:00,13.5625,13.75,13.375,2.6114070415496826,14700,0.0,
2000-06-08 00:00:00+00:00,13.625,13.9375,13.625,2.6114070415496826,32100,0.0,
2000-06-09 00:00:00+00:00,13.75,13.8125,13.5625,2.623277425765991,51800,0.0,
2000-06-12 00:00:00+00:00,13.8125,13.9375,13.75,2.6351468563079834,36700,0.0,
2000-06-13 00:00:00+00:00,13.8125,14.4375,13.8125,2.706366777420044,137900,0.0,
2000-06-14 00:00:00+00:00,14.375,14.5,14.125,2.753846883773804,33900,0.0,
2000-06-15 00:00:00+00:00,14.625,14.75,14.3125,2.7775890827178955,97200,0.0,
2000-06-16 00:00:00+00:00,14.5625,14.75,14.375,2.7894575595855717,51000,0.0,
2000-06-19 00:00:00+00:00,14.625,14.6875,14.375,2.7775890827178955,36700,0.0,
2000-06-20 00:00:00+00:00,14.6875,14.6875,14.0625,2.69449782371521,29200,0.0,
2000-06-21 00:00:00+00:00,14.3125,14.5,14.0,2.7419772148132324,32700,0.0,
2000-06-22 00:00:00+00:00,14.4375,14.4375,14.3125,2.73010778427124,23500,0.0,
2000-06-23 00:00:00+00:00,14.3125,14.5,14.3125,2.73010778427124,16100,0.0,
2000-06-26 00:00:00+00:00,14.5,14.5,14.125,2.73010778427124,32100,0.0,
2000-06-27 00:00:00+00:00,14.25,15.0,14.25,2.848807573318481,68600,0.0,
2000-06-28 00:00:00+00:00,14.1875,14.25,13.875,2.7881526947021484,35800,0.44,
2000-06-29 00:00:00+00:00,14.125,14.125,13.8125,2.7392385005950928,24500,0.0,
2000-06-30 00:00:00+00:00,13.9375,14.0,13.796875,2.705610990524292,23200,0.0,
2000-07-03 00:00:00+00:00,13.875,14.375,13.875,2.7881526947021484,15200,0.0,
2000-07-05 00:00:00+00:00,14.1875,14.1875,14.0,2.763695001602173,8100,0.0,
2000-07-06 00:00:00+00:00,14.125,14.25,14.0,2.7881526947021484,19300,0.0,
2000-07-07 00:00:00+00:00,14.25,14.375,14.25,2.812610149383545,53900,0.0,
2000-07-10 00:00:00+00:00,14.375,14.5,14.25,2.837068796157837,70200,0.0,
2000-07-11 00:00:00+00:00,14.5,14.5625,14.4375,2.837068796157837,56700,0.0,
2000-07-12 00:00:00+00:00,14.5,14.625,14.5,2.8492953777313232,24200,0.0,
2000-07-13 00:00:00+00:00,14.625,14.625,14.25,2.8492953777313232,35400,0.0,
2000-07-14 00:00:00+00:00,14.625,14.6875,14.5,2.8615262508392334,19900,0.0,
2000-07-17 00:00:00+00:00,14.5,14.625,14.0625,2.7881526947021484,40400,0.0,
2000-07-18 00:00:00+00:00,14.3125,14.3125,14.0625,2.7759244441986084,20300,0.0,
2000-07-19 00:00:00+00:00,14.0,14.0625,13.625,2.690322160720825,26200,0.0,
2000-07-20 00:00:00+00:00,13.625,13.75,13.0,2.580266237258911,48400,0.0,
2000-07-21 00:00:00+00:00,13.25,13.75,13.25,2.641407966613769,32200,0.0,
2000-07-24 00:00:00+00:00,13.375,13.5,13.125,2.629179000854492,21400,0.0,
2000-07-25 00:00:00+00:00,13.4375,13.5625,13.125,2.629179000854492,60100,0.0,
2000-07-26 00:00:00+00:00,13.4375,13.5,13.125,2.568035364151001,36500,0.0,
2000-07-27 00:00:00+00:00,13.0,13.0,12.25,2.396833658218384,74200,0.0,
2000-07-28 00:00:00+00:00,12.375,12.4375,11.625,2.360145568847656,66100,0.0,
2000-07-31 00:00:00+00:00,12.125,12.3125,12.0625,2.409064054489136,68100,0.0,
2000-08-01 00:00:00+00:00,12.4375,13.25,12.4375,2.531348466873169,69100,0.0,
2000-08-02 00:00:00+00:00,12.875,13.125,12.5,2.519120454788208,80100,0.0,
2000-08-03 00:00:00+00:00,12.75,12.75,12.375,2.482433795928955,38300,0.0,
2000-08-04 00:00:00+00:00,12.5,12.75,12.375,2.494663715362549,56000,0.0,
2000-08-07 00:00:00+00:00,12.625,12.625,12.25,2.4335200786590576,103000,0.0,
2000-08-08 00:00:00+00:00,12.375,12.5,12.375,2.4457476139068604,78000,0.0,
2000-08-09 00:00:00+00:00,12.5,12.5,12.25,2.4212920665740967,101800,0.0,
2000-08-10 00:00:00+00:00,12.375,12.4375,12.3125,2.4335200786590576,71000,0.0,
2000-08-11 00:00:00+00:00,12.4375,12.4375,12.375,2.4335200786590576,46200,0.0,
2000-08-14 00:00:00+00:00,12.375,12.4375,12.375,2.4335200786590576,40800,0.0,
2000-08-15 00:00:00+00:00,12.4375,12.4375,12.3125,2.4212920665740967,59100,0.0,
2000-08-16 00:00:00+00:00,12.3125,12.375,12.3125,2.4212920665740967,38300,0.0,
2000-08-17 00:00:00+00:00,12.3125,12.3125,12.25,2.409064054489136,42900,0.0,
2000-08-18 00:00:00+00:00,12.25,12.25,12.0625,2.384604454040528,81400,0.0,
2000-08-21 00:00:00+00:00,12.1875,12.25,12.0625,2.372375726699829,32800,0.0,
2000-08-22 00:00:00+00:00,12.0625,12.1875,12.0625,2.372375726699829,22600,0.0,
2000-08-23 00:00:00+00:00,12.0625,12.125,12.0625,2.372375726699829,48300,0.0,
2000-08-24 00:00:00+00:00,12.0,12.0625,11.5,2.286773443222046,95100,0.0,
2000-08-25 00:00:00+00:00,11.75,11.75,11.375,2.2500874996185303,132900,0.0,
2000-08-28 00:00:00+00:00,11.5,11.5625,10.8125,2.1400303840637207,129100,0.0,
2000-08-29 00:00:00+00:00,10.6875,10.75,10.0,2.042200803756714,439400,0.0,
2000-08-30 00:00:00+00:00,10.375,10.875,10.3125,2.115571975708008,236400,0.0,
2000-08-31 00:00:00+00:00,10.8125,10.875,10.625,2.1277999877929688,156600,0.0,
2000-09-01 00:00:00+00:00,10.875,10.9375,10.625,2.0911147594451904,158100,0.0,
2000-09-05 00:00:00+00:00,10.6875,10.9375,10.625,2.1400303840637207,212000,0.0,
2000-09-06 00:00:00+00:00,11.0,11.125,10.8125,2.1400303840637207,135800,0.0,
2000-09-07 00:00:00+00:00,10.9375,11.5625,10.9375,2.2623159885406494,259000,0.0,
2000-09-08 00:00:00+00:00,11.5625,11.75,11.4375,2.286773443222046,166000,0.0,
2000-09-11 00:00:00+00:00,11.6875,11.8125,11.3125,2.2256314754486084,78700,0.0,
2000-09-12 00:00:00+00:00,11.375,11.5625,11.25,2.2378604412078857,94000,0.0,
2000-09-13 00:00:00+00:00,11.375,11.5,11.375,2.2500874996185303,37500,0.0,
2000-09-14 00:00:00+00:00,11.4375,11.4375,11.3125,2.2378604412078857,129700,0.0,
2000-09-15 00:00:00+00:00,11.375,11.4375,11.0625,2.201174020767212,111800,0.0,
2000-09-18 00:00:00+00:00,11.25,11.3125,11.0625,2.1889443397521973,110900,0.0,
2000-09-19 00:00:00+00:00,11.1875,11.1875,11.125,2.1889443397521973,25900,0.0,
2000-09-20 00:00:00+00:00,11.1875,11.4375,11.125,2.2378604412078857,50100,0.0,
2000-09-21 00:00:00+00:00,11.3125,11.4375,11.3125,2.2256314754486084,55400,0.0,
2000-09-22 00:00:00+00:00,11.3125,11.375,11.125,2.2134034633636475,40700,0.0,
2000-09-25 00:00:00+00:00,11.3125,11.3125,11.125,2.176715135574341,43100,0.0,
2000-09-26 00:00:00+00:00,11.125,11.1875,10.75,2.103343725204468,88900,0.0,
2000-09-27 00:00:00+00:00,10.3125,12.0,10.1875,2.3078646659851074,228600,0.44,
2000-09-28 00:00:00+00:00,11.375,11.375,10.375,2.1676056385040283,205600,0.0,
2000-09-29 00:00:00+00:00,10.6875,10.75,10.5,2.1676056385040283,125200,0.0,
2000-10-02 00:00:00+00:00,10.6875,10.6875,10.5,2.154855489730835,81600,0.0,
2000-10-03 00:00:00+00:00,10.5625,10.8125,10.5,2.1931087970733643,80300,0.0,
2000-10-04 00:00:00+00:00,10.8125,11.25,10.8125,2.269611120223999,166200,0.0,
2000-10-05 00:00:00+00:00,11.125,11.125,10.875,2.23136043548584,54000,0.0,
2000-10-06 00:00:00+00:00,10.875,10.9375,10.875,2.23136043548584,77900,0.0,
2000-10-09 00:00:00+00:00,10.8125,10.875,10.5,2.2186081409454346,123600,0.0,
2000-10-10 00:00:00+00:00,10.8125,10.875,10.625,2.1931087970733643,85100,0.0,
2000-10-11 00:00:00+00:00,10.8125,11.125,10.75,2.2568612098693848,120800,0.0,
2000-10-12 00:00:00+00:00,11.1875,11.25,10.75,2.2058584690093994,124600,0.0,
2000-10-13 00:00:00+00:00,10.8125,11.125,10.75,2.2568612098693848,59900,0.0,
2000-10-16 00:00:00+00:00,11.1875,11.25,10.8125,2.244112253189087,74400,0.0,
2000-10-17 00:00:00+00:00,11.125,11.125,11.0,2.244112253189087,46000,0.0,
2000-10-18 00:00:00+00:00,11.0,11.125,10.875,2.269611120223999,63400,0.0,
2000-10-19 00:00:00+00:00,11.125,11.5,11.125,2.3333659172058105,62700,0.0,
2000-10-20 00:00:00+00:00,11.5,11.6875,11.5,2.3716187477111816,136400,0.0,
2000-10-23 00:00:00+00:00,11.625,11.625,11.5,2.3461148738861084,143100,0.0,
2000-10-24 00:00:00+00:00,11.5,11.75,11.25,2.3078646659851074,260400,0.0,
2000-10-25 00:00:00+00:00,11.25,11.3125,11.0,2.244112253189087,76300,0.0,
2000-10-26 00:00:00+00:00,11.0625,11.375,11.0625,2.3078646659851074,55500,0.0,
2000-10-27 00:00:00+00:00,11.3125,11.3125,11.0,2.244112253189087,102000,0.0,
2000-10-30 00:00:00+00:00,11.0625,11.0625,10.8125,2.23136043548584,86700,0.0,
2000-10-31 00:00:00+00:00,10.9375,11.125,10.875,2.2568612098693848,57100,0.0,
2000-11-01 00:00:00+00:00,11.0625,11.5,11.0625,2.3333659172058105,59600,0.0,
2000-11-02 00:00:00+00:00,11.4375,12.0,11.4375,2.422619342803955,80700,0.0,
2000-11-03 00:00:00+00:00,11.875,11.875,11.5625,2.409868001937866,65300,0.0,
2000-11-06 00:00:00+00:00,12.0,12.125,11.5,2.422619342803955,169100,0.0,
2000-11-07 00:00:00+00:00,11.8125,12.1875,11.8125,2.448119878768921,228900,0.0,
2000-11-08 00:00:00+00:00,12.0,12.0625,11.625,2.384366989135742,7600,0.0,
2000-11-09 00:00:00+00:00,11.5,11.75,11.5,2.358865737915039,16900,0.0,
2000-11-10 00:00:00+00:00,11.5625,11.875,11.5625,2.409868001937866,11300,0.0,
2000-11-13 00:00:00+00:00,11.6875,11.75,11.5,2.384366989135742,27400,0.0,
2000-11-14 00:00:00+00:00,11.6875,11.8125,11.625,2.384366989135742,30200,0.0,
2000-11-15 00:00:00+00:00,11.6875,11.6875,11.5625,2.384366989135742,48900,0.0,
2000-11-16 00:00:00+00:00,11.6875,11.875,11.5,2.358865737915039,96700,0.0,
2000-11-17 00:00:00+00:00,11.6875,11.8125,11.625,2.397117376327514,25700,0.0,
2000-11-20 00:00:00+00:00,11.5,11.8125,11.5,2.409868001937866,43600,0.0,
2000-11-21 00:00:00+00:00,11.75,11.875,11.6875,2.409868001937866,49200,0.0,
2000-11-22 00:00:00+00:00,11.6875,11.8125,11.5,2.3716187477111816,32700,0.0,
2000-11-24 00:00:00+00:00,11.75,11.75,11.5,2.3716187477111816,86300,0.0,
2000-11-27 00:00:00+00:00,11.5625,11.75,11.4375,2.3333659172058105,202500,0.0,
2000-11-28 00:00:00+00:00,11.5,11.6875,11.375,2.358865737915039,65800,0.0,
2000-11-29 00:00:00+00:00,11.75,11.75,11.5625,2.358865737915039,39200,0.0,
2000-11-30 00:00:00+00:00,11.6875,11.8125,11.5625,2.358865737915039,59500,0.0,
2000-12-01 00:00:00+00:00,11.625,11.625,11.375,2.3461148738861084,74100,0.0,
2000-12-04 00:00:00+00:00,11.5,11.75,11.5,2.358865737915039,31100,0.0,
2000-12-05 00:00:00+00:00,11.625,11.75,11.5,2.358865737915039,41500,0.0,
2000-12-06 00:00:00+00:00,11.5625,11.75,11.5625,2.3716187477111816,44600,0.0,
2000-12-07 00:00:00+00:00,11.5625,11.8125,11.5,2.384366989135742,60200,0.0,
2000-12-08 00:00:00+00:00,11.5625,11.75,11.5625,2.397117376327514,39600,0.0,
2000-12-11 00:00:00+00:00,11.75,11.875,11.5625,2.384366989135742,51100,0.0,
2000-12-12 00:00:00+00:00,11.75,11.875,11.5625,2.422619342803955,33500,0.0,
2000-12-13 00:00:00+00:00,11.625,11.6875,11.5625,2.358865737915039,32500,0.0,
2000-12-14 00:00:00+00:00,11.5625,11.625,11.5,2.3716187477111816,28600,0.0,
2000-12-15 00:00:00+00:00,11.5625,12.25,11.5,2.499123334884644,90400,0.0,
2000-12-18 00:00:00+00:00,12.25,12.625,12.0625,2.499123334884644,55800,0.0,
2000-12-19 00:00:00+00:00,12.125,12.3125,11.75,2.422619342803955,35300,0.0,
2000-12-20 00:00:00+00:00,11.9375,11.9375,11.5,2.358865737915039,132100,0.0,
2000-12-21 00:00:00+00:00,11.6875,12.0625,11.5,2.3461148738861084,91400,0.0,
2000-12-22 00:00:00+00:00,11.5,11.875,11.5,2.358865737915039,54600,0.0,
2000-12-26 00:00:00+00:00,11.5625,12.25,11.5,2.4608705043792725,102200,0.0,
2000-12-27 00:00:00+00:00,11.5,11.6875,11.5,2.461402416229248,46500,0.44,
2000-12-28 00:00:00+00:00,11.5625,11.625,11.3125,2.4084665775299072,79500,0.0,
2000-12-29 00:00:00+00:00,11.4375,11.5,11.0,2.329069137573242,71100,0.0,
2001-01-02 00:00:00+00:00,11.25,11.75,11.25,2.461402416229248,57700,0.0,
2001-01-03 00:00:00+00:00,11.625,12.25,11.625,2.554032802581787,66600,0.0,
2001-01-04 00:00:00+00:00,12.125,13.25,12.125,2.8054678440093994,74900,0.0,
2001-01-05 00:00:00+00:00,13.25,13.375,12.875,2.7790002822875977,57600,0.0,
2001-01-08 00:00:00+00:00,13.25,13.25,12.75,2.739299058914185,67600,0.0,
2001-01-09 00:00:00+00:00,13.0,13.3125,13.0,2.7790002822875977,67000,0.0,
2001-01-10 00:00:00+00:00,13.1875,13.5,13.1875,2.8319337368011475,59900,0.0,
2001-01-11 00:00:00+00:00,13.4375,13.5,13.1875,2.845167636871338,46900,0.0,
2001-01-12 00:00:00+00:00,13.375,13.6875,13.375,2.845167636871338,22000,0.0,
2001-01-16 00:00:00+00:00,13.4375,13.75,13.375,2.898101329803467,49300,0.0,
2001-01-17 00:00:00+00:00,13.75,13.75,12.0,2.540800094604492,111500,0.0,
2001-01-18 00:00:00+00:00,12.25,13.125,12.25,2.6996006965637207,76100,0.0,
2001-01-19 00:00:00+00:00,12.75,13.125,12.75,2.765768051147461,21400,0.0,
2001-01-22 00:00:00+00:00,13.125,13.5,13.125,2.8319337368011475,29400,0.0,
2001-01-23 00:00:00+00:00,13.3125,13.5,13.25,2.8319337368011475,63400,0.0,
2001-01-24 00:00:00+00:00,13.3125,13.875,13.3125,2.871634006500244,24100,0.0,
2001-01-25 00:00:00+00:00,13.5,13.8125,13.5,2.871634006500244,28800,0.0,
2001-01-26 00:00:00+00:00,13.5625,13.9375,13.5625,2.911332845687866,73000,0.0,
2001-01-29 00:00:00+00:00,13.8100004196167,14.0,13.75,2.930388927459717,40000,0.0,
2001-01-30 00:00:00+00:00,13.850000381469728,14.0,13.760000228881836,2.930388927459717,82200,0.0,
2001-01-31 00:00:00+00:00,13.9399995803833,14.0,13.760000228881836,2.9134509563446045,64800,0.0,
2001-02-01 00:00:00+00:00,13.949999809265137,14.0,13.850000381469728,2.9621503353118896,84100,0.0,
2001-02-02 00:00:00+00:00,14.0,14.0,13.75,2.9325063228607178,29500,0.0,
2001-02-05 00:00:00+00:00,13.949999809265137,14.0,13.43000030517578,2.8435792922973637,54000,0.0,
2001-02-06 00:00:00+00:00,13.329999923706056,13.75,13.199999809265137,2.8901617527008057,39200,0.0,
2001-02-07 00:00:00+00:00,13.600000381469728,13.899999618530272,13.5,2.8795738220214844,53500,0.0,
2001-02-08 00:00:00+00:00,13.56999969482422,13.920000076293944,13.56999969482422,2.917686939239502,47400,0.0,
2001-02-09 00:00:00+00:00,13.789999961853027,14.0,13.75,2.96426773071289,81200,0.0,
2001-02-12 00:00:00+00:00,14.0,14.0,13.770000457763672,2.9430928230285645,68400,0.0,
2001-02-13 00:00:00+00:00,13.90999984741211,14.0600004196167,13.880000114440918,2.96426773071289,78300,0.0,
2001-02-14 00:00:00+00:00,14.0600004196167,14.0600004196167,13.800000190734863,2.9600324630737305,48600,0.0,
2001-02-15 00:00:00+00:00,14.0,14.09000015258789,13.93000030517578,2.983323097229004,99600,0.0,
2001-02-16 00:00:00+00:00,14.09000015258789,14.149999618530272,14.0,2.9748547077178955,63000,0.0,
2001-02-20 00:00:00+00:00,14.010000228881836,14.149999618530272,14.0,2.966385841369629,89800,0.0,
2001-02-21 00:00:00+00:00,14.010000228881836,14.079999923706056,14.010000228881836,2.9748547077178955,71200,0.0,
2001-02-22 00:00:00+00:00,14.050000190734863,14.100000381469728,14.050000190734863,2.979088544845581,48500,0.0,
2001-02-23 00:00:00+00:00,14.079999923706056,14.199999809265137,14.079999923706056,2.998145341873169,42700,0.0,
2001-02-26 00:00:00+00:00,14.300000190734863,14.300000190734863,14.050000190734863,3.0150835514068604,43100,0.0,
2001-02-27 00:00:00+00:00,14.289999961853027,14.289999961853027,14.06999969482422,2.981208086013794,63000,0.0,
2001-02-28 00:00:00+00:00,14.079999923706056,14.079999923706056,13.850000381469728,2.9325063228607178,63800,0.0,
2001-03-01 00:00:00+00:00,13.949999809265137,13.989999771118164,13.75,2.9134509563446045,14500,0.0,
2001-03-02 00:00:00+00:00,13.859999656677246,14.130000114440918,13.75,2.9621503353118896,58400,0.0,
2001-03-05 00:00:00+00:00,13.989999771118164,14.199999809265137,13.989999771118164,2.9748547077178955,87400,0.0,
2001-03-06 00:00:00+00:00,14.149999618530272,14.399999618530272,14.100000381469728,3.025669574737549,68400,0.0,
2001-03-07 00:00:00+00:00,14.399999618530272,14.479999542236328,14.350000381469728,3.04896092414856,124400,0.0,
2001-03-08 00:00:00+00:00,14.399999618530272,15.0,14.399999618530272,3.148474931716919,213600,0.0,
2001-03-09 00:00:00+00:00,14.850000381469728,14.859999656677246,14.649999618530272,3.120950698852539,69000,0.0,
2001-03-12 00:00:00+00:00,14.739999771118164,14.75,14.300000190734863,3.0404903888702397,30400,0.0,
2001-03-13 00:00:00+00:00,14.380000114440918,14.59000015258789,14.0,3.0764851570129395,42000,0.0,
2001-03-14 00:00:00+00:00,14.43000030517578,14.699999809265137,14.149999618530272,3.074369192123413,40600,0.0,
2001-03-15 00:00:00+00:00,14.520000457763672,14.68000030517578,14.470000267028809,3.0913069248199463,95000,0.0,
2001-03-16 00:00:00+00:00,14.619999885559082,14.6899995803833,14.550000190734863,3.093424081802368,65400,0.0,
2001-03-19 00:00:00+00:00,14.619999885559082,14.949999809265137,14.619999885559082,3.1336557865142822,79100,0.0,
2001-03-20 00:00:00+00:00,14.859999656677246,15.0,14.859999656677246,3.173882484436035,62300,0.0,
2001-03-21 00:00:00+00:00,14.979999542236328,15.0,14.93000030517578,3.165413856506348,32400,0.0,
2001-03-22 00:00:00+00:00,14.93000030517578,14.93000030517578,14.579999923706056,3.1336557865142822,112300,0.0,
2001-03-23 00:00:00+00:00,14.699999809265137,14.979999542236328,14.600000381469728,3.1124801635742188,28200,0.0,
2001-03-26 00:00:00+00:00,14.699999809265137,14.850000381469728,14.449999809265137,3.06589937210083,318900,0.0,
2001-03-27 00:00:00+00:00,14.5,14.600000381469728,14.460000038146973,3.0891900062561035,51400,0.0,
2001-03-28 00:00:00+00:00,14.239999771118164,14.489999771118164,14.149999618530272,3.1132194995880127,33600,0.45,
2001-03-29 00:00:00+00:00,14.300000190734863,14.31999969482422,14.100000381469728,3.104483366012573,24100,0.0,
2001-03-30 00:00:00+00:00,14.300000190734863,14.380000114440918,13.899999618530272,3.111038446426392,92200,0.0,
2001-04-02 00:00:00+00:00,14.140000343322754,14.4399995803833,14.020000457763672,3.1241464614868164,69100,0.0,
2001-04-03 00:00:00+00:00,14.350000381469728,14.43000030517578,14.050000190734863,3.0695276260375977,48800,0.0,
2001-04-04 00:00:00+00:00,14.050000190734863,14.5,14.050000190734863,3.1175925731658936,45700,0.0,
2001-04-05 00:00:00+00:00,14.270000457763672,14.619999885559082,14.260000228881836,3.1612865924835205,56200,0.0,
2001-04-06 00:00:00+00:00,14.25,14.329999923706056,14.050000190734863,3.0717122554779053,45100,0.0,
2001-04-09 00:00:00+00:00,14.149999618530272,14.199999809265137,13.850000381469728,3.0411276817321777,144700,0.0,
2001-04-10 00:00:00+00:00,14.020000457763672,14.199999809265137,13.899999618530272,3.0411276817321777,195000,0.0,
2001-04-11 00:00:00+00:00,14.020000457763672,14.25,14.020000457763672,3.106667280197144,76400,0.0,
2001-04-12 00:00:00+00:00,14.300000190734863,14.399999618530272,14.0,3.0586037635803223,98400,0.0,
2001-04-16 00:00:00+00:00,14.100000381469728,14.399999618530272,13.949999809265137,3.0476789474487305,75200,0.0,
2001-04-17 00:00:00+00:00,14.300000190734863,14.34000015258789,14.119999885559082,3.1241464614868164,53200,0.0,
2001-04-18 00:00:00+00:00,14.449999809265137,14.489999771118164,14.350000381469728,3.145992517471313,98600,0.0,
2001-04-19 00:00:00+00:00,14.399999618530272,14.399999618530272,14.050000190734863,3.135068655014038,105900,0.0,
2001-04-20 00:00:00+00:00,14.399999618530272,14.640000343322754,14.25,3.1896860599517822,210500,0.0,
2001-04-23 00:00:00+00:00,14.600000381469728,15.5,14.5,3.338247299194336,171700,0.0,
2001-04-24 00:00:00+00:00,15.300000190734863,15.399999618530272,15.149999618530272,3.342617511749268,120900,0.0,
2001-04-25 00:00:00+00:00,15.350000381469728,15.4399995803833,15.199999809265137,3.3732025623321533,72700,0.0,
2001-04-26 00:00:00+00:00,15.899999618530272,15.899999618530272,15.640000343322754,3.473700761795044,72600,0.0,
2001-04-27 00:00:00+00:00,16.049999237060547,16.219999313354492,16.0,3.497730016708374,74100,0.0,
2001-04-30 00:00:00+00:00,16.010000228881836,16.149999618530273,15.800000190734863,3.4518537521362305,58800,0.0,
2001-05-01 00:00:00+00:00,15.800000190734863,15.800000190734863,15.479999542236328,3.4518537521362305,29100,0.0,
2001-05-02 00:00:00+00:00,15.699999809265137,15.899999618530272,15.59000015258789,3.4300057888031006,58300,0.0,
2001-05-03 00:00:00+00:00,15.699999809265137,15.800000190734863,15.699999809265137,3.4431145191192627,27500,0.0,
2001-05-04 00:00:00+00:00,15.760000228881836,16.309999465942383,15.68000030517578,3.5632731914520264,86300,0.0,
2001-05-07 00:00:00+00:00,16.5,16.5,16.219999313354492,3.578566789627075,75300,0.0,
2001-05-08 00:00:00+00:00,16.3799991607666,16.389999389648438,16.049999237060547,3.5064709186553955,37800,0.0,
2001-05-09 00:00:00+00:00,16.149999618530273,16.25,16.0,3.519577980041504,28200,0.0,
2001-05-10 00:00:00+00:00,16.0,16.280000686645508,16.0,3.519577980041504,11700,0.0,
2001-05-11 00:00:00+00:00,16.010000228881836,16.1200008392334,15.850000381469728,3.5064709186553955,21500,0.0,
2001-05-14 00:00:00+00:00,16.149999618530273,16.5,16.149999618530273,3.565457820892334,20600,0.0,
2001-05-15 00:00:00+00:00,16.329999923706055,16.520000457763672,16.31999969482422,3.5829334259033203,35100,0.0,
2001-05-16 00:00:00+00:00,16.25,16.3799991607666,15.869999885559082,3.55016565322876,32800,0.0,
2001-05-17 00:00:00+00:00,16.100000381469727,16.25,15.699999809265137,3.486810207366944,45600,0.0,
2001-05-18 00:00:00+00:00,15.800000190734863,15.9399995803833,15.550000190734863,3.4518537521362305,30400,0.0,
2001-05-21 00:00:00+00:00,15.800000190734863,16.25,15.800000190734863,3.517395257949829,25100,0.0,
2001-05-22 00:00:00+00:00,16.25,16.719999313354492,16.25,3.6222620010375977,45400,0.0,
2001-05-23 00:00:00+00:00,16.520000457763672,16.790000915527344,16.520000457763672,3.6200764179229736,32900,0.0,
2001-05-24 00:00:00+00:00,16.649999618530273,16.739999771118164,16.260000228881836,3.5523483753204346,92400,0.0,
2001-05-25 00:00:00+00:00,16.3799991607666,16.600000381469727,16.299999237060547,3.574197292327881,21600,0.0,
2001-05-29 00:00:00+00:00,16.5,16.739999771118164,16.31999969482422,3.565457820892334,36800,0.0,
2001-05-30 00:00:00+00:00,16.31999969482422,16.5,16.25,3.55016565322876,12000,0.0,
2001-05-31 00:00:00+00:00,16.260000228881836,16.649999618530273,16.260000228881836,3.5523483753204346,42200,0.0,
2001-06-01 00:00:00+00:00,16.280000686645508,16.899999618530273,16.25,3.6921706199646,15700,0.0,
2001-06-04 00:00:00+00:00,16.8799991607666,16.899999618530273,16.649999618530273,3.6921706199646,37600,0.0,
2001-06-05 00:00:00+00:00,17.200000762939453,17.600000381469727,17.200000762939453,3.845101594924927,91600,0.0,
2001-06-06 00:00:00+00:00,17.5,17.760000228881836,17.1299991607666,3.845101594924927,129000,0.0,
2001-06-07 00:00:00+00:00,17.600000381469727,17.899999618530273,17.600000381469727,3.877873420715332,95400,0.0,
2001-06-08 00:00:00+00:00,17.649999618530273,17.75,17.600000381469727,3.875689268112183,25200,0.0,
2001-06-11 00:00:00+00:00,17.75,17.75,17.610000610351562,3.873502969741821,32100,0.0,
2001-06-12 00:00:00+00:00,17.75,17.850000381469727,17.709999084472656,3.877873420715332,46800,0.0,
2001-06-13 00:00:00+00:00,17.75,18.13999938964844,17.75,3.91938066482544,61700,0.0,
2001-06-14 00:00:00+00:00,17.940000534057617,17.950000762939453,17.799999237060547,3.893165588378906,37300,0.0,
2001-06-15 00:00:00+00:00,17.8700008392334,18.25,17.799999237060547,3.976186990737915,72100,0.0,
2001-06-18 00:00:00+00:00,18.200000762939453,18.31999969482422,17.579999923706055,3.888796329498291,64300,0.0,
2001-06-19 00:00:00+00:00,17.799999237060547,17.989999771118164,17.700000762939453,3.899718999862671,20300,0.0,
2001-06-20 00:00:00+00:00,17.75,18.0,17.75,3.912829399108887,97300,0.0,
2001-06-21 00:00:00+00:00,18.0,18.100000381469727,17.850000381469727,3.93248987197876,23600,0.0,
2001-06-22 00:00:00+00:00,18.0,18.149999618530277,17.959999084472656,3.923751831054688,60400,0.0,
2001-06-25 00:00:00+00:00,18.0,18.200000762939453,18.0,3.954338550567627,48400,0.0,
2001-06-26 00:00:00+00:00,18.030000686645508,18.63999938964844,18.030000686645508,4.072314262390137,52600,0.0,
2001-06-27 00:00:00+00:00,18.049999237060547,18.190000534057617,17.899999618530273,4.023056983947754,57100,0.45,
2001-06-28 00:00:00+00:00,17.920000076293945,18.09000015258789,17.899999618530273,4.023056983947754,57800,0.0,
2001-06-29 00:00:00+00:00,18.0,18.34000015258789,17.899999618530273,4.085745811462402,88000,0.0,
2001-07-02 00:00:00+00:00,18.15999984741211,18.649999618530277,17.950000762939453,4.108130931854248,56200,0.0,
2001-07-03 00:00:00+00:00,18.25,18.26000022888184,18.049999237060547,4.083508491516113,11800,0.0,
2001-07-05 00:00:00+00:00,18.32999992370605,18.399999618530277,18.200000762939453,4.085745811462402,28000,0.0,
2001-07-06 00:00:00+00:00,18.25,18.299999237060547,18.0,4.029773235321045,13400,0.0,
2001-07-09 00:00:00+00:00,18.0,18.18000030517578,17.860000610351562,4.009627819061279,22700,0.0,
