date,PCG-PD_Open,PCG-PD_High,PCG-PD_Low,PCG-PD_Close,PCG-PD_Volume,PCG-PD_Dividends,PCG-PD_Stock Splits
2003-02-24 00:00:00+00:00,16.8799991607666,16.8799991607666,16.700000762939453,7.914427757263184,1500.0,0.0,
2003-02-25 00:00:00+00:00,16.889999389648438,16.899999618530273,16.770000457763672,7.947602272033691,2000.0,0.0,
2003-02-26 00:00:00+00:00,16.950000762939453,17.5,16.649999618530273,8.293562889099121,2300.0,0.0,
2003-02-27 00:00:00+00:00,18.0,18.010000228881836,17.700000762939453,8.388345718383789,8300.0,0.0,
2003-02-28 00:00:00+00:00,17.450000762939453,17.450000762939453,17.0,8.10399341583252,3200.0,0.0,
2003-03-03 00:00:00+00:00,17.399999618530273,17.75,17.399999618530273,8.41203784942627,400.0,0.0,
2003-03-04 00:00:00+00:00,17.65999984741211,17.65999984741211,17.65999984741211,8.369385719299316,0.0,0.0,
2003-03-05 00:00:00+00:00,17.5,17.5,17.5,8.293562889099121,0.0,0.0,
2003-03-06 00:00:00+00:00,17.5,17.5,17.25,8.293562889099121,800.0,0.0,
2003-03-07 00:00:00+00:00,17.25,17.75,16.75,8.151387214660645,7400.0,0.0,
2003-03-10 00:00:00+00:00,16.950000762939453,17.25,16.950000762939453,8.175082206726074,900.0,0.0,
2003-03-11 00:00:00+00:00,17.549999237060547,17.549999237060547,17.350000381469727,8.222472190856934,600.0,0.0,
2003-03-12 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,8.10399341583252,0.0,0.0,
2003-03-13 00:00:00+00:00,17.100000381469727,17.100000381469727,16.950000762939453,8.032905578613281,600.0,0.0,
2003-03-14 00:00:00+00:00,16.899999618530273,16.899999618530273,16.899999618530273,8.009207725524902,200.0,0.0,
2003-03-17 00:00:00+00:00,17.200000762939453,17.200000762939453,17.200000762939453,8.151387214660645,400.0,0.0,
2003-03-18 00:00:00+00:00,17.489999771118164,17.5,17.489999771118164,8.293562889099121,1100.0,0.0,
2003-03-19 00:00:00+00:00,17.25,17.25,17.25,8.175082206726074,0.0,0.0,
2003-03-20 00:00:00+00:00,17.25,17.700000762939453,17.25,8.388345718383789,700.0,0.0,
2003-03-21 00:00:00+00:00,17.75,17.75,17.75,8.41203784942627,700.0,0.0,
2003-03-24 00:00:00+00:00,17.75,17.75,17.75,8.41203784942627,1000.0,0.0,
2003-03-25 00:00:00+00:00,17.549999237060547,17.799999237060547,17.549999237060547,8.435734748840332,2200.0,0.0,
2003-03-26 00:00:00+00:00,17.899999618530273,17.899999618530273,17.350000381469727,8.222472190856934,2400.0,0.0,
2003-03-27 00:00:00+00:00,17.299999237060547,17.299999237060547,17.299999237060547,8.198779106140137,0.0,0.0,
2003-03-28 00:00:00+00:00,17.299999237060547,17.299999237060547,17.280000686645508,8.189298629760742,1400.0,0.0,
2003-03-31 00:00:00+00:00,17.100000381469727,17.100000381469727,17.100000381469727,8.10399341583252,0.0,0.0,
2003-04-01 00:00:00+00:00,17.049999237060547,17.049999237060547,17.049999237060547,8.080297470092773,200.0,0.0,
2003-04-02 00:00:00+00:00,17.25,17.25,17.25,8.175082206726074,1100.0,0.0,
2003-04-03 00:00:00+00:00,17.0,17.700000762939453,16.799999237060547,8.388345718383789,5000.0,0.0,
2003-04-04 00:00:00+00:00,17.600000381469727,17.600000381469727,17.5,8.293562889099121,3300.0,0.0,
2003-04-07 00:00:00+00:00,17.799999237060547,17.799999237060547,17.799999237060547,8.435734748840332,300.0,0.0,
2003-04-08 00:00:00+00:00,17.549999237060547,17.549999237060547,17.549999237060547,8.317255973815918,200.0,0.0,
2003-04-09 00:00:00+00:00,17.5,17.5,17.360000610351562,8.227212905883789,1200.0,0.0,
2003-04-10 00:00:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,8.340954780578613,400.0,0.0,
2003-04-11 00:00:00+00:00,17.399999618530273,17.399999618530273,17.399999618530273,8.246169090270996,0.0,0.0,
2003-04-14 00:00:00+00:00,17.5,17.5,17.5,8.293562889099121,600.0,0.0,
2003-04-15 00:00:00+00:00,17.25,17.399999618530273,17.25,8.246169090270996,200.0,0.0,
2003-04-16 00:00:00+00:00,17.200000762939453,17.5,17.200000762939453,8.293562889099121,1200.0,0.0,
2003-04-17 00:00:00+00:00,17.600000381469727,17.600000381469727,17.600000381469727,8.340954780578613,0.0,0.0,
2003-04-21 00:00:00+00:00,17.3799991607666,17.600000381469727,17.31999969482422,8.208259582519531,1600.0,0.0,
2003-04-22 00:00:00+00:00,17.5,17.600000381469727,17.5,8.293562889099121,2400.0,0.0,
2003-04-23 00:00:00+00:00,17.75,17.75,17.75,8.41203784942627,200.0,0.0,
2003-04-24 00:00:00+00:00,17.93000030517578,17.950000762939453,17.93000030517578,8.50682544708252,1000.0,0.0,
2003-04-25 00:00:00+00:00,17.81999969482422,17.81999969482422,17.81999969482422,8.445216178894043,300.0,0.0,
2003-04-28 00:00:00+00:00,17.860000610351562,17.899999618530273,17.700000762939453,8.483129501342773,2100.0,0.0,
2003-04-29 00:00:00+00:00,17.65999984741211,17.75,17.299999237060547,8.41203784942627,1500.0,0.0,
2003-04-30 00:00:00+00:00,18.0,18.0,17.549999237060547,8.50682544708252,2500.0,0.0,
2003-05-01 00:00:00+00:00,17.899999618530273,17.90999984741211,17.899999618530273,8.48786735534668,700.0,0.0,
2003-05-02 00:00:00+00:00,18.149999618530277,18.149999618530277,18.149999618530277,8.601607322692871,100.0,0.0,
2003-05-05 00:00:00+00:00,18.399999618530277,18.399999618530277,18.399999618530277,8.720086097717285,500.0,0.0,
2003-05-06 00:00:00+00:00,18.700000762939453,18.709999084472656,18.700000762939453,8.867000579833984,400.0,0.0,
2003-05-07 00:00:00+00:00,18.709999084472656,18.709999084472656,18.709999084472656,8.867000579833984,0.0,0.0,
2003-05-08 00:00:00+00:00,18.709999084472656,18.709999084472656,18.709999084472656,8.867000579833984,100.0,0.0,
2003-05-09 00:00:00+00:00,18.700000762939453,18.700000762939453,18.100000381469727,8.577911376953125,4000.0,0.0,
2003-05-12 00:00:00+00:00,18.399999618530277,18.399999618530277,18.399999618530277,8.720086097717285,300.0,0.0,
2003-05-13 00:00:00+00:00,18.1200008392334,18.1200008392334,18.1200008392334,8.587386131286621,600.0,0.0,
2003-05-14 00:00:00+00:00,18.170000076293945,18.170000076293945,18.0,8.530522346496582,3100.0,0.0,
2003-05-15 00:00:00+00:00,17.5,17.799999237060547,17.5,8.435734748840332,2600.0,0.0,
2003-05-16 00:00:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,8.577911376953125,200.0,0.0,
2003-05-19 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,8.483129501342773,1100.0,0.0,
2003-05-20 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,8.483129501342773,0.0,0.0,
2003-05-21 00:00:00+00:00,17.899999618530273,17.899999618530273,17.899999618530273,8.483129501342773,0.0,0.0,
2003-05-22 00:00:00+00:00,18.200000762939453,18.200000762939453,18.200000762939453,8.62530517578125,500.0,0.0,
2003-05-23 00:00:00+00:00,18.479999542236328,18.75,18.479999542236328,8.885957717895508,2300.0,0.0,
2003-05-27 00:00:00+00:00,18.75,18.75,18.75,8.885957717895508,0.0,0.0,
2003-05-28 00:00:00+00:00,18.799999237060547,18.799999237060547,18.799999237060547,8.909652709960938,200.0,0.0,
2003-05-29 00:00:00+00:00,19.100000381469727,19.100000381469727,19.100000381469727,9.05182933807373,100.0,0.0,
2003-05-30 00:00:00+00:00,18.950000762939453,18.950000762939453,18.950000762939453,8.980741500854492,500.0,0.0,
2003-06-02 00:00:00+00:00,19.25,19.25,19.25,9.122919082641602,1000.0,0.0,
2003-06-03 00:00:00+00:00,19.0,19.0,19.0,9.004437446594238,0.0,0.0,
2003-06-04 00:00:00+00:00,19.25,19.5,19.25,9.241395950317385,300.0,0.0,
2003-06-05 00:00:00+00:00,19.799999237060547,20.25,19.799999237060547,9.478357315063477,1100.0,0.0,
2003-06-06 00:00:00+00:00,19.75,19.75,19.75,9.359875679016112,0.0,0.0,
2003-06-09 00:00:00+00:00,20.25,20.25,19.5,9.241395950317385,2700.0,0.0,
2003-06-10 00:00:00+00:00,19.5,20.0,19.5,9.478357315063477,1700.0,0.0,
2003-06-11 00:00:00+00:00,19.75,19.799999237060547,19.5,9.383567810058594,1300.0,0.0,
2003-06-12 00:00:00+00:00,19.989999771118164,19.989999771118164,19.989999771118164,9.473617553710938,200.0,0.0,
2003-06-13 00:00:00+00:00,19.799999237060547,19.799999237060547,19.799999237060547,9.383567810058594,0.0,0.0,
2003-06-16 00:00:00+00:00,20.0,20.0,20.0,9.478357315063477,400.0,0.0,
2003-06-17 00:00:00+00:00,20.350000381469727,20.350000381469727,20.350000381469727,9.644224166870115,500.0,0.0,
2003-06-18 00:00:00+00:00,20.5,20.5,20.399999618530277,9.667926788330078,300.0,0.0,
2003-06-19 00:00:00+00:00,20.700000762939453,21.799999237060547,20.700000762939453,10.331406593322754,2400.0,0.0,
2003-06-20 00:00:00+00:00,22.049999237060547,23.0,22.0,10.426190376281738,3600.0,0.0,
2003-06-23 00:00:00+00:00,22.5,22.5,22.0,10.426190376281738,1500.0,0.0,
2003-06-24 00:00:00+00:00,22.5,22.5,22.5,10.66314697265625,1600.0,0.0,
2003-06-25 00:00:00+00:00,22.100000381469727,22.100000381469727,22.0,10.426190376281738,1200.0,0.0,
2003-06-26 00:00:00+00:00,21.649999618530277,21.950000762939453,21.649999618530277,10.402496337890623,700.0,0.0,
2003-06-27 00:00:00+00:00,22.280000686645508,22.280000686645508,22.280000686645508,10.558890342712402,500.0,0.0,
2003-06-30 00:00:00+00:00,21.86000061035156,21.899999618530277,21.399999618530277,10.378798484802246,1500.0,0.0,
2003-07-01 00:00:00+00:00,22.0,22.0,22.0,10.426190376281738,1300.0,0.0,
2003-07-02 00:00:00+00:00,21.899999618530277,22.0,21.899999618530277,10.378798484802246,3500.0,0.0,
2003-07-03 00:00:00+00:00,21.75,21.75,21.75,10.307709693908691,400.0,0.0,
2003-07-07 00:00:00+00:00,22.0,22.299999237060547,21.799999237060547,10.331406593322754,3900.0,0.0,
2003-07-08 00:00:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,10.331406593322754,100.0,0.0,
2003-07-09 00:00:00+00:00,22.299999237060547,22.700000762939453,22.299999237060547,10.56836986541748,400.0,0.0,
2003-07-10 00:00:00+00:00,22.0,22.0,22.0,10.426190376281738,1000.0,0.0,
2003-07-11 00:00:00+00:00,22.25,22.25,21.799999237060547,10.520974159240724,1000.0,0.0,
2003-07-14 00:00:00+00:00,22.0,22.299999237060547,22.0,10.56836986541748,1100.0,0.0,
2003-07-15 00:00:00+00:00,22.100000381469727,22.100000381469727,22.100000381469727,10.473586082458496,100.0,0.0,
2003-07-16 00:00:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,10.71054458618164,400.0,0.0,
2003-07-17 00:00:00+00:00,22.25,22.25,21.899999618530277,10.473586082458496,900.0,0.0,
2003-07-18 00:00:00+00:00,22.0,22.0,22.0,10.426190376281738,0.0,0.0,
2003-07-21 00:00:00+00:00,21.850000381469727,22.200000762939453,21.809999465942383,10.520974159240724,800.0,0.0,
2003-07-22 00:00:00+00:00,22.0,22.18000030517578,22.0,10.511496543884276,400.0,0.0,
2003-07-23 00:00:00+00:00,22.0,22.0,22.0,10.426190376281738,0.0,0.0,
2003-07-24 00:00:00+00:00,22.18000030517578,22.18000030517578,22.18000030517578,10.511496543884276,500.0,0.0,
2003-07-25 00:00:00+00:00,22.190000534057617,22.25,22.190000534057617,10.544670104980469,2400.0,0.0,
2003-07-28 00:00:00+00:00,22.25,22.25,22.25,10.544670104980469,0.0,0.0,
2003-07-29 00:00:00+00:00,22.5,22.5,22.299999237060547,10.56836986541748,3800.0,0.0,
2003-07-30 00:00:00+00:00,22.270000457763672,22.270000457763672,22.270000457763672,10.554153442382812,100.0,0.0,
2003-07-31 00:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,10.56836986541748,0.0,0.0,
2003-08-01 00:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,10.56836986541748,300.0,0.0,
2003-08-04 00:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,10.56836986541748,0.0,0.0,
2003-08-05 00:00:00+00:00,22.5,22.5,22.5,10.66314697265625,200.0,0.0,
2003-08-06 00:00:00+00:00,22.299999237060547,22.299999237060547,22.299999237060547,10.56836986541748,0.0,0.0,
2003-08-07 00:00:00+00:00,22.5,22.5,22.25,10.544670104980469,1000.0,0.0,
2003-08-08 00:00:00+00:00,22.25,22.25,22.25,10.544670104980469,0.0,0.0,
2003-08-11 00:00:00+00:00,22.25,22.25,22.25,10.544670104980469,0.0,0.0,
2003-08-12 00:00:00+00:00,22.25,22.25,22.25,10.544670104980469,2100.0,0.0,
2003-08-13 00:00:00+00:00,22.25,22.25,22.25,10.544670104980469,1300.0,0.0,
2003-08-14 00:00:00+00:00,21.75,21.75,21.75,10.307709693908691,0.0,0.0,
2003-08-15 00:00:00+00:00,0.0099999997764825,0.0099999997764825,0.0099999997764825,0.0047391788102686,0.0,0.0,
2003-08-18 00:00:00+00:00,22.5,22.5,22.25,10.544670104980469,600.0,0.0,
2003-08-19 00:00:00+00:00,21.75,21.75,21.75,10.307709693908691,0.0,0.0,
2003-08-20 00:00:00+00:00,21.799999237060547,21.799999237060547,21.799999237060547,10.331406593322754,300.0,0.0,
2003-08-21 00:00:00+00:00,21.75,21.75,21.75,10.307709693908691,0.0,0.0,
2003-08-22 00:00:00+00:00,21.75,22.31999969482422,21.75,10.577845573425291,900.0,0.0,
2003-08-25 00:00:00+00:00,21.850000381469727,21.850000381469727,21.850000381469727,10.3551025390625,0.0,0.0,
2003-08-26 00:00:00+00:00,21.899999618530277,21.899999618530277,21.850000381469727,10.3551025390625,500.0,0.0,
2003-08-27 00:00:00+00:00,22.0,22.25,22.0,10.544670104980469,300.0,0.0,
2003-08-28 00:00:00+00:00,22.5,22.5,22.5,10.66314697265625,100.0,0.0,
2003-08-29 00:00:00+00:00,22.899999618530277,22.899999618530277,22.899999618530277,10.852717399597168,500.0,0.0,
2003-09-02 00:00:00+00:00,22.899999618530277,22.899999618530277,22.899999618530277,10.852717399597168,1000.0,0.0,
2003-09-03 00:00:00+00:00,22.950000762939453,23.0,22.950000762939453,10.900110244750977,1200.0,0.0,
2003-09-04 00:00:00+00:00,22.5,22.5,22.5,10.66314697265625,0.0,0.0,
2003-09-05 00:00:00+00:00,22.75,23.0,22.75,10.791112899780272,1500.0,0.0,
2003-09-08 00:00:00+00:00,22.75,22.75,22.75,10.78162956237793,0.0,0.0,
2003-09-09 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,1600.0,0.0,
2003-09-10 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-09-11 00:00:00+00:00,23.0,23.0,22.799999237060547,10.805326461791992,900.0,0.0,
2003-09-12 00:00:00+00:00,22.75,22.75,22.75,10.78162956237793,0.0,0.0,
2003-09-15 00:00:00+00:00,22.75,23.0,22.75,10.900110244750977,600.0,0.0,
2003-09-16 00:00:00+00:00,22.75,23.450000762939453,22.75,11.113368034362791,2500.0,0.0,
2003-09-17 00:00:00+00:00,23.46999931335449,23.46999931335449,23.46999931335449,11.122851371765137,3700.0,0.0,
2003-09-18 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-09-19 00:00:00+00:00,23.46999931335449,23.46999931335449,23.0,11.018592834472656,1700.0,0.0,
2003-09-22 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,100.0,0.0,
2003-09-23 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,500.0,0.0,
2003-09-24 00:00:00+00:00,23.46999931335449,23.46999931335449,23.200000762939453,10.994895935058594,1500.0,0.0,
2003-09-25 00:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,11.042287826538086,1600.0,0.0,
2003-09-26 00:00:00+00:00,23.46999931335449,23.46999931335449,23.46999931335449,11.122851371765137,3000.0,0.0,
2003-09-29 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-09-30 00:00:00+00:00,23.46999931335449,23.46999931335449,23.25,11.018592834472656,1300.0,0.0,
2003-10-01 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,100.0,0.0,
2003-10-02 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-10-03 00:00:00+00:00,23.299999237060547,23.299999237060547,23.299999237060547,11.042287826538086,500.0,0.0,
2003-10-06 00:00:00+00:00,22.899999618530277,22.899999618530277,22.899999618530277,10.852717399597168,0.0,0.0,
2003-10-07 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,400.0,0.0,
2003-10-08 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,100.0,0.0,
2003-10-09 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,0.0,0.0,
2003-10-10 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,0.0,0.0,
2003-10-13 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,0.0,0.0,
2003-10-14 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,400.0,0.0,
2003-10-15 00:00:00+00:00,23.25,24.0,23.25,11.255548477172852,2600.0,0.0,
2003-10-16 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,0.0,0.0,
2003-10-17 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,0.0,0.0,
2003-10-20 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,11.089676856994627,300.0,0.0,
2003-10-21 00:00:00+00:00,23.100000381469727,23.100000381469727,23.049999237060547,10.92380142211914,1300.0,0.0,
2003-10-22 00:00:00+00:00,23.049999237060547,23.229999542236328,23.049999237060547,11.009114265441896,1200.0,0.0,
2003-10-23 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,700.0,0.0,
2003-10-24 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,0.0,0.0,
2003-10-27 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,0.0,0.0,
2003-10-28 00:00:00+00:00,23.5,23.5,23.5,11.137064933776855,2300.0,0.0,
2003-10-29 00:00:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,10.92380142211914,0.0,0.0,
2003-10-30 00:00:00+00:00,23.5,23.5,23.100000381469727,10.947501182556152,1200.0,0.0,
2003-10-31 00:00:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,10.92380142211914,300.0,0.0,
2003-11-03 00:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,11.113368034362791,700.0,0.0,
2003-11-04 00:00:00+00:00,23.200000762939453,23.43000030517578,23.200000762939453,11.103890419006348,200.0,0.0,
2003-11-05 00:00:00+00:00,23.049999237060547,23.049999237060547,22.75,10.829022407531738,2200.0,0.0,
2003-11-06 00:00:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,10.829022407531738,0.0,0.0,
2003-11-07 00:00:00+00:00,22.649999618530277,22.649999618530277,22.649999618530277,10.734237670898438,0.0,0.0,
2003-11-10 00:00:00+00:00,22.75,23.479999542236328,22.75,11.127589225769045,2700.0,0.0,
2003-11-11 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-11-12 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-11-13 00:00:00+00:00,23.149999618530277,23.149999618530277,23.149999618530277,10.971197128295898,200.0,0.0,
2003-11-14 00:00:00+00:00,22.850000381469727,22.850000381469727,22.850000381469727,10.829022407531738,0.0,0.0,
2003-11-17 00:00:00+00:00,22.899999618530277,22.899999618530277,22.899999618530277,10.852717399597168,1100.0,0.0,
2003-11-18 00:00:00+00:00,22.600000381469727,22.600000381469727,22.600000381469727,10.71054458618164,0.0,0.0,
2003-11-19 00:00:00+00:00,23.75,23.850000381469727,22.649999618530277,11.293457984924316,6600.0,0.0,
2003-11-20 00:00:00+00:00,23.5,23.5,23.5,11.137064933776855,0.0,0.0,
2003-11-21 00:00:00+00:00,23.57999992370605,23.57999992370605,23.32999992370605,11.056499481201172,300.0,0.0,
2003-11-24 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,400.0,0.0,
2003-11-25 00:00:00+00:00,22.899999618530277,22.899999618530277,22.899999618530277,10.852717399597168,400.0,0.0,
2003-11-26 00:00:00+00:00,22.799999237060547,22.899999618530277,22.799999237060547,10.852717399597168,1200.0,0.0,
2003-11-28 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,10.805326461791992,0.0,0.0,
2003-12-01 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,10.805326461791992,0.0,0.0,
2003-12-02 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,10.805326461791992,0.0,0.0,
2003-12-03 00:00:00+00:00,22.809999465942383,22.809999465942383,22.809999465942383,10.810067176818848,1000.0,0.0,
2003-12-04 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,100.0,0.0,
2003-12-05 00:00:00+00:00,23.0,23.46999931335449,23.0,11.122851371765137,1300.0,0.0,
2003-12-08 00:00:00+00:00,23.700000762939453,23.700000762939453,23.350000381469727,11.0659818649292,400.0,0.0,
2003-12-09 00:00:00+00:00,23.190000534057617,23.190000534057617,23.190000534057617,10.990154266357422,500.0,0.0,
2003-12-10 00:00:00+00:00,23.190000534057617,23.299999237060547,23.049999237060547,10.92380142211914,2100.0,0.0,
2003-12-11 00:00:00+00:00,22.799999237060547,22.799999237060547,22.100000381469727,10.71054458618164,2800.0,0.0,
2003-12-12 00:00:00+00:00,22.799999237060547,22.799999237060547,22.799999237060547,10.805326461791992,200.0,0.0,
2003-12-15 00:00:00+00:00,23.0,23.0,22.899999618530277,10.852717399597168,800.0,0.0,
2003-12-16 00:00:00+00:00,23.299999237060547,23.350000381469727,23.299999237060547,11.042287826538086,2200.0,0.0,
2003-12-17 00:00:00+00:00,23.399999618530277,23.399999618530277,23.299999237060547,11.042287826538086,600.0,0.0,
2003-12-18 00:00:00+00:00,23.600000381469727,23.600000381469727,23.399999618530277,11.089676856994627,200.0,0.0,
2003-12-19 00:00:00+00:00,23.549999237060547,23.549999237060547,23.399999618530277,11.089676856994627,1100.0,0.0,
2003-12-22 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,10.994895935058594,100.0,0.0,
2003-12-23 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-12-24 00:00:00+00:00,23.190000534057617,23.190000534057617,23.190000534057617,10.990154266357422,200.0,0.0,
2003-12-26 00:00:00+00:00,23.190000534057617,23.190000534057617,23.190000534057617,10.990154266357422,0.0,0.0,
2003-12-29 00:00:00+00:00,23.0,23.0,23.0,10.900110244750977,0.0,0.0,
2003-12-30 00:00:00+00:00,22.96999931335449,22.96999931335449,22.96999931335449,10.88588809967041,600.0,0.0,
2003-12-31 00:00:00+00:00,23.049999237060547,23.049999237060547,23.049999237060547,10.92380142211914,0.0,0.0,
2004-01-02 00:00:00+00:00,23.100000381469727,23.100000381469727,23.100000381469727,10.947501182556152,1100.0,0.0,
2004-01-05 00:00:00+00:00,23.5,23.5,23.399999618530277,11.089676856994627,1200.0,0.0,
2004-01-06 00:00:00+00:00,23.25,23.25,23.25,11.018592834472656,200.0,0.0,
2004-01-07 00:00:00+00:00,23.200000762939453,23.200000762939453,23.200000762939453,10.994895935058594,400.0,0.0,
2004-01-08 00:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,11.113368034362791,100.0,0.0,
2004-01-09 00:00:00+00:00,23.299999237060547,23.399999618530277,23.299999237060547,11.089676856994627,1900.0,0.0,
2004-01-12 00:00:00+00:00,23.21999931335449,23.21999931335449,23.21999931335449,11.004372596740724,1300.0,0.0,
2004-01-13 00:00:00+00:00,23.21999931335449,23.299999237060547,23.21999931335449,11.042287826538086,1100.0,0.0,
2004-01-14 00:00:00+00:00,23.299999237060547,23.799999237060547,23.299999237060547,11.042287826538086,2400.0,0.0,
2004-01-15 00:00:00+00:00,23.399999618530277,23.399999618530277,23.399999618530277,11.089676856994627,500.0,0.0,
2004-01-16 00:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,11.113368034362791,300.0,0.0,
2004-01-20 00:00:00+00:00,23.57999992370605,23.57999992370605,23.450000762939453,11.113368034362791,1100.0,0.0,
2004-01-21 00:00:00+00:00,23.450000762939453,23.450000762939453,23.450000762939453,11.113368034362791,100.0,0.0,
2004-01-22 00:00:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,11.231850624084473,500.0,0.0,
2004-01-23 00:00:00+00:00,23.75,23.75,23.5,11.137064933776855,3100.0,0.0,
2004-01-26 00:00:00+00:00,23.5,23.75,23.5,11.255548477172852,2500.0,0.0,
2004-01-27 00:00:00+00:00,23.649999618530277,23.649999618530277,23.649999618530277,11.208155632019045,100.0,0.0,
2004-01-28 00:00:00+00:00,23.649999618530277,23.649999618530277,23.649999618530277,11.208155632019045,0.0,0.0,
2004-01-29 00:00:00+00:00,23.649999618530277,23.899999618530277,23.649999618530277,11.32663631439209,900.0,0.0,
2004-01-30 00:00:00+00:00,23.65999984741211,23.65999984741211,23.65999984741211,11.212896347045898,0.0,0.0,
2004-02-02 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,11.279242515563965,300.0,0.0,
2004-02-03 00:00:00+00:00,23.51000022888184,23.51000022888184,23.51000022888184,11.141806602478027,0.0,0.0,
2004-02-04 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,11.279242515563965,100.0,0.0,
2004-02-05 00:00:00+00:00,23.899999618530277,23.899999618530277,23.799999237060547,11.279242515563965,1000.0,0.0,
2004-02-06 00:00:00+00:00,23.950000762939453,23.950000762939453,23.950000762939453,11.350330352783203,1000.0,0.0,
2004-02-09 00:00:00+00:00,23.700000762939453,23.700000762939453,23.700000762939453,11.231850624084473,0.0,0.0,
2004-02-10 00:00:00+00:00,23.850000381469727,23.850000381469727,23.520000457763672,11.208155632019045,3100.0,0.0,
2004-02-11 00:00:00+00:00,23.649999618530277,23.649999618530277,23.649999618530277,11.208155632019045,0.0,0.0,
2004-02-12 00:00:00+00:00,23.799999237060547,23.799999237060547,23.799999237060547,11.279242515563965,800.0,0.0,
2004-02-13 00:00:00+00:00,23.8799991607666,23.8799991607666,23.8799991607666,11.317156791687012,500.0,0.0,
2004-02-17 00:00:00+00:00,23.899999618530277,23.899999618530277,23.899999618530277,11.32663631439209,500.0,0.0,
2004-02-18 00:00:00+00:00,23.850000381469727,23.850000381469727,23.850000381469727,11.302939414978027,100.0,0.0,
2004-02-19 00:00:00+00:00,24.0,24.0,24.0,11.374028205871582,1000.0,0.0,
2004-02-20 00:00:00+00:00,24.25,24.25,24.25,11.49250602722168,500.0,0.0,
2004-02-23 00:00:00+00:00,24.0,24.0,24.0,11.374028205871582,1800.0,0.0,
2004-02-24 00:00:00+00:00,24.25,24.25,24.25,11.49250602722168,400.0,0.0,
2004-02-25 00:00:00+00:00,24.100000381469727,24.100000381469727,24.100000381469727,11.421422958374023,300.0,0.0,
2004-02-26 00:00:00+00:00,24.350000381469727,24.350000381469727,24.350000381469727,11.539896965026855,200.0,0.0,
2004-02-27 00:00:00+00:00,24.25,24.25,24.25,11.49250602722168,100.0,0.0,
2004-03-01 00:00:00+00:00,24.149999618530277,24.149999618530277,24.149999618530277,11.445115089416504,500.0,0.0,
2004-03-02 00:00:00+00:00,24.200000762939453,24.200000762939453,24.049999237060547,11.39772605895996,1900.0,0.0,
2004-03-03 00:00:00+00:00,24.020000457763672,24.020000457763672,24.020000457763672,11.383509635925291,0.0,0.0,
