date,HUBG_Open,HUBG_High,HUBG_Low,HUBG_Close,HUBG_Volume,HUBG_Dividends,HUBG_Stock Splits
2001-04-12 00:00:00+00:00,1.0187499523162842,1.0187499523162842,1.0187499523162842,1.0128405094146729,8800,0.0,
2001-04-16 00:00:00+00:00,1.0625,1.09375,1.0,0.9941993355751038,42400,0.0,
2001-04-17 00:00:00+00:00,1.0012500286102295,1.024999976158142,0.9375,1.019054293632507,33600,0.0,
2001-04-18 00:00:00+00:00,1.0,1.0,1.0,0.9941993355751038,74400,0.0,
2001-04-19 00:00:00+00:00,1.0237499475479126,1.1875,1.0,1.1184741258621216,583200,0.0,
2001-04-20 00:00:00+00:00,1.125,1.15625,1.1237499713897705,1.117231369018555,48000,0.0,
2001-04-23 00:00:00+00:00,1.1549999713897705,1.15625,1.1549999713897705,1.1483001708984375,5600,0.0,
2001-04-24 00:00:00+00:00,1.1549999713897705,1.15625,1.0475000143051147,1.0625505447387695,430400,0.0,
2001-04-25 00:00:00+00:00,1.1425000429153442,1.149999976158142,1.125,1.13090181350708,251200,0.0,
2001-04-26 00:00:00+00:00,1.1074999570846558,1.2625000476837158,1.087499976158142,1.2452346086502075,792800,0.0,
2001-04-27 00:00:00+00:00,1.21875,1.21875,1.2000000476837158,1.209194898605347,301600,0.0,
2001-04-30 00:00:00+00:00,1.2137500047683716,1.221250057220459,1.2000000476837158,1.1955245733261108,240000,0.0,
2001-05-01 00:00:00+00:00,1.221250057220459,1.221250057220459,1.2174999713897705,1.2104376554489136,38400,0.0,
2001-05-02 00:00:00+00:00,1.216249942779541,1.2174999713897705,1.215000033378601,1.2104376554489136,207200,0.0,
2001-05-03 00:00:00+00:00,1.2174999713897705,1.2174999713897705,1.2174999713897705,1.2104376554489136,6400,0.0,
2001-05-04 00:00:00+00:00,1.2174999713897705,1.2174999713897705,1.212499976158142,1.2104376554489136,78400,0.0,
2001-05-07 00:00:00+00:00,1.2174999713897705,1.2174999713897705,1.2112499475479126,1.205466628074646,45600,0.0,
2001-05-08 00:00:00+00:00,1.2112499475479126,1.2174999713897705,1.2112499475479126,1.2104376554489136,176800,0.0,
2001-05-09 00:00:00+00:00,1.212499976158142,1.212499976158142,1.212499976158142,1.205466628074646,800,0.0,
2001-05-10 00:00:00+00:00,1.225000023841858,1.25,1.21875,1.2427490949630735,359200,0.0,
2001-05-11 00:00:00+00:00,1.2200000286102295,1.2799999713897705,1.2200000286102295,1.2725750207901,80000,0.0,
2001-05-14 00:00:00+00:00,1.28125,1.3587499856948853,1.28125,1.329741597175598,1085600,0.0,
2001-05-15 00:00:00+00:00,1.375,1.399999976158142,1.375,1.367024064064026,160800,0.0,
2001-05-16 00:00:00+00:00,1.375,1.375,1.375,1.367024064064026,0,0.0,
2001-05-17 00:00:00+00:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.391878962516785,4000,0.0,
2001-05-18 00:00:00+00:00,1.412500023841858,1.4187500476837158,1.399999976158142,1.4067920446395874,12000,0.0,
2001-05-21 00:00:00+00:00,1.4187500476837158,1.4187500476837158,1.4187500476837158,1.410520315170288,3200,0.0,
2001-05-22 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.391878962516785,5600,0.0,
2001-05-23 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.391878962516785,0,0.0,
2001-05-24 00:00:00+00:00,1.412500023841858,1.75,1.412500023841858,1.646642565727234,816800,0.0,
2001-05-25 00:00:00+00:00,1.71875,1.743749976158142,1.625,1.696352481842041,79200,0.0,
2001-05-29 00:00:00+00:00,1.7062499523162842,1.7062499523162842,1.5475000143051147,1.615573763847351,28000,0.0,
2001-05-30 00:00:00+00:00,1.625,1.625,1.625,1.615573763847351,7200,0.0,
2001-05-31 00:00:00+00:00,1.6262500286102295,1.6749999523162842,1.6262500286102295,1.6280014514923096,76800,0.0,
2001-06-01 00:00:00+00:00,1.6687500476837158,1.774999976158142,1.6687500476837158,1.7647037506103516,36000,0.0,
2001-06-04 00:00:00+00:00,1.693750023841858,1.7762500047683716,1.6412500143051147,1.7522763013839722,84000,0.0,
2001-06-05 00:00:00+00:00,1.6062500476837158,1.75,1.6062500476837158,1.7398487329483032,44800,0.0,
2001-06-06 00:00:00+00:00,1.774999976158142,1.774999976158142,1.6375000476837158,1.7274212837219238,13600,0.0,
2001-06-07 00:00:00+00:00,1.649999976158142,1.649999976158142,1.625,1.6342151165008545,74400,0.0,
2001-06-08 00:00:00+00:00,1.6262500286102295,1.684999942779541,1.625,1.615573763847351,40000,0.0,
2001-06-11 00:00:00+00:00,1.625,1.649999976158142,1.625,1.6205447912216189,111200,0.0,
2001-06-12 00:00:00+00:00,1.662500023841858,1.662500023841858,1.600000023841858,1.5907188653945925,96000,0.0,
2001-06-13 00:00:00+00:00,1.600000023841858,1.625,1.600000023841858,1.615573763847351,69600,0.0,
2001-06-14 00:00:00+00:00,1.6425000429153442,1.65625,1.625,1.615573763847351,10400,0.0,
2001-06-15 00:00:00+00:00,1.625,1.625,1.625,1.615573763847351,0,0.0,
2001-06-18 00:00:00+00:00,1.6200000047683716,1.65625,1.618749976158142,1.615573763847351,102400,0.0,
2001-06-19 00:00:00+00:00,1.6399999856948853,1.6425000429153442,1.625,1.6329724788665771,196800,0.0,
2001-06-20 00:00:00+00:00,1.622499942779541,1.622499942779541,1.6162500381469729,1.6093600988388062,205600,0.0,
2001-06-21 00:00:00+00:00,1.5887500047683716,1.6087499856948853,1.587499976158142,1.578291416168213,2400,0.0,
2001-06-22 00:00:00+00:00,1.5774999856948853,1.5774999856948853,1.5774999856948853,1.5683493614196775,800,0.0,
2001-06-25 00:00:00+00:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5708348751068115,3200,0.0,
2001-06-26 00:00:00+00:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5708348751068115,0,0.0,
2001-06-27 00:00:00+00:00,1.5800000429153442,1.5800000429153442,1.5800000429153442,1.5708348751068115,0,0.0,
2001-06-28 00:00:00+00:00,1.59375,1.6062500476837158,1.59375,1.5969326496124268,9600,0.0,
2001-06-29 00:00:00+00:00,1.6124999523162842,1.662500023841858,1.6124999523162842,1.615573763847351,148000,0.0,
2001-07-02 00:00:00+00:00,1.662500023841858,1.662500023841858,1.6399999856948853,1.6304868459701538,40000,0.0,
2001-07-03 00:00:00+00:00,1.6612499952316284,1.6612499952316284,1.6612499952316284,1.6516135931015017,800,0.0,
2001-07-05 00:00:00+00:00,1.631250023841858,1.631250023841858,1.618749976158142,1.6093600988388062,21600,0.0,
2001-07-06 00:00:00+00:00,1.6124999523162842,1.6124999523162842,1.5262500047683716,1.5173966884613037,21600,0.0,
2001-07-09 00:00:00+00:00,1.556249976158142,1.5862499475479126,1.5199999809265137,1.577048659324646,252000,0.0,
2001-07-10 00:00:00+00:00,1.568750023841858,1.5950000286102295,1.5437500476837158,1.5857479572296145,27200,0.0,
2001-07-11 00:00:00+00:00,1.587499976158142,1.587499976158142,1.587499976158142,1.578291416168213,20000,0.0,
2001-07-12 00:00:00+00:00,1.5575000047683716,1.568750023841858,1.5575000047683716,1.559650182723999,5600,0.0,
2001-07-13 00:00:00+00:00,1.558750033378601,1.558750033378601,1.558750033378601,1.5497082471847534,1600,0.0,
2001-07-16 00:00:00+00:00,1.5575000047683716,1.625,1.5199999809265137,1.5795341730117798,59200,0.0,
2001-07-17 00:00:00+00:00,1.5887500047683716,1.625,1.5774999856948853,1.615573763847351,628800,0.0,
2001-07-18 00:00:00+00:00,1.631250023841858,1.65625,1.631250023841858,1.6391860246658323,185600,0.0,
2001-07-19 00:00:00+00:00,1.6399999856948853,1.65625,1.625,1.646642565727234,603200,0.0,
2001-07-20 00:00:00+00:00,1.625,1.6662499904632568,1.625,1.6528563499450684,8000,0.0,
2001-07-23 00:00:00+00:00,1.662500023841858,1.6749999523162842,1.649999976158142,1.6652837991714478,50400,0.0,
2001-07-24 00:00:00+00:00,1.6512500047683716,1.683750033378601,1.625,1.615573763847351,110400,0.0,
2001-07-25 00:00:00+00:00,1.6462500095367432,1.725000023841858,1.6462500095367432,1.7025662660598757,808800,0.0,
2001-07-26 00:00:00+00:00,1.7337499856948853,1.774999976158142,1.721250057220459,1.7572473287582395,980800,0.0,
2001-07-27 00:00:00+00:00,1.75,1.7599999904632568,1.75,1.7398487329483032,5600,0.0,
2001-07-30 00:00:00+00:00,1.774999976158142,1.774999976158142,1.75,1.7398487329483032,40000,0.0,
2001-07-31 00:00:00+00:00,1.7699999809265137,1.7699999809265137,1.75,1.7398487329483032,44000,0.0,
2001-08-01 00:00:00+00:00,1.75,1.78125,1.75,1.770917534828186,15200,0.0,
2001-08-02 00:00:00+00:00,1.75,1.7899999618530271,1.75,1.7771313190460205,71200,0.0,
2001-08-03 00:00:00+00:00,1.78125,1.825000047683716,1.78125,1.8144136667251587,165600,0.0,
2001-08-06 00:00:00+00:00,1.831249952316284,1.862499952316284,1.8125,1.8144136667251587,22400,0.0,
2001-08-07 00:00:00+00:00,1.78125,1.912500023841858,1.78125,1.881522297859192,1004000,0.0,
2001-08-08 00:00:00+00:00,1.837499976158142,1.837499976158142,1.7999999523162842,1.7895586490631104,9600,0.0,
2001-08-09 00:00:00+00:00,1.831249952316284,1.8825000524520876,1.831249952316284,1.826841235160828,29600,0.0,
2001-08-10 00:00:00+00:00,1.831249952316284,1.84375,1.831249952316284,1.833055019378662,3200,0.0,
2001-08-13 00:00:00+00:00,1.837499976158142,1.862499952316284,1.837499976158142,1.8516961336135864,12000,0.0,
2001-08-14 00:00:00+00:00,1.837499976158142,1.875,1.8125,1.8516961336135864,380000,0.0,
2001-08-15 00:00:00+00:00,1.838750004768372,1.8600000143051147,1.838750004768372,1.8492107391357424,20000,0.0,
2001-08-16 00:00:00+00:00,1.837499976158142,1.862499952316284,1.7999999523162842,1.8516961336135864,140000,0.0,
2001-08-17 00:00:00+00:00,1.862499952316284,1.862499952316284,1.862499952316284,1.8516961336135864,0,0.0,
2001-08-20 00:00:00+00:00,1.809999942779541,1.8125,1.809999942779541,1.8019862174987795,8000,0.0,
2001-08-21 00:00:00+00:00,1.809999942779541,1.872499942779541,1.7374999523162842,1.7274212837219238,16800,0.0,
2001-08-22 00:00:00+00:00,1.831249952316284,1.831249952316284,1.7312500476837158,1.7398487329483032,19200,0.0,
2001-08-23 00:00:00+00:00,1.75,1.75,1.716249942779541,1.7062945365905762,2400,0.0,
2001-08-24 00:00:00+00:00,1.716249942779541,1.716249942779541,1.716249942779541,1.7062945365905762,0,0.0,
2001-08-27 00:00:00+00:00,1.7137500047683716,1.7137500047683716,1.7137500047683716,1.7038090229034424,12800,0.0,
2001-08-28 00:00:00+00:00,1.7137500047683716,1.75,1.7137500047683716,1.7336350679397583,39200,0.0,
2001-08-29 00:00:00+00:00,1.7137500047683716,1.7137500047683716,1.693750023841858,1.6839251518249512,12800,0.0,
2001-08-30 00:00:00+00:00,1.6875,1.7962499856948853,1.6875,1.7398487329483032,38400,0.0,
2001-08-31 00:00:00+00:00,1.75,1.75,1.75,1.7398487329483032,0,0.0,
2001-09-04 00:00:00+00:00,1.6862499713897705,1.6862499713897705,1.6862499713897705,1.6764686107635498,800,0.0,
2001-09-05 00:00:00+00:00,1.6875,1.75,1.6875,1.7398487329483032,14400,0.0,
2001-09-06 00:00:00+00:00,1.75,1.808750033378601,1.75,1.7982580661773682,12000,0.0,
2001-09-07 00:00:00+00:00,1.8125,1.8125,1.75,1.7398487329483032,23200,0.0,
2001-09-10 00:00:00+00:00,1.7937500476837158,1.7937500476837158,1.725000023841858,1.7149937152862549,25600,0.0,
2001-09-17 00:00:00+00:00,1.7137500047683716,1.7137500047683716,1.653749942779541,1.6441570520401,12000,0.0,
2001-09-18 00:00:00+00:00,1.653749942779541,1.653749942779541,1.653749942779541,1.6441570520401,800,0.0,
2001-09-19 00:00:00+00:00,1.652500033378601,1.652500033378601,1.4637500047683716,1.5285815000534058,68000,0.0,
2001-09-20 00:00:00+00:00,1.537500023841858,1.537500023841858,1.5,1.4912989139556885,40000,0.0,
2001-09-21 00:00:00+00:00,1.493749976158142,1.5,1.350000023841858,1.3421690464019775,41600,0.0,
2001-09-24 00:00:00+00:00,1.3562500476837158,1.375,1.3562500476837158,1.354596495628357,9600,0.0,
2001-09-25 00:00:00+00:00,1.375,1.3937499523162842,1.375,1.3856652975082395,117600,0.0,
2001-09-26 00:00:00+00:00,1.3524999618530271,1.3937499523162842,1.3524999618530271,1.367024064064026,970400,0.0,
2001-09-27 00:00:00+00:00,1.371250033378601,1.3762500286102295,1.3512500524520874,1.3434118032455444,18400,0.0,
2001-09-28 00:00:00+00:00,1.350000023841858,1.375,1.3125,1.3173140287399292,38400,0.0,
2001-10-01 00:00:00+00:00,1.3562500476837158,1.381250023841858,1.3562500476837158,1.3732378482818604,4000,0.0,
2001-10-02 00:00:00+00:00,1.3762500286102295,1.381250023841858,1.3624999523162842,1.362053155899048,305600,0.0,
2001-10-03 00:00:00+00:00,1.3700000047683716,1.381250023841858,1.3700000047683716,1.367024064064026,283200,0.0,
2001-10-04 00:00:00+00:00,1.375,1.378749966621399,1.375,1.367024064064026,9600,0.0,
2001-10-05 00:00:00+00:00,1.3887499570846558,1.4262499809265137,1.381250023841858,1.3732378482818604,43200,0.0,
2001-10-08 00:00:00+00:00,1.381250023841858,1.381250023841858,1.381250023841858,1.3732378482818604,0,0.0,
2001-10-09 00:00:00+00:00,1.3937499523162842,1.4187500476837158,1.350000023841858,1.3906362056732178,254400,0.0,
2001-10-10 00:00:00+00:00,1.337499976158142,1.337499976158142,1.2999999523162842,1.2924590110778809,32800,0.0,
2001-10-11 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.09375,1.087405562400818,33600,0.0,
2001-10-12 00:00:00+00:00,1.181249976158142,1.181249976158142,1.1375000476837158,1.1743979454040527,18400,0.0,
2001-10-15 00:00:00+00:00,1.125,1.1375000476837158,1.125,1.13090181350708,136800,0.0,
2001-10-16 00:00:00+00:00,1.5887500047683716,1.6124999523162842,1.2450000047683716,1.2377781867980957,169600,0.0,
2001-10-17 00:00:00+00:00,1.2450000047683716,1.2450000047683716,1.2374999523162842,1.2303216457366943,9600,0.0,
2001-10-18 00:00:00+00:00,1.2374999523162842,1.243749976158142,1.2374999523162842,1.2365354299545288,116800,0.0,
2001-10-19 00:00:00+00:00,1.2374999523162842,1.2612500190734863,1.2374999523162842,1.250205636024475,161600,0.0,
2001-10-22 00:00:00+00:00,1.25,1.25,1.25,1.2427490949630735,16000,0.0,
2001-10-23 00:00:00+00:00,1.243749976158142,1.274999976158142,1.243749976158142,1.2489628791809082,100000,0.0,
2001-10-24 00:00:00+00:00,1.2637499570846558,1.2999999523162842,1.2637499570846558,1.2924590110778809,13600,0.0,
2001-10-25 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2924590110778809,0,0.0,
2001-10-26 00:00:00+00:00,1.2687499523162842,1.2687499523162842,1.2687499523162842,1.2613903284072876,15200,0.0,
2001-10-29 00:00:00+00:00,1.274999976158142,1.274999976158142,1.274999976158142,1.267604112625122,20000,0.0,
2001-10-30 00:00:00+00:00,1.2762500047683716,1.2762500047683716,1.274999976158142,1.267604112625122,17600,0.0,
2001-10-31 00:00:00+00:00,1.3250000476837158,1.3737499713897705,1.3250000476837158,1.3521111011505127,53600,0.0,
2001-11-01 00:00:00+00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3521111011505127,0,0.0,
2001-11-02 00:00:00+00:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3521111011505127,0,0.0,
2001-11-05 00:00:00+00:00,1.3250000476837158,1.3250000476837158,1.274999976158142,1.267604112625122,8000,0.0,
2001-11-06 00:00:00+00:00,1.274999976158142,1.2937500476837158,1.274999976158142,1.280031681060791,269600,0.0,
2001-11-07 00:00:00+00:00,1.3012499809265137,1.3012499809265137,1.2912499904632568,1.2899736166000366,52800,0.0,
2001-11-08 00:00:00+00:00,1.3125,1.3799999952316284,1.3125,1.371994972229004,8800,0.0,
2001-11-09 00:00:00+00:00,1.34375,1.3624999523162842,1.34375,1.3421690464019775,260800,0.0,
2001-11-12 00:00:00+00:00,1.3662500381469729,1.375,1.3662500381469729,1.367024064064026,1600,0.0,
2001-11-13 00:00:00+00:00,1.3875000476837158,1.412500023841858,1.3312499523162842,1.3235278129577637,1371200,0.0,
2001-11-14 00:00:00+00:00,1.3312499523162842,1.3312499523162842,1.3312499523162842,1.3235278129577637,0,0.0,
2001-11-15 00:00:00+00:00,1.3387500047683716,1.3387500047683716,1.3387500047683716,1.330984354019165,800,0.0,
2001-11-16 00:00:00+00:00,1.3524999618530271,1.3524999618530271,1.3524999618530271,1.3446544408798218,2400,0.0,
2001-11-19 00:00:00+00:00,1.375,1.375,1.375,1.367024064064026,3200,0.0,
2001-11-20 00:00:00+00:00,1.34375,1.3849999904632568,1.34375,1.367024064064026,432000,0.0,
2001-11-21 00:00:00+00:00,1.375,1.375,1.375,1.367024064064026,3200,0.0,
2001-11-23 00:00:00+00:00,1.3450000286102295,1.3450000286102295,1.337499976158142,1.329741597175598,8000,0.0,
2001-11-26 00:00:00+00:00,1.340000033378601,1.34375,1.278749942779541,1.3359553813934326,50400,0.0,
2001-11-27 00:00:00+00:00,1.375,1.375,1.28125,1.2738178968429563,348000,0.0,
2001-11-28 00:00:00+00:00,1.375,1.375,1.28125,1.2738178968429563,253600,0.0,
2001-11-29 00:00:00+00:00,1.274999976158142,1.274999976158142,1.274999976158142,1.267604112625122,2400,0.0,
2001-11-30 00:00:00+00:00,1.2625000476837158,1.2625000476837158,1.2200000286102295,1.212923288345337,29600,0.0,
2001-12-03 00:00:00+00:00,1.212499976158142,1.2987500429153442,1.212499976158142,1.2912163734436035,20000,0.0,
2001-12-04 00:00:00+00:00,1.25,1.2625000476837158,1.25,1.2427490949630735,237600,0.0,
2001-12-05 00:00:00+00:00,1.2374999523162842,1.25,1.2374999523162842,1.2427490949630735,2400,0.0,
2001-12-06 00:00:00+00:00,1.25,1.25,1.25,1.2427490949630735,3200,0.0,
2001-12-07 00:00:00+00:00,1.3125,1.3125,1.3125,1.3048865795135498,4800,0.0,
2001-12-10 00:00:00+00:00,1.3125,1.3125,1.256250023841858,1.251448392868042,48000,0.0,
2001-12-11 00:00:00+00:00,1.2587499618530271,1.2587499618530271,1.2587499618530271,1.251448392868042,0,0.0,
2001-12-12 00:00:00+00:00,1.2575000524520874,1.3512500524520874,1.256250023841858,1.3434118032455444,96000,0.0,
2001-12-13 00:00:00+00:00,1.3650000095367432,1.399999976158142,1.3125,1.318556785583496,66400,0.0,
2001-12-14 00:00:00+00:00,1.399999976158142,1.399999976158142,1.3125,1.367024064064026,14400,0.0,
2001-12-17 00:00:00+00:00,1.375,1.375,1.2625000476837158,1.255176663398743,29600,0.0,
2001-12-18 00:00:00+00:00,1.256250023841858,1.2687499523162842,1.2487499713897705,1.2613903284072876,75200,0.0,
2001-12-19 00:00:00+00:00,1.253749966621399,1.2575000524520874,1.191249966621399,1.2477201223373413,26400,0.0,
2001-12-20 00:00:00+00:00,1.191249966621399,1.225000023841858,1.191249966621399,1.2178940773010254,12800,0.0,
2001-12-21 00:00:00+00:00,1.225000023841858,1.225000023841858,1.2000000476837158,1.1930391788482666,4800,0.0,
2001-12-24 00:00:00+00:00,1.2000000476837158,1.21875,1.1875,1.1806117296218872,51200,0.0,
2001-12-26 00:00:00+00:00,1.1875,1.2312500476837158,1.1875,1.2178940773010254,135200,0.0,
2001-12-27 00:00:00+00:00,1.2374999523162842,1.243749976158142,1.2374999523162842,1.2365354299545288,31200,0.0,
2001-12-28 00:00:00+00:00,1.2374999523162842,1.2799999713897705,1.2374999523162842,1.267604112625122,82400,0.0,
2001-12-31 00:00:00+00:00,1.2387499809265137,1.3125,1.2387499809265137,1.302401065826416,127200,0.0,
2002-01-02 00:00:00+00:00,1.277500033378601,1.309999942779541,1.274999976158142,1.267604112625122,20800,0.0,
2002-01-03 00:00:00+00:00,1.3125,1.375,1.274999976158142,1.270089626312256,72000,0.0,
2002-01-04 00:00:00+00:00,1.381250023841858,1.3862500190734863,1.3250000476837158,1.3173140287399292,164800,0.0,
2002-01-07 00:00:00+00:00,1.3250000476837158,1.3250000476837158,1.2725000381469729,1.3111003637313845,34400,0.0,
2002-01-08 00:00:00+00:00,1.25,1.3737499713897705,1.2374999523162842,1.3657811880111694,116000,0.0,
2002-01-09 00:00:00+00:00,1.337499976158142,1.3862500190734863,1.337499976158142,1.329741597175598,19200,0.0,
2002-01-10 00:00:00+00:00,1.368749976158142,1.3862500190734863,1.3624999523162842,1.354596495628357,101600,0.0,
2002-01-11 00:00:00+00:00,1.3624999523162842,1.3624999523162842,1.3624999523162842,1.354596495628357,800,0.0,
2002-01-14 00:00:00+00:00,1.3987499475479126,1.403749942779541,1.350000023841858,1.354596495628357,590400,0.0,
2002-01-15 00:00:00+00:00,1.368749976158142,1.368749976158142,1.318750023841858,1.3111003637313845,217600,0.0,
2002-01-16 00:00:00+00:00,1.3624999523162842,1.3624999523162842,1.3312499523162842,1.354596495628357,356800,0.0,
2002-01-17 00:00:00+00:00,1.3624999523162842,1.3624999523162842,1.2987500429153442,1.2912163734436035,11200,0.0,
2002-01-18 00:00:00+00:00,1.2987500429153442,1.2987500429153442,1.2987500429153442,1.2912163734436035,0,0.0,
2002-01-22 00:00:00+00:00,1.3112499713897705,1.337499976158142,1.25,1.2427490949630735,120800,0.0,
2002-01-23 00:00:00+00:00,1.2687499523162842,1.3875000476837158,1.2687499523162842,1.3384408950805664,21600,0.0,
2002-01-24 00:00:00+00:00,1.3250000476837158,1.3925000429153442,1.3250000476837158,1.3359553813934326,17600,0.0,
2002-01-25 00:00:00+00:00,1.3287500143051147,1.375,1.3287500143051147,1.354596495628357,83200,0.0,
2002-01-28 00:00:00+00:00,1.3337500095367432,1.3337500095367432,1.3337500095367432,1.3260133266448977,94400,0.0,
2002-01-29 00:00:00+00:00,1.337499976158142,1.3524999618530271,1.3300000429153442,1.3446544408798218,564000,0.0,
2002-01-30 00:00:00+00:00,1.3524999618530271,1.3524999618530271,1.3524999618530271,1.3446544408798218,4800,0.0,
2002-01-31 00:00:00+00:00,1.3524999618530271,1.4137500524520874,1.3300000429153442,1.3794516324996948,180800,0.0,
2002-02-01 00:00:00+00:00,1.3937499523162842,1.408750057220459,1.337499976158142,1.4005783796310425,686400,0.0,
2002-02-04 00:00:00+00:00,1.431249976158142,1.434999942779541,1.403749942779541,1.4018210172653198,72800,0.0,
2002-02-05 00:00:00+00:00,1.412500023841858,1.4375,1.2949999570846558,1.2874881029129028,187200,0.0,
2002-02-06 00:00:00+00:00,1.2999999523162842,1.3875000476837158,1.2925000190734863,1.3235278129577637,64800,0.0,
2002-02-07 00:00:00+00:00,1.3562500476837158,1.399999976158142,1.3200000524520874,1.3123432397842407,14400,0.0,
2002-02-08 00:00:00+00:00,1.3137500286102295,1.375,1.2925000190734863,1.3111003637313845,220000,0.0,
2002-02-11 00:00:00+00:00,1.3012499809265137,1.3324999809265137,1.2999999523162842,1.2924590110778809,15200,0.0,
2002-02-12 00:00:00+00:00,1.2937500476837158,1.4137500524520874,1.2937500476837158,1.3073722124099731,117600,0.0,
2002-02-13 00:00:00+00:00,1.0125000476837158,1.0625,0.8212500214576721,0.9979275465011596,1229600,0.0,
2002-02-14 00:00:00+00:00,1.0,1.0187499523162842,0.987500011920929,1.006626844406128,984800,0.0,
2002-02-15 00:00:00+00:00,1.0087499618530271,1.0499999523162842,0.981249988079071,1.043909192085266,44000,0.0,
2002-02-19 00:00:00+00:00,1.0125000476837158,1.0362499952316284,1.0125000476837158,1.019054293632507,99200,0.0,
2002-02-20 00:00:00+00:00,1.0225000381469729,1.03125,1.0212500095367432,1.0252680778503418,1244800,0.0,
2002-02-21 00:00:00+00:00,1.024999976158142,1.024999976158142,0.8999999761581421,0.9382756352424622,713600,0.0,
2002-02-22 00:00:00+00:00,0.9375,0.993749976158142,0.9375,0.9519458413124084,42400,0.0,
2002-02-25 00:00:00+00:00,0.949999988079071,0.987500011920929,0.949999988079071,0.9693443775177002,53600,0.0,
2002-02-26 00:00:00+00:00,0.9862499833106996,1.0125000476837158,0.9862499833106996,1.006626844406128,87200,0.0,
2002-02-27 00:00:00+00:00,0.993749976158142,1.0,0.993749976158142,0.9941993355751038,8000,0.0,
2002-02-28 00:00:00+00:00,1.0,1.03125,0.9975000023841858,1.0252680778503418,66400,0.0,
2002-03-01 00:00:00+00:00,1.03125,1.03125,1.0187499523162842,1.0128405094146729,26400,0.0,
2002-03-04 00:00:00+00:00,1.0299999713897705,1.056249976158142,1.024999976158142,1.0426665544509888,144800,0.0,
2002-03-05 00:00:00+00:00,1.037500023841858,1.0625,1.037500023841858,1.056336760520935,33600,0.0,
2002-03-06 00:00:00+00:00,1.0674999952316284,1.1349999904632568,1.0674999952316284,1.1284161806106567,52800,0.0,
2002-03-07 00:00:00+00:00,1.1375000476837158,1.1375000476837158,1.0625,1.056336760520935,492800,0.0,
2002-03-08 00:00:00+00:00,1.066249966621399,1.066249966621399,1.059999942779541,1.056336760520935,11200,0.0,
2002-03-11 00:00:00+00:00,1.0625,1.09375,1.056249976158142,1.056336760520935,180000,0.0,
2002-03-12 00:00:00+00:00,1.0625,1.131250023841858,1.0625,1.091133713722229,138400,0.0,
2002-03-13 00:00:00+00:00,1.0812499523162842,1.087499976158142,1.0812499523162842,1.0811917781829834,422400,0.0,
2002-03-14 00:00:00+00:00,1.131250023841858,1.131250023841858,1.128749966621399,1.1246880292892456,24800,0.0,
2002-03-15 00:00:00+00:00,1.125,1.125,1.09375,1.1048040390014648,8800,0.0,
2002-03-18 00:00:00+00:00,1.096250057220459,1.1662499904632568,1.09375,1.1594849824905396,100000,0.0,
2002-03-19 00:00:00+00:00,1.1662499904632568,1.1662499904632568,1.1662499904632568,1.1594849824905396,0,0.0,
2002-03-20 00:00:00+00:00,1.1749999523162842,1.3849999904632568,1.1687500476837158,1.3769659996032717,852800,0.0,
2002-03-21 00:00:00+00:00,1.3562500476837158,1.3562500476837158,1.25,1.3111003637313845,28000,0.0,
2002-03-22 00:00:00+00:00,1.3125,1.3125,1.3125,1.3048865795135498,32000,0.0,
2002-03-25 00:00:00+00:00,1.2687499523162842,1.2687499523162842,1.25,1.2427490949630735,145600,0.0,
2002-03-26 00:00:00+00:00,1.2374999523162842,1.2387499809265137,1.2374999523162842,1.2303216457366943,20800,0.0,
2002-03-27 00:00:00+00:00,1.2374999523162842,1.25,1.2374999523162842,1.2303216457366943,28000,0.0,
2002-03-28 00:00:00+00:00,1.2374999523162842,1.2662500143051147,1.2374999523162842,1.2303216457366943,100800,0.0,
2002-04-01 00:00:00+00:00,1.25,1.287500023841858,1.2374999523162842,1.280031681060791,96800,0.0,
2002-04-02 00:00:00+00:00,1.2962499856948853,1.2962499856948853,1.243749976158142,1.2365354299545288,16800,0.0,
2002-04-03 00:00:00+00:00,1.274999976158142,1.274999976158142,1.256250023841858,1.2489628791809082,4800,0.0,
2002-04-04 00:00:00+00:00,1.2687499523162842,1.2687499523162842,1.2625000476837158,1.255176663398743,26400,0.0,
2002-04-05 00:00:00+00:00,1.287500023841858,1.287500023841858,1.21875,1.2116804122924805,112800,0.0,
2002-04-08 00:00:00+00:00,1.221250057220459,1.2312500476837158,1.1437499523162842,1.2241079807281494,355200,0.0,
2002-04-09 00:00:00+00:00,1.25,1.274999976158142,1.25,1.267604112625122,1600,0.0,
2002-04-10 00:00:00+00:00,1.274999976158142,1.274999976158142,1.274999976158142,1.267604112625122,0,0.0,
2002-04-11 00:00:00+00:00,1.274999976158142,1.274999976158142,1.2687499523162842,1.2613903284072876,21600,0.0,
