date,MFM_Open,MFM_High,MFM_Low,MFM_Close,MFM_Volume,MFM_Dividends,MFM_Stock Splits
1992-09-15 00:00:00+00:00,9.75,9.75,9.625,1.31756854057312,21500,0.0,
1992-09-16 00:00:00+00:00,9.625,9.75,9.625,1.300678014755249,32900,0.0,
1992-09-17 00:00:00+00:00,9.75,9.75,9.5,1.283785700798035,32000,0.0,
1992-09-18 00:00:00+00:00,9.5,9.625,9.5,1.283785700798035,48100,0.0,
1992-09-21 00:00:00+00:00,9.5,9.625,9.5,1.283785700798035,76300,0.0,
1992-09-22 00:00:00+00:00,9.625,9.625,9.375,1.283785700798035,8100,0.0,
1992-09-23 00:00:00+00:00,9.375,9.5,9.375,1.26689350605011,28500,0.0,
1992-09-24 00:00:00+00:00,9.375,9.5,9.375,1.26689350605011,14400,0.0,
1992-09-25 00:00:00+00:00,9.25,9.375,9.25,1.250001311302185,31100,0.0,
1992-09-28 00:00:00+00:00,9.375,9.5,9.25,1.26689350605011,20400,0.0,
1992-09-29 00:00:00+00:00,9.375,9.5,9.375,1.283785700798035,19000,0.0,
1992-09-30 00:00:00+00:00,9.375,9.5,9.375,1.283785700798035,11100,0.0,
1992-10-01 00:00:00+00:00,9.5,9.5,9.375,1.283785700798035,8200,0.0,
1992-10-02 00:00:00+00:00,9.5,9.5,9.375,1.283785700798035,14700,0.0,
1992-10-05 00:00:00+00:00,9.5,9.5,9.25,1.26689350605011,51100,0.0,
1992-10-06 00:00:00+00:00,9.5,9.5,9.25,1.26689350605011,49600,0.0,
1992-10-07 00:00:00+00:00,9.375,9.375,9.25,1.250001311302185,25100,0.0,
1992-10-08 00:00:00+00:00,9.25,9.25,9.0,1.224024772644043,55800,0.059,
1992-10-09 00:00:00+00:00,9.0,9.125,8.875,1.224024772644043,42000,0.0,
1992-10-12 00:00:00+00:00,9.0,9.0,8.875,1.224024772644043,32900,0.0,
1992-10-13 00:00:00+00:00,8.875,9.0,8.875,1.224024772644043,42400,0.0,
1992-10-14 00:00:00+00:00,9.0,9.0,8.875,1.2070242166519165,55900,0.0,
1992-10-15 00:00:00+00:00,9.0,9.0,8.875,1.2070242166519165,32600,0.0,
1992-10-16 00:00:00+00:00,9.0,9.0,8.625,1.1730241775512695,82000,0.0,
1992-10-19 00:00:00+00:00,8.75,8.75,8.625,1.1730241775512695,36800,0.0,
1992-10-20 00:00:00+00:00,8.625,8.75,8.5,1.1560240983963013,56400,0.0,
1992-10-21 00:00:00+00:00,8.625,8.625,8.375,1.1730241775512695,66100,0.0,
1992-10-22 00:00:00+00:00,8.5,8.75,8.5,1.1900238990783691,25800,0.0,
1992-10-23 00:00:00+00:00,8.875,8.875,8.75,1.2070242166519165,25900,0.0,
1992-10-26 00:00:00+00:00,8.875,9.0,8.75,1.224024772644043,17500,0.0,
1992-10-27 00:00:00+00:00,8.875,9.0,8.875,1.224024772644043,8900,0.0,
1992-10-28 00:00:00+00:00,9.0,9.0,8.875,1.2070242166519165,18900,0.0,
1992-10-29 00:00:00+00:00,9.0,9.0,8.875,1.224024772644043,26700,0.0,
1992-10-30 00:00:00+00:00,9.0,9.0,8.875,1.224024772644043,31500,0.0,
1992-11-02 00:00:00+00:00,9.125,9.125,9.0,1.224024772644043,17300,0.0,
1992-11-03 00:00:00+00:00,9.125,9.125,9.0,1.2410272359848022,22300,0.0,
1992-11-04 00:00:00+00:00,9.125,9.125,9.0,1.224024772644043,23900,0.0,
1992-11-05 00:00:00+00:00,9.0,9.125,9.0,1.224024772644043,26500,0.0,
1992-11-06 00:00:00+00:00,9.125,9.125,9.0,1.224024772644043,31600,0.0,
1992-11-09 00:00:00+00:00,9.0,9.125,8.875,1.2490767240524292,20200,0.058,
1992-11-10 00:00:00+00:00,9.125,9.125,9.0,1.2490767240524292,20600,0.0,
1992-11-11 00:00:00+00:00,9.125,9.125,9.0,1.231963872909546,15700,0.0,
1992-11-12 00:00:00+00:00,9.125,9.125,8.875,1.231963872909546,24300,0.0,
1992-11-13 00:00:00+00:00,8.875,9.0,8.875,1.2148535251617432,15800,0.0,
1992-11-16 00:00:00+00:00,8.875,9.0,8.75,1.231963872909546,31300,0.0,
1992-11-17 00:00:00+00:00,8.875,9.0,8.875,1.2148535251617432,39500,0.0,
1992-11-18 00:00:00+00:00,8.875,9.0,8.75,1.2148535251617432,30800,0.0,
1992-11-19 00:00:00+00:00,8.875,9.0,8.75,1.2148535251617432,30000,0.0,
1992-11-20 00:00:00+00:00,9.0,9.0,8.875,1.2148535251617432,20000,0.0,
1992-11-23 00:00:00+00:00,8.875,9.0,8.875,1.231963872909546,13800,0.0,
1992-11-24 00:00:00+00:00,9.0,9.0,8.75,1.1977430582046509,45700,0.0,
1992-11-25 00:00:00+00:00,8.875,8.875,8.75,1.2148535251617432,15400,0.0,
1992-11-27 00:00:00+00:00,8.875,8.875,8.75,1.2148535251617432,7100,0.0,
1992-11-30 00:00:00+00:00,8.875,9.0,8.875,1.231963872909546,60900,0.0,
1992-12-01 00:00:00+00:00,9.125,9.125,8.875,1.231963872909546,24900,0.0,
1992-12-02 00:00:00+00:00,9.125,9.125,9.0,1.231963872909546,15400,0.0,
1992-12-03 00:00:00+00:00,9.125,9.125,9.0,1.231963872909546,19900,0.0,
1992-12-04 00:00:00+00:00,9.125,9.125,9.0,1.2490767240524292,27100,0.0,
1992-12-07 00:00:00+00:00,9.125,9.125,9.0,1.231963872909546,32200,0.0,
1992-12-08 00:00:00+00:00,9.0,9.125,9.0,1.2490767240524292,50200,0.0,
1992-12-09 00:00:00+00:00,9.0,9.0,8.875,1.2226250171661377,42200,0.058,
1992-12-10 00:00:00+00:00,8.875,9.0,8.75,1.2054049968719482,83400,0.0,
1992-12-11 00:00:00+00:00,8.875,8.875,8.75,1.2226250171661377,20100,0.0,
1992-12-14 00:00:00+00:00,8.875,8.875,8.75,1.2054049968719482,32100,0.0,
1992-12-15 00:00:00+00:00,8.75,8.875,8.625,1.188184380531311,40500,0.0,
1992-12-16 00:00:00+00:00,8.75,8.75,8.625,1.2054049968719482,39200,0.0,
1992-12-17 00:00:00+00:00,8.75,8.75,8.5,1.2054049968719482,45100,0.0,
1992-12-18 00:00:00+00:00,8.75,8.75,8.625,1.2054049968719482,51800,0.0,
1992-12-21 00:00:00+00:00,8.625,8.75,8.5,1.2054049968719482,38800,0.0,
1992-12-22 00:00:00+00:00,8.5,8.625,8.5,1.1709654331207275,86000,0.0,
1992-12-23 00:00:00+00:00,8.5,8.625,8.375,1.1709654331207275,29600,0.0,
1992-12-24 00:00:00+00:00,8.5,8.625,8.375,1.1709654331207275,30900,0.0,
1992-12-28 00:00:00+00:00,8.5,8.625,8.375,1.1709654331207275,53600,0.0,
1992-12-29 00:00:00+00:00,8.375,8.625,8.375,1.1709654331207275,38900,0.0,
1992-12-30 00:00:00+00:00,8.375,8.5,8.375,1.1537437438964844,60500,0.0,
1992-12-31 00:00:00+00:00,8.375,8.5,8.375,1.1709654331207275,72300,0.0,
1993-01-04 00:00:00+00:00,8.5,8.625,8.5,1.188184380531311,56000,0.0,
1993-01-05 00:00:00+00:00,8.625,8.875,8.5,1.2226250171661377,46800,0.0,
1993-01-06 00:00:00+00:00,8.75,8.875,8.75,1.2226250171661377,19800,0.0,
1993-01-07 00:00:00+00:00,8.875,9.0,8.875,1.239844799041748,38600,0.0,
1993-01-08 00:00:00+00:00,9.0,9.0,8.875,1.239844799041748,35500,0.0,
1993-01-11 00:00:00+00:00,8.875,9.0,8.875,1.2306925058364868,51400,0.059,
1993-01-12 00:00:00+00:00,8.875,9.0,8.875,1.2480268478393557,18700,0.0,
1993-01-13 00:00:00+00:00,9.0,9.0,8.875,1.2480268478393557,18700,0.0,
1993-01-14 00:00:00+00:00,9.0,9.125,8.875,1.2480268478393557,30000,0.0,
1993-01-15 00:00:00+00:00,9.125,9.125,8.875,1.2306925058364868,29600,0.0,
1993-01-18 00:00:00+00:00,8.875,9.0,8.875,1.2480268478393557,22200,0.0,
1993-01-19 00:00:00+00:00,9.0,9.0,8.875,1.2480268478393557,54600,0.0,
1993-01-20 00:00:00+00:00,8.875,9.125,8.875,1.2653603553771973,12700,0.0,
1993-01-21 00:00:00+00:00,9.125,9.125,9.0,1.2480268478393557,42200,0.0,
1993-01-22 00:00:00+00:00,9.125,9.125,9.0,1.2480268478393557,38500,0.0,
1993-01-25 00:00:00+00:00,9.0,9.125,9.0,1.2480268478393557,17400,0.0,
1993-01-26 00:00:00+00:00,9.125,9.25,9.0,1.2480268478393557,31100,0.0,
1993-01-27 00:00:00+00:00,9.125,9.125,9.0,1.2480268478393557,22300,0.0,
1993-01-28 00:00:00+00:00,9.125,9.125,9.0,1.2653603553771973,11500,0.0,
1993-01-29 00:00:00+00:00,9.125,9.125,9.0,1.2480268478393557,31500,0.0,
1993-02-01 00:00:00+00:00,9.125,9.25,9.0,1.2826939821243286,34500,0.0,
1993-02-02 00:00:00+00:00,9.25,9.25,9.125,1.2826939821243286,29800,0.0,
1993-02-03 00:00:00+00:00,9.125,9.375,9.125,1.2826939821243286,50900,0.0,
1993-02-04 00:00:00+00:00,9.25,9.375,9.25,1.3000274896621704,30900,0.0,
1993-02-05 00:00:00+00:00,9.375,9.375,9.25,1.3000274896621704,34700,0.0,
1993-02-08 00:00:00+00:00,9.375,9.625,9.375,1.317361831665039,80900,0.0,
1993-02-09 00:00:00+00:00,9.5,9.5,9.25,1.2907097339630127,46000,0.059,
1993-02-10 00:00:00+00:00,9.375,9.375,9.25,1.2907097339630127,26100,0.0,
1993-02-11 00:00:00+00:00,9.375,9.375,9.25,1.3081527948379517,25500,0.0,
1993-02-12 00:00:00+00:00,9.375,9.375,9.25,1.2907097339630127,11400,0.0,
1993-02-16 00:00:00+00:00,9.375,9.5,9.25,1.3255932331085205,49300,0.0,
1993-02-17 00:00:00+00:00,9.5,9.625,9.375,1.3255932331085205,36400,0.0,
1993-02-18 00:00:00+00:00,9.625,9.625,9.5,1.34303617477417,58000,0.0,
1993-02-19 00:00:00+00:00,9.625,9.625,9.5,1.34303617477417,43300,0.0,
1993-02-22 00:00:00+00:00,9.625,9.625,9.5,1.3255932331085205,25900,0.0,
1993-02-23 00:00:00+00:00,9.625,9.75,9.5,1.34303617477417,50200,0.0,
1993-02-24 00:00:00+00:00,9.625,9.75,9.625,1.3604778051376345,37200,0.0,
1993-02-25 00:00:00+00:00,9.75,9.75,9.625,1.3604778051376345,42200,0.0,
1993-02-26 00:00:00+00:00,9.75,9.75,9.625,1.34303617477417,20700,0.0,
1993-03-01 00:00:00+00:00,9.625,9.75,9.625,1.3604778051376345,56700,0.0,
1993-03-02 00:00:00+00:00,9.75,9.75,9.625,1.3604778051376345,24800,0.0,
1993-03-03 00:00:00+00:00,9.625,9.75,9.625,1.3604778051376345,38200,0.0,
1993-03-04 00:00:00+00:00,9.75,9.75,9.625,1.34303617477417,38100,0.0,
1993-03-05 00:00:00+00:00,9.625,9.75,9.625,1.3604778051376345,34900,0.0,
1993-03-08 00:00:00+00:00,9.75,9.875,9.625,1.34303617477417,49200,0.0,
1993-03-09 00:00:00+00:00,9.625,9.75,9.625,1.3687262535095217,36600,0.058,
1993-03-10 00:00:00+00:00,9.75,9.75,9.625,1.3687262535095217,40300,0.0,
1993-03-11 00:00:00+00:00,9.625,9.75,9.625,1.3687262535095217,19700,0.0,
1993-03-12 00:00:00+00:00,9.625,9.75,9.625,1.3511781692504885,22700,0.0,
1993-03-15 00:00:00+00:00,9.625,9.75,9.625,1.3511781692504885,24100,0.0,
1993-03-16 00:00:00+00:00,9.75,9.75,9.625,1.3511781692504885,15400,0.0,
1993-03-17 00:00:00+00:00,9.625,9.75,9.625,1.3687262535095217,24900,0.0,
1993-03-18 00:00:00+00:00,9.75,9.75,9.625,1.3511781692504885,39100,0.0,
1993-03-19 00:00:00+00:00,9.625,9.875,9.625,1.3687262535095217,35800,0.0,
1993-03-22 00:00:00+00:00,9.75,9.875,9.75,1.3687262535095217,25500,0.0,
1993-03-23 00:00:00+00:00,9.875,9.875,9.75,1.386273741722107,11800,0.0,
1993-03-24 00:00:00+00:00,9.875,9.875,9.625,1.3687262535095217,25600,0.0,
1993-03-25 00:00:00+00:00,9.75,9.75,9.625,1.3687262535095217,20900,0.0,
1993-03-26 00:00:00+00:00,9.75,9.75,9.625,1.3511781692504885,48600,0.0,
1993-03-29 00:00:00+00:00,9.625,9.75,9.625,1.3511781692504885,41500,0.0,
1993-03-30 00:00:00+00:00,9.625,9.75,9.5,1.3687262535095217,27200,0.0,
1993-03-31 00:00:00+00:00,9.625,9.75,9.5,1.3336304426193235,24700,0.0,
1993-04-01 00:00:00+00:00,9.625,9.625,9.5,1.3511781692504885,29200,0.0,
1993-04-02 00:00:00+00:00,9.5,9.625,9.5,1.3336304426193235,15900,0.0,
1993-04-05 00:00:00+00:00,9.625,9.625,9.5,1.3511781692504885,13500,0.0,
1993-04-06 00:00:00+00:00,9.625,9.625,9.5,1.3336304426193235,17600,0.0,
1993-04-07 00:00:00+00:00,9.5,9.5,9.375,1.3160828351974487,30600,0.0,
1993-04-08 00:00:00+00:00,9.5,9.5,9.375,1.3242757320404053,20400,0.058,
1993-04-12 00:00:00+00:00,9.5,9.5,9.375,1.3242757320404053,17900,0.0,
1993-04-13 00:00:00+00:00,9.5,9.5,9.375,1.3419325351715088,13900,0.0,
1993-04-14 00:00:00+00:00,9.375,9.5,9.375,1.3419325351715088,28300,0.0,
1993-04-15 00:00:00+00:00,9.5,9.5,9.375,1.3242757320404053,11000,0.0,
1993-04-16 00:00:00+00:00,9.5,9.5,9.375,1.3242757320404053,34800,0.0,
1993-04-19 00:00:00+00:00,9.5,9.5,9.375,1.3242757320404053,29000,0.0,
1993-04-20 00:00:00+00:00,9.375,9.5,9.375,1.3242757320404053,38000,0.0,
1993-04-21 00:00:00+00:00,9.5,9.5,9.375,1.3242757320404053,46700,0.0,
1993-04-22 00:00:00+00:00,9.5,9.5,9.375,1.3242757320404053,34100,0.0,
1993-04-23 00:00:00+00:00,9.5,9.5,9.375,1.3419325351715088,26700,0.0,
1993-04-26 00:00:00+00:00,9.5,9.625,9.375,1.3419325351715088,46800,0.0,
1993-04-27 00:00:00+00:00,9.375,9.625,9.375,1.3419325351715088,20100,0.0,
1993-04-28 00:00:00+00:00,9.5,9.625,9.5,1.3419325351715088,22200,0.0,
1993-04-29 00:00:00+00:00,9.5,9.625,9.5,1.359589457511902,20400,0.0,
1993-04-30 00:00:00+00:00,9.625,9.625,9.5,1.359589457511902,19700,0.0,
1993-05-03 00:00:00+00:00,9.5,9.625,9.5,1.3419325351715088,15900,0.0,
1993-05-04 00:00:00+00:00,9.625,9.625,9.5,1.359589457511902,24300,0.0,
1993-05-05 00:00:00+00:00,9.5,9.625,9.375,1.359589457511902,24200,0.0,
1993-05-06 00:00:00+00:00,9.625,9.625,9.5,1.359589457511902,26900,0.0,
1993-05-07 00:00:00+00:00,9.5,9.625,9.375,1.3242757320404053,29100,0.0,
1993-05-10 00:00:00+00:00,9.375,9.5,9.375,1.3502860069274902,18900,0.058,
1993-05-11 00:00:00+00:00,9.5,9.5,9.375,1.3325198888778689,20700,0.0,
1993-05-12 00:00:00+00:00,9.5,9.625,9.375,1.368054986000061,32000,0.0,
1993-05-13 00:00:00+00:00,9.5,9.625,9.5,1.368054986000061,18200,0.0,
1993-05-14 00:00:00+00:00,9.5,9.625,9.5,1.368054986000061,23400,0.0,
1993-05-17 00:00:00+00:00,9.5,9.625,9.5,1.368054986000061,38700,0.0,
1993-05-18 00:00:00+00:00,9.5,9.625,9.5,1.368054986000061,26500,0.0,
1993-05-19 00:00:00+00:00,9.625,9.625,9.375,1.3325198888778689,56500,0.0,
1993-05-20 00:00:00+00:00,9.5,9.5,9.375,1.3502860069274902,6300,0.0,
1993-05-21 00:00:00+00:00,9.625,9.625,9.375,1.3502860069274902,20000,0.0,
1993-05-24 00:00:00+00:00,9.375,9.5,9.375,1.3502860069274902,31400,0.0,
1993-05-25 00:00:00+00:00,9.375,9.5,9.375,1.3325198888778689,45800,0.0,
1993-05-26 00:00:00+00:00,9.5,9.5,9.375,1.3502860069274902,23200,0.0,
1993-05-27 00:00:00+00:00,9.5,9.5,9.375,1.3502860069274902,23100,0.0,
1993-05-28 00:00:00+00:00,9.375,9.5,9.375,1.3502860069274902,15800,0.0,
1993-06-01 00:00:00+00:00,9.5,9.5,9.375,1.3325198888778689,59900,0.0,
1993-06-02 00:00:00+00:00,9.375,9.5,9.375,1.3325198888778689,38000,0.0,
1993-06-03 00:00:00+00:00,9.375,9.5,9.375,1.3325198888778689,21200,0.0,
1993-06-04 00:00:00+00:00,9.375,9.625,9.375,1.368054986000061,28300,0.0,
1993-06-07 00:00:00+00:00,9.5,9.625,9.375,1.3502860069274902,19600,0.0,
1993-06-08 00:00:00+00:00,9.625,9.625,9.5,1.368054986000061,12800,0.0,
1993-06-09 00:00:00+00:00,9.5,9.5,9.375,1.3586145639419556,19000,0.059,
1993-06-10 00:00:00+00:00,9.5,9.5,9.375,1.3586145639419556,22600,0.0,
1993-06-11 00:00:00+00:00,9.5,9.5,9.375,1.3586145639419556,11700,0.0,
1993-06-14 00:00:00+00:00,9.5,9.625,9.375,1.3764921426773071,15200,0.0,
1993-06-15 00:00:00+00:00,9.625,9.625,9.375,1.3764921426773071,32700,0.0,
1993-06-16 00:00:00+00:00,9.5,9.625,9.5,1.3586145639419556,23900,0.0,
1993-06-17 00:00:00+00:00,9.625,9.625,9.5,1.3586145639419556,16500,0.0,
1993-06-18 00:00:00+00:00,9.5,9.625,9.5,1.3586145639419556,27700,0.0,
1993-06-21 00:00:00+00:00,9.5,9.625,9.5,1.3764921426773071,6000,0.0,
1993-06-22 00:00:00+00:00,9.625,9.625,9.5,1.3586145639419556,67300,0.0,
1993-06-23 00:00:00+00:00,9.625,9.625,9.5,1.3764921426773071,23500,0.0,
1993-06-24 00:00:00+00:00,9.625,9.625,9.5,1.3586145639419556,10500,0.0,
1993-06-25 00:00:00+00:00,9.625,9.625,9.5,1.3764921426773071,13300,0.0,
1993-06-28 00:00:00+00:00,9.625,9.75,9.5,1.394367814064026,47400,0.0,
1993-06-29 00:00:00+00:00,9.625,9.75,9.625,1.3764921426773071,24900,0.0,
1993-06-30 00:00:00+00:00,9.5,9.75,9.5,1.394367814064026,16600,0.0,
1993-07-01 00:00:00+00:00,9.625,9.75,9.625,1.394367814064026,23700,0.0,
1993-07-02 00:00:00+00:00,9.75,9.75,9.5,1.3764921426773071,37900,0.0,
1993-07-06 00:00:00+00:00,9.625,9.75,9.625,1.3764921426773071,20800,0.0,
1993-07-07 00:00:00+00:00,9.75,9.75,9.625,1.394367814064026,29900,0.0,
1993-07-08 00:00:00+00:00,9.75,9.875,9.625,1.4122432470321655,63600,0.0,
1993-07-09 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,37800,0.059,
1993-07-12 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,68100,0.0,
1993-07-13 00:00:00+00:00,9.75,9.875,9.75,1.4027493000030518,38500,0.0,
1993-07-14 00:00:00+00:00,9.75,9.875,9.625,1.4027493000030518,22200,0.0,
1993-07-15 00:00:00+00:00,9.75,9.875,9.75,1.4027493000030518,26300,0.0,
1993-07-16 00:00:00+00:00,9.75,9.875,9.75,1.420732855796814,19000,0.0,
1993-07-19 00:00:00+00:00,9.75,9.875,9.75,1.4027493000030518,10900,0.0,
1993-07-20 00:00:00+00:00,9.75,9.875,9.75,1.4027493000030518,15800,0.0,
1993-07-21 00:00:00+00:00,9.75,9.875,9.75,1.4027493000030518,31500,0.0,
1993-07-22 00:00:00+00:00,9.875,9.875,9.75,1.4027493000030518,12200,0.0,
1993-07-23 00:00:00+00:00,9.75,9.875,9.75,1.4027493000030518,6800,0.0,
1993-07-26 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,35200,0.0,
1993-07-27 00:00:00+00:00,9.75,9.875,9.75,1.420732855796814,18900,0.0,
1993-07-28 00:00:00+00:00,9.875,9.875,9.75,1.4027493000030518,25500,0.0,
1993-07-29 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,23800,0.0,
1993-07-30 00:00:00+00:00,9.875,9.875,9.75,1.4027493000030518,22900,0.0,
1993-08-02 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,13200,0.0,
1993-08-03 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,23000,0.0,
1993-08-04 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,20900,0.0,
1993-08-05 00:00:00+00:00,9.875,9.875,9.75,1.420732855796814,12600,0.0,
1993-08-06 00:00:00+00:00,9.75,9.875,9.75,1.420732855796814,20200,0.0,
1993-08-09 00:00:00+00:00,9.75,9.875,9.75,1.4027493000030518,82200,0.0,
1993-08-10 00:00:00+00:00,9.75,9.875,9.625,1.4111427068710327,65100,0.058,
1993-08-11 00:00:00+00:00,9.75,9.875,9.75,1.4111427068710327,20700,0.0,
1993-08-12 00:00:00+00:00,9.875,9.875,9.75,1.4111427068710327,24400,0.0,
1993-08-13 00:00:00+00:00,9.75,9.875,9.75,1.429235577583313,39200,0.0,
1993-08-16 00:00:00+00:00,9.75,9.875,9.75,1.4111427068710327,47500,0.0,
1993-08-17 00:00:00+00:00,9.875,9.875,9.75,1.429235577583313,42500,0.0,
1993-08-18 00:00:00+00:00,9.875,9.875,9.75,1.4111427068710327,23000,0.0,
1993-08-19 00:00:00+00:00,9.875,9.875,9.75,1.429235577583313,54600,0.0,
1993-08-20 00:00:00+00:00,9.875,9.875,9.75,1.429235577583313,22600,0.0,
1993-08-23 00:00:00+00:00,9.75,10.0,9.75,1.429235577583313,56200,0.0,
1993-08-24 00:00:00+00:00,9.875,9.875,9.875,1.429235577583313,20500,0.0,
1993-08-25 00:00:00+00:00,9.875,10.0,9.875,1.4473257064819336,17700,0.0,
1993-08-26 00:00:00+00:00,10.0,10.0,9.875,1.4473257064819336,10600,0.0,
1993-08-27 00:00:00+00:00,10.0,10.0,9.875,1.429235577583313,35000,0.0,
1993-08-30 00:00:00+00:00,9.875,10.0,9.875,1.429235577583313,28700,0.0,
1993-08-31 00:00:00+00:00,9.875,10.0,9.875,1.429235577583313,20600,0.0,
1993-09-01 00:00:00+00:00,9.875,10.0,9.75,1.429235577583313,34300,0.0,
1993-09-02 00:00:00+00:00,10.0,10.0,9.75,1.4111427068710327,59800,0.0,
1993-09-03 00:00:00+00:00,9.75,9.875,9.625,1.4111427068710327,57900,0.0,
1993-09-07 00:00:00+00:00,9.625,9.75,9.625,1.4111427068710327,27100,0.0,
1993-09-08 00:00:00+00:00,9.625,9.875,9.625,1.4111427068710327,27700,0.0,
1993-09-09 00:00:00+00:00,9.75,9.75,9.625,1.4013867378234863,21300,0.058,
1993-09-10 00:00:00+00:00,9.75,9.75,9.625,1.4013867378234863,24000,0.0,
1993-09-13 00:00:00+00:00,9.75,9.75,9.625,1.4195868968963623,20500,0.0,
1993-09-14 00:00:00+00:00,9.625,9.75,9.625,1.4195868968963623,49500,0.0,
1993-09-15 00:00:00+00:00,9.625,9.75,9.625,1.4013867378234863,50000,0.0,
1993-09-16 00:00:00+00:00,9.75,9.875,9.75,1.4377872943878174,43600,0.0,
1993-09-17 00:00:00+00:00,9.875,9.875,9.75,1.4195868968963623,28700,0.0,
1993-09-20 00:00:00+00:00,9.75,9.875,9.75,1.4195868968963623,23000,0.0,
1993-09-21 00:00:00+00:00,9.75,9.875,9.75,1.4195868968963623,70900,0.0,
1993-09-22 00:00:00+00:00,9.875,10.0,9.75,1.4377872943878174,71300,0.0,
1993-09-23 00:00:00+00:00,10.0,10.0,9.875,1.4377872943878174,19400,0.0,
1993-09-24 00:00:00+00:00,10.0,10.0,9.875,1.4559882879257202,11800,0.0,
1993-09-27 00:00:00+00:00,9.875,10.0,9.75,1.4559882879257202,18600,0.0,
1993-09-28 00:00:00+00:00,9.75,10.0,9.75,1.4377872943878174,38500,0.0,
1993-09-29 00:00:00+00:00,9.875,10.0,9.75,1.4377872943878174,23100,0.0,
1993-09-30 00:00:00+00:00,9.75,9.875,9.75,1.4195868968963623,26100,0.0,
1993-10-01 00:00:00+00:00,9.875,9.875,9.75,1.4377872943878174,11100,0.0,
1993-10-04 00:00:00+00:00,9.75,10.0,9.75,1.4559882879257202,11000,0.0,
1993-10-05 00:00:00+00:00,9.875,10.0,9.875,1.4377872943878174,47900,0.0,
1993-10-06 00:00:00+00:00,10.0,10.0,9.875,1.4559882879257202,18400,0.0,
1993-10-07 00:00:00+00:00,10.0,10.0,9.875,1.4377872943878174,45000,0.0,
1993-10-08 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,12600,0.058,
1993-10-11 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,24300,0.0,
1993-10-12 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,31300,0.0,
1993-10-13 00:00:00+00:00,10.0,10.0,9.875,1.4645894765853882,32500,0.0,
1993-10-14 00:00:00+00:00,10.0,10.0,9.875,1.4462826251983645,28900,0.0,
1993-10-15 00:00:00+00:00,9.875,10.0,9.875,1.4462826251983645,20500,0.0,
1993-10-18 00:00:00+00:00,10.0,10.0,9.875,1.4462826251983645,10300,0.0,
1993-10-19 00:00:00+00:00,10.0,10.0,9.875,1.4645894765853882,55400,0.0,
1993-10-20 00:00:00+00:00,9.875,10.0,9.875,1.4462826251983645,9400,0.0,
1993-10-21 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,55600,0.0,
1993-10-22 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,8600,0.0,
1993-10-25 00:00:00+00:00,10.0,10.0,9.875,1.4462826251983645,31100,0.0,
1993-10-26 00:00:00+00:00,9.875,10.0,9.875,1.4462826251983645,29900,0.0,
1993-10-27 00:00:00+00:00,9.875,10.0,9.875,1.4462826251983645,22200,0.0,
1993-10-28 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,20800,0.0,
1993-10-29 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,24800,0.0,
1993-11-01 00:00:00+00:00,9.875,10.0,9.875,1.4645894765853882,51900,0.0,
1993-11-02 00:00:00+00:00,9.875,10.0,9.875,1.4462826251983645,35800,0.0,
1993-11-03 00:00:00+00:00,9.875,10.0,9.875,1.4462826251983645,10400,0.0,
1993-11-04 00:00:00+00:00,9.875,10.0,9.875,1.4462826251983645,30300,0.0,
1993-11-05 00:00:00+00:00,10.0,10.0,9.875,1.4462826251983645,51700,0.0,
1993-11-08 00:00:00+00:00,9.875,9.875,9.75,1.4364114999771118,22900,0.058,
1993-11-09 00:00:00+00:00,9.875,9.875,9.75,1.454827070236206,42400,0.0,
1993-11-10 00:00:00+00:00,9.75,10.0,9.75,1.454827070236206,22400,0.0,
1993-11-11 00:00:00+00:00,9.875,10.0,9.75,1.4364114999771118,13300,0.0,
1993-11-12 00:00:00+00:00,9.75,10.0,9.75,1.454827070236206,23000,0.0,
1993-11-15 00:00:00+00:00,9.75,10.0,9.75,1.454827070236206,18300,0.0,
1993-11-16 00:00:00+00:00,9.875,10.0,9.75,1.4364114999771118,27800,0.0,
1993-11-17 00:00:00+00:00,9.875,9.875,9.75,1.4364114999771118,13700,0.0,
1993-11-18 00:00:00+00:00,9.75,9.875,9.75,1.4364114999771118,20500,0.0,
1993-11-19 00:00:00+00:00,9.75,9.875,9.625,1.4364114999771118,42100,0.0,
1993-11-22 00:00:00+00:00,9.75,9.75,9.625,1.4179950952529907,20500,0.0,
1993-11-23 00:00:00+00:00,9.75,9.75,9.625,1.4179950952529907,26300,0.0,
1993-11-24 00:00:00+00:00,9.625,9.75,9.625,1.4364114999771118,25800,0.0,
1993-11-26 00:00:00+00:00,9.625,9.625,9.625,1.4179950952529907,13700,0.0,
