date,MLM_Open,MLM_High,MLM_Low,MLM_Close,MLM_Volume,MLM_Dividends,MLM_Stock Splits
2008-01-16 00:00:00+00:00,108.29000091552734,109.69000244140624,105.5500030517578,87.87590026855469,1182200,0.0,
2008-01-17 00:00:00+00:00,108.75,110.30999755859376,103.97000122070312,85.32378387451172,746700,0.0,
2008-01-18 00:00:00+00:00,104.91000366210938,107.18000030517578,102.16999816894533,85.41378784179688,682300,0.0,
2008-01-22 00:00:00+00:00,100.41999816894533,108.48999786376952,99.0,88.46484375,1081700,0.0,
2008-01-23 00:00:00+00:00,105.02999877929688,110.43000030517578,101.0500030517578,90.13353729248048,1647700,0.0,
2008-01-24 00:00:00+00:00,110.77999877929688,116.05999755859376,108.20999908447266,90.60797882080078,1599400,0.0,
2008-01-25 00:00:00+00:00,112.27999877929688,113.9000015258789,108.91999816894533,89.4955062866211,638700,0.0,
2008-01-28 00:00:00+00:00,109.19000244140624,111.76000213623048,107.4800033569336,91.16417694091795,767600,0.0,
2008-01-29 00:00:00+00:00,113.13999938964844,117.41999816894533,109.5199966430664,93.9044189453125,970000,0.0,
2008-01-30 00:00:00+00:00,114.6999969482422,116.4000015258789,111.31999969482422,91.2623291015625,857300,0.0,
2008-01-31 00:00:00+00:00,109.5,125.3000030517578,107.9499969482422,100.84093475341795,2280800,0.0,
2008-02-01 00:00:00+00:00,120.83000183105467,123.0,116.9800033569336,97.9780044555664,1489300,0.0,
2008-02-04 00:00:00+00:00,120.91000366210938,121.41000366210938,116.95999908447266,96.62014770507812,920400,0.0,
2008-02-05 00:00:00+00:00,106.77999877929688,113.0,104.05999755859376,86.7225341796875,2794800,0.0,
2008-02-06 00:00:00+00:00,106.01000213623048,110.93000030517578,105.23999786376952,86.84521484375,1092400,0.0,
2008-02-07 00:00:00+00:00,106.5,108.31999969482422,105.16999816894533,87.01702880859375,941100,0.0,
2008-02-08 00:00:00+00:00,106.08999633789062,107.81999969482422,105.08000183105467,86.82886505126953,782900,0.0,
2008-02-11 00:00:00+00:00,105.70999908447266,107.4000015258789,104.08000183105467,87.41781616210938,953200,0.0,
2008-02-12 00:00:00+00:00,107.6999969482422,108.27999877929688,104.33000183105467,86.41987609863281,633300,0.0,
2008-02-13 00:00:00+00:00,106.30999755859376,108.62999725341795,105.44000244140624,88.69389343261719,540800,0.0,
2008-02-14 00:00:00+00:00,107.68000030517578,107.94000244140624,105.83000183105467,87.31967163085938,566100,0.0,
2008-02-15 00:00:00+00:00,106.01000213623048,107.83000183105467,105.44000244140624,87.54053497314453,485900,0.0,
2008-02-19 00:00:00+00:00,108.44000244140624,109.41999816894533,106.69000244140624,88.04766845703125,566900,0.0,
2008-02-20 00:00:00+00:00,107.0,109.7699966430664,106.01000213623048,89.64275360107422,531800,0.0,
2008-02-21 00:00:00+00:00,110.0199966430664,110.87000274658205,108.0,89.06195068359375,574800,0.0,
2008-02-22 00:00:00+00:00,109.41000366210938,109.6999969482422,106.62999725341795,89.34010314941406,635200,0.0,
2008-02-25 00:00:00+00:00,109.3499984741211,111.6999969482422,107.6999969482422,91.05782318115234,608900,0.0,
2008-02-26 00:00:00+00:00,111.1500015258789,115.54000091552734,110.29000091552734,93.798095703125,650000,0.0,
2008-02-27 00:00:00+00:00,113.79000091552734,115.83999633789062,110.38999938964844,92.1448745727539,556100,0.345,
2008-02-28 00:00:00+00:00,111.94000244140624,112.54000091552734,110.2300033569336,90.85676574707033,488800,0.0,
2008-02-29 00:00:00+00:00,109.36000061035156,110.13999938964844,106.7699966430664,88.28053283691406,593300,0.0,
2008-03-03 00:00:00+00:00,107.4000015258789,107.79000091552734,103.51000213623048,85.72894287109375,825600,0.0,
2008-03-04 00:00:00+00:00,103.69000244140624,105.0999984741211,101.86000061035156,84.30958557128906,836800,0.0,
2008-03-05 00:00:00+00:00,103.0,104.8000030517578,101.12000274658205,84.64595031738281,745000,0.0,
2008-03-06 00:00:00+00:00,102.41000366210938,103.3499984741211,98.93000030517578,81.26569366455078,973300,0.0,
2008-03-07 00:00:00+00:00,98.05999755859376,101.87999725341795,98.05999755859376,81.45439147949219,797200,0.0,
2008-03-10 00:00:00+00:00,99.2300033569336,99.6500015258789,95.41999816894533,78.4925537109375,519700,0.0,
2008-03-11 00:00:00+00:00,100.6500015258789,100.6500015258789,95.0199966430664,81.749755859375,678900,0.0,
2008-03-12 00:00:00+00:00,99.51000213623048,106.44000244140624,97.55999755859376,85.54024505615234,1228200,0.0,
2008-03-13 00:00:00+00:00,103.19000244140624,110.01000213623048,99.01000213623048,89.27330017089844,1554600,0.0,
2008-03-14 00:00:00+00:00,109.93000030517578,112.3000030517578,101.77999877929688,87.10730743408203,1376700,0.0,
2008-03-17 00:00:00+00:00,103.6999969482422,107.54000091552734,100.47000122070312,87.08268737792969,1204200,0.0,
2008-03-18 00:00:00+00:00,109.83000183105467,110.48999786376952,106.47000122070312,90.11017608642578,946100,0.0,
2008-03-19 00:00:00+00:00,110.16000366210938,112.9499969482422,106.1999969482422,88.5267105102539,1535600,0.0,
2008-03-20 00:00:00+00:00,107.79000091552734,109.68000030517578,106.2300033569336,89.1666259765625,1211100,0.0,
2008-03-24 00:00:00+00:00,108.81999969482422,114.79000091552734,108.58999633789062,92.36641693115234,942800,0.0,
2008-03-25 00:00:00+00:00,112.83999633789062,113.22000122070312,110.3499984741211,91.02902221679688,738500,0.0,
2008-03-26 00:00:00+00:00,110.6999969482422,110.6999969482422,107.79000091552734,89.07635498046875,446300,0.0,
2008-03-27 00:00:00+00:00,109.76000213623048,111.36000061035156,107.19000244140624,88.51031494140625,676400,0.0,
2008-03-28 00:00:00+00:00,108.31999969482422,109.48999786376952,105.8499984741211,87.24678039550781,287800,0.0,
2008-03-31 00:00:00+00:00,106.0,107.1500015258789,105.0,87.10730743408203,425200,0.0,
2008-04-01 00:00:00+00:00,105.66999816894533,112.43000030517578,105.66999816894533,91.99722290039062,955800,0.0,
2008-04-02 00:00:00+00:00,112.91999816894533,112.91999816894533,109.08000183105467,89.92145538330078,511300,0.0,
2008-04-03 00:00:00+00:00,108.66000366210938,109.4000015258789,106.95999908447266,88.89591979980469,400500,0.0,
2008-04-04 00:00:00+00:00,108.58999633789062,109.20999908447266,107.02999877929688,88.72360229492188,292300,0.0,
2008-04-07 00:00:00+00:00,108.9800033569336,111.6999969482422,107.0999984741211,90.0199203491211,605700,0.0,
2008-04-08 00:00:00+00:00,108.72000122070312,109.37999725341795,106.83999633789062,88.50209045410156,794900,0.0,
2008-04-09 00:00:00+00:00,108.1999969482422,109.12999725341795,105.77999877929688,87.09088897705078,417300,0.0,
2008-04-10 00:00:00+00:00,105.9499969482422,106.81999969482422,104.37000274658205,87.38624572753906,696500,0.0,
2008-04-11 00:00:00+00:00,105.61000061035156,107.12000274658205,104.70999908447266,86.79557037353516,439900,0.0,
2008-04-14 00:00:00+00:00,104.83999633789062,105.77999877929688,103.19000244140624,86.2950668334961,436900,0.0,
2008-04-15 00:00:00+00:00,106.5,109.08999633789062,105.66999816894533,88.61695098876953,732600,0.0,
2008-04-16 00:00:00+00:00,109.1999969482422,111.52999877929688,108.7699966430664,90.9552230834961,456300,0.0,
2008-04-17 00:00:00+00:00,110.6500015258789,113.08999633789062,109.61000061035156,92.1448745727539,908200,0.0,
2008-04-18 00:00:00+00:00,113.98999786376952,115.45999908447266,113.70999908447266,93.7037353515625,486400,0.0,
2008-04-21 00:00:00+00:00,113.5500030517578,115.08999633789062,111.29000091552734,92.61254119873048,365400,0.0,
2008-04-22 00:00:00+00:00,112.4499969482422,112.8000030517578,109.27999877929688,90.49577331542967,360300,0.0,
2008-04-23 00:00:00+00:00,110.8000030517578,110.9800033569336,105.44000244140624,87.03347778320312,848200,0.0,
2008-04-24 00:00:00+00:00,106.38999938964844,107.13999938964844,102.87000274658205,87.2139892578125,419100,0.0,
2008-04-25 00:00:00+00:00,108.0,108.02999877929688,104.51000213623048,87.8047103881836,204300,0.0,
2008-04-28 00:00:00+00:00,107.0199966430664,112.12000274658205,104.66999816894533,90.59423828125,761300,0.0,
2008-04-29 00:00:00+00:00,109.9000015258789,110.81999969482422,108.20999908447266,89.56046295166016,385200,0.0,
2008-04-30 00:00:00+00:00,109.61000061035156,112.62000274658205,109.37999725341795,89.740966796875,510700,0.0,
2008-05-01 00:00:00+00:00,109.41999816894533,111.68000030517578,108.52999877929688,91.33261108398438,607600,0.0,
2008-05-02 00:00:00+00:00,112.48999786376952,113.87000274658205,111.08000183105467,91.8905258178711,713800,0.0,
2008-05-05 00:00:00+00:00,111.97000122070312,112.9800033569336,110.38999938964844,91.8577117919922,566700,0.0,
2008-05-06 00:00:00+00:00,109.41999816894533,114.4499969482422,108.12999725341795,91.8905258178711,1726100,0.0,
2008-05-07 00:00:00+00:00,108.0,112.75,108.0,88.69075012207031,677900,0.0,
2008-05-08 00:00:00+00:00,108.7300033569336,109.5199966430664,108.0,89.37998962402344,323100,0.0,
2008-05-09 00:00:00+00:00,108.0999984741211,109.30999755859376,107.72000122070312,89.47843170166016,205600,0.0,
2008-05-12 00:00:00+00:00,109.08999633789062,114.0199966430664,108.66999816894533,93.5314483642578,677900,0.0,
2008-05-13 00:00:00+00:00,113.91999816894533,116.5500030517578,112.54000091552734,94.86061096191406,513800,0.0,
2008-05-14 00:00:00+00:00,116.0999984741211,117.8000030517578,115.44000244140624,95.37745666503906,890400,0.0,
2008-05-15 00:00:00+00:00,116.97000122070312,121.19000244140624,116.30999755859376,97.68293762207033,1010200,0.0,
2008-05-16 00:00:00+00:00,120.4800033569336,121.94000244140624,118.56999969482422,98.42953491210938,589700,0.0,
2008-05-19 00:00:00+00:00,120.94000244140624,125.19000244140624,119.75,100.02123260498048,863200,0.0,
2008-05-20 00:00:00+00:00,121.2300033569336,122.19000244140624,119.25,100.1688995361328,419600,0.0,
2008-05-21 00:00:00+00:00,122.9800033569336,123.4800033569336,120.12999725341795,98.74128723144533,473000,0.0,
2008-05-22 00:00:00+00:00,120.30999755859376,120.5500030517578,117.25,96.64097595214844,446900,0.0,
2008-05-23 00:00:00+00:00,117.18000030517578,117.86000061035156,114.87999725341795,95.21336364746094,539900,0.0,
2008-05-27 00:00:00+00:00,116.58000183105467,118.26000213623048,115.63999938964844,96.93631744384766,394600,0.0,
2008-05-28 00:00:00+00:00,118.23999786376952,118.91000366210938,115.95999908447266,96.62452697753906,417200,0.0,
2008-05-29 00:00:00+00:00,117.75,118.61000061035156,116.31999969482422,96.31278228759766,639800,0.0,
2008-05-30 00:00:00+00:00,117.04000091552734,117.33999633789062,115.25,96.02068328857422,598200,0.345,
2008-06-02 00:00:00+00:00,116.25,118.41000366210938,115.43000030517578,95.42820739746094,699600,0.0,
2008-06-03 00:00:00+00:00,116.43000030517578,118.0999984741211,114.9499969482422,95.86431121826172,494100,0.0,
2008-06-04 00:00:00+00:00,115.86000061035156,117.51000213623048,114.5,94.56415557861328,430800,0.0,
2008-06-05 00:00:00+00:00,114.7300033569336,117.58000183105467,113.80999755859376,94.9015655517578,723800,0.0,
2008-06-06 00:00:00+00:00,114.30999755859376,115.54000091552734,112.16999816894533,92.8608169555664,530400,0.0,
2008-06-09 00:00:00+00:00,113.41999816894533,115.06999969482422,112.9800033569336,93.48623657226562,523900,0.0,
2008-06-10 00:00:00+00:00,112.4499969482422,115.3499984741211,111.87000274658205,94.3996124267578,491900,0.0,
2008-06-11 00:00:00+00:00,114.9000015258789,115.4000015258789,111.58999633789062,92.20256042480467,548900,0.0,
2008-06-12 00:00:00+00:00,113.02999877929688,114.4499969482422,111.04000091552734,91.76641845703124,458800,0.0,
2008-06-13 00:00:00+00:00,112.5500030517578,113.86000061035156,112.3000030517578,93.3463134765625,226100,0.0,
2008-06-16 00:00:00+00:00,112.87000274658205,113.58999633789062,111.33000183105467,93.35458374023438,293900,0.0,
2008-06-17 00:00:00+00:00,114.0999984741211,114.18000030517578,109.7699966430664,91.98859405517578,513500,0.0,
2008-06-18 00:00:00+00:00,111.4499969482422,112.1500015258789,110.01000213623048,91.57717895507812,270300,0.0,
2008-06-19 00:00:00+00:00,111.1500015258789,111.5500030517578,109.23999786376952,90.2358627319336,288300,0.0,
2008-06-20 00:00:00+00:00,108.80999755859376,109.0999984741211,105.54000091552734,86.92796325683594,524300,0.0,
2008-06-23 00:00:00+00:00,105.91999816894533,106.02999877929688,103.5,85.5043716430664,412600,0.0,
2008-06-24 00:00:00+00:00,103.5999984741211,107.18000030517578,103.05999755859376,86.80451965332031,263300,0.0,
2008-06-25 00:00:00+00:00,105.63999938964844,106.38999938964844,104.66999816894533,86.40956115722656,506600,0.0,
2008-06-26 00:00:00+00:00,103.2300033569336,105.88999938964844,103.2300033569336,86.4013442993164,572800,0.0,
2008-06-27 00:00:00+00:00,105.0,106.9499969482422,104.5,87.14189147949219,441900,0.0,
2008-06-30 00:00:00+00:00,105.4800033569336,106.2699966430664,102.16000366210938,85.24105834960938,1010600,0.0,
2008-07-01 00:00:00+00:00,102.2699966430664,102.2699966430664,97.0,81.26658630371094,1358100,0.0,
2008-07-02 00:00:00+00:00,98.0999984741211,98.4800033569336,94.5999984741211,78.10677337646484,1320900,0.0,
2008-07-03 00:00:00+00:00,95.3499984741211,97.56999969482422,94.88999938964844,78.83092498779297,509200,0.0,
2008-07-07 00:00:00+00:00,97.97000122070312,97.97000122070312,91.62000274658205,76.02494049072266,393500,0.0,
2008-07-08 00:00:00+00:00,92.48999786376952,94.0,90.37000274658205,77.0452651977539,702600,0.0,
2008-07-09 00:00:00+00:00,94.25,97.5,94.0,79.37403106689453,412600,0.0,
2008-07-10 00:00:00+00:00,96.16999816894533,97.33999633789062,92.38999938964844,78.34542083740234,1091800,0.0,
2008-07-11 00:00:00+00:00,94.6500015258789,95.12999725341795,90.37999725341795,75.49827575683594,513600,0.0,
2008-07-14 00:00:00+00:00,92.2300033569336,95.79000091552734,91.97000122070312,76.7573013305664,790500,0.0,
2008-07-15 00:00:00+00:00,92.62000274658205,98.55999755859376,90.05000305175781,78.50175476074219,1081100,0.0,
2008-07-16 00:00:00+00:00,96.08000183105467,102.04000091552734,92.9000015258789,82.92878723144531,521200,0.0,
2008-07-17 00:00:00+00:00,102.72000122070312,110.76000213623048,98.04000091552734,88.95222473144531,979000,0.0,
2008-07-18 00:00:00+00:00,108.02999877929688,110.63999938964844,101.5500030517578,84.37703704833984,788900,0.0,
2008-07-21 00:00:00+00:00,102.29000091552734,108.54000091552734,100.12999725341795,82.61610412597656,482000,0.0,
2008-07-22 00:00:00+00:00,99.9499969482422,105.37999725341795,99.7300033569336,85.97341918945312,534900,0.0,
2008-07-23 00:00:00+00:00,104.5500030517578,108.08000183105467,103.23999786376952,87.75081634521484,597700,0.0,
2008-07-24 00:00:00+00:00,105.81999969482422,107.20999908447266,103.02999877929688,85.224609375,436300,0.0,
2008-07-25 00:00:00+00:00,104.01000213623048,104.47000122070312,99.16000366210938,82.5914306640625,317900,0.0,
2008-07-28 00:00:00+00:00,99.7300033569336,100.4499969482422,96.12000274658205,79.43983459472656,221500,0.0,
2008-07-29 00:00:00+00:00,97.5,104.8499984741211,97.5,85.94052124023438,370600,0.0,
2008-07-30 00:00:00+00:00,104.5,110.0,102.18000030517578,88.96869659423828,322800,0.0,
2008-07-31 00:00:00+00:00,107.37999725341795,115.8000030517578,104.97000122070312,86.37661743164062,545000,0.0,
2008-08-01 00:00:00+00:00,107.66999816894533,107.66999816894533,100.02999877929688,83.6858139038086,519300,0.0,
2008-08-04 00:00:00+00:00,101.91000366210938,103.81999969482422,100.23999786376952,83.77637481689453,452100,0.0,
2008-08-05 00:00:00+00:00,103.0999984741211,105.0,101.38999938964844,86.368408203125,713400,0.0,
2008-08-06 00:00:00+00:00,100.75,110.05999755859376,99.6999969482422,89.56935119628906,1627800,0.0,
2008-08-07 00:00:00+00:00,99.87999725341795,105.77999877929688,98.0999984741211,84.84609985351562,1812500,0.0,
2008-08-08 00:00:00+00:00,103.20999908447266,107.22000122070312,102.5500030517578,86.27788543701172,426400,0.0,
2008-08-11 00:00:00+00:00,105.11000061035156,109.48999786376952,103.0,85.2492904663086,583500,0.0,
2008-08-12 00:00:00+00:00,105.29000091552734,105.58999633789062,102.44000244140624,85.52906036376953,338900,0.0,
2008-08-13 00:00:00+00:00,103.73999786376952,104.33000183105467,101.8000030517578,85.35625457763672,321500,0.0,
2008-08-14 00:00:00+00:00,103.33999633789062,107.68000030517578,102.70999908447266,87.66030883789062,394400,0.0,
2008-08-15 00:00:00+00:00,108.19000244140624,112.91000366210938,106.7699966430664,90.51565551757812,582200,0.0,
2008-08-18 00:00:00+00:00,111.0,112.62999725341795,107.01000213623048,88.37621307373047,633400,0.0,
2008-08-19 00:00:00+00:00,106.98999786376952,106.98999786376952,101.16000366210938,83.62000274658203,842600,0.0,
2008-08-20 00:00:00+00:00,102.87000274658205,104.30999755859376,101.5,84.15489959716797,540600,0.0,
2008-08-21 00:00:00+00:00,102.54000091552734,103.37000274658205,100.9499969482422,85.06002807617188,394600,0.0,
2008-08-22 00:00:00+00:00,104.0999984741211,110.5500030517578,103.8499984741211,90.18653869628906,435800,0.0,
2008-08-25 00:00:00+00:00,108.45999908447266,109.58000183105467,106.0999984741211,88.49140167236328,335200,0.0,
2008-08-26 00:00:00+00:00,108.5999984741211,108.8000030517578,105.98999786376952,89.06739044189453,455000,0.0,
2008-08-27 00:00:00+00:00,107.5999984741211,113.16999816894533,107.19000244140624,93.3044204711914,426800,0.4,
2008-08-28 00:00:00+00:00,113.45999908447266,116.25,111.69000244140624,95.94734191894533,433500,0.0,
2008-08-29 00:00:00+00:00,118.04000091552734,118.04000091552734,112.9000015258789,93.24657440185548,573300,0.0,
2008-09-02 00:00:00+00:00,115.88999938964844,116.9000015258789,111.16000366210938,93.2383041381836,430600,0.0,
2008-09-03 00:00:00+00:00,113.08000183105467,118.2300033569336,112.94000244140624,96.2281723022461,407000,0.0,
2008-09-04 00:00:00+00:00,115.0,116.33000183105467,110.7300033569336,92.04075622558594,734700,0.0,
2008-09-05 00:00:00+00:00,110.4000015258789,115.77999877929688,106.91999816894533,94.97274017333984,722700,0.0,
2008-09-08 00:00:00+00:00,121.63999938964844,122.0199966430664,117.04000091552734,99.45750427246094,1037300,0.0,
2008-09-09 00:00:00+00:00,119.97000122070312,120.6500015258789,110.72000122070312,92.13157653808594,1121900,0.0,
2008-09-10 00:00:00+00:00,109.72000122070312,113.22000122070312,108.12999725341795,91.23958587646484,576400,0.0,
2008-09-11 00:00:00+00:00,108.86000061035156,112.2699966430664,106.58999633789062,92.72622680664062,413400,0.0,
2008-09-12 00:00:00+00:00,111.30999755859376,111.9499969482422,109.44000244140624,91.68558502197266,626500,0.0,
2008-09-15 00:00:00+00:00,106.5999984741211,110.52999877929688,103.05999755859376,85.36725616455078,722800,0.0,
2008-09-16 00:00:00+00:00,101.0,108.7699966430664,101.0,89.57121276855469,1066500,0.0,
2008-09-17 00:00:00+00:00,105.30999755859376,108.29000091552734,100.16000366210938,86.87042999267578,2195200,0.0,
2008-09-18 00:00:00+00:00,109.25,116.98999786376952,105.48999786376952,95.7408447265625,1648700,0.0,
2008-09-19 00:00:00+00:00,119.01000213623048,124.97000122070312,115.51000213623048,97.0706024169922,1334600,0.0,
2008-09-22 00:00:00+00:00,117.87999725341795,120.0,106.6999969482422,88.48925018310547,678500,0.0,
2008-09-23 00:00:00+00:00,109.0,109.58999633789062,105.0199966430664,90.02545928955078,664800,0.0,
2008-09-24 00:00:00+00:00,109.4499969482422,115.62000274658205,107.4499969482422,93.90731811523438,543500,0.0,
2008-09-25 00:00:00+00:00,112.4800033569336,117.5500030517578,111.7699966430664,96.3024673461914,482500,0.0,
2008-09-26 00:00:00+00:00,114.5500030517578,114.5500030517578,111.5,94.072509765625,244300,0.0,
2008-09-29 00:00:00+00:00,111.77999877929688,113.4000015258789,103.33000183105467,87.762451171875,650800,0.0,
2008-09-30 00:00:00+00:00,108.87999725341795,111.9800033569336,105.8000030517578,92.48674774169922,500200,0.0,
2008-10-01 00:00:00+00:00,110.93000030517578,110.93000030517578,104.9000015258789,87.44860076904297,623500,0.0,
2008-10-02 00:00:00+00:00,105.08000183105467,105.91000366210938,95.25,79.77579498291016,992700,0.0,
2008-10-03 00:00:00+00:00,98.52999877929688,98.94000244140624,86.98999786376953,71.93780517578125,1454000,0.0,
2008-10-06 00:00:00+00:00,84.5999984741211,85.0,75.41000366210938,67.93206787109375,2635800,0.0,
2008-10-07 00:00:00+00:00,84.0,84.01000213623047,77.62000274658203,64.10807037353516,1975400,0.0,
2008-10-08 00:00:00+00:00,75.98999786376953,82.05000305175781,72.29000091552734,65.66078186035156,1934600,0.0,
2008-10-09 00:00:00+00:00,80.44000244140625,82.4000015258789,72.51000213623047,62.89395904541016,913400,0.0,
2008-10-10 00:00:00+00:00,74.02999877929688,86.44999694824219,70.94999694824219,66.85014343261719,1532600,0.0,
2008-10-13 00:00:00+00:00,84.95999908447266,87.16000366210938,81.01000213623047,71.59090423583984,220500,0.0,
2008-10-14 00:00:00+00:00,91.0,91.0,84.33000183105469,70.31072998046875,554200,0.0,
2008-10-15 00:00:00+00:00,85.36000061035156,85.61000061035156,76.0,63.45556640625,443200,0.0,
2008-10-16 00:00:00+00:00,77.02999877929688,79.77999877929688,74.9000015258789,65.66078186035156,371100,0.0,
2008-10-17 00:00:00+00:00,77.12999725341797,82.73999786376953,75.93000030517578,66.17283630371094,898700,0.0,
2008-10-20 00:00:00+00:00,81.4000015258789,85.0,80.18000030517578,69.89775085449219,648800,0.0,
2008-10-21 00:00:00+00:00,83.27999877929688,86.4000015258789,80.9000015258789,68.03114318847656,543900,0.0,
2008-10-22 00:00:00+00:00,80.05000305175781,80.73999786376953,75.19999694824219,65.92507934570312,1176300,0.0,
2008-10-23 00:00:00+00:00,79.44999694824219,79.79000091552734,72.70999908447266,63.71989440917969,700600,0.0,
2008-10-24 00:00:00+00:00,72.75,75.5,69.3499984741211,58.64046096801758,892100,0.0,
2008-10-27 00:00:00+00:00,70.19999694824219,72.94000244140625,63.86000061035156,53.42888259887695,1159100,0.0,
2008-10-28 00:00:00+00:00,65.20999908447266,70.36000061035156,62.84999847412109,54.0731086730957,1562000,0.0,
2008-10-29 00:00:00+00:00,65.37999725341797,76.8499984741211,64.44000244140625,62.34883117675781,1115600,0.0,
2008-10-30 00:00:00+00:00,77.79000091552734,78.30999755859375,71.83000183105469,62.109317779541016,1048700,0.0,
2008-10-31 00:00:00+00:00,75.94000244140625,80.0,72.76000213623047,64.73575592041016,727000,0.0,
2008-11-03 00:00:00+00:00,78.4000015258789,82.5,78.0999984741211,67.37869262695312,740400,0.0,
2008-11-04 00:00:00+00:00,82.55000305175781,85.4800033569336,81.7300033569336,70.59979248046875,695500,0.0,
2008-11-05 00:00:00+00:00,84.95999908447266,87.93000030517578,84.30000305175781,70.2776870727539,952100,0.0,
2008-11-06 00:00:00+00:00,83.58000183105469,86.06999969482422,79.4800033569336,67.35391235351562,899200,0.0,
2008-11-07 00:00:00+00:00,83.16000366210938,84.58000183105469,80.41999816894531,68.56804656982422,602500,0.0,
2008-11-10 00:00:00+00:00,85.08999633789062,86.48999786376953,82.51000213623047,69.1544418334961,605200,0.0,
2008-11-11 00:00:00+00:00,83.23999786376953,83.26000213623047,78.22000122070312,66.82535552978516,773900,0.0,
2008-11-12 00:00:00+00:00,78.94999694824219,80.56999969482422,76.5999984741211,63.265625,670700,0.0,
2008-11-13 00:00:00+00:00,77.33999633789062,80.05999755859375,72.16000366210938,66.12329864501953,1058700,0.0,
2008-11-14 00:00:00+00:00,79.04000091552734,82.81999969482422,77.5999984741211,65.62776184082031,750800,0.0,
2008-11-17 00:00:00+00:00,78.27999877929688,78.27999877929688,74.95999908447266,62.42314147949219,597100,0.0,
2008-11-18 00:00:00+00:00,75.79000091552734,76.93000030517578,71.87000274658203,62.93523025512695,424600,0.0,
2008-11-19 00:00:00+00:00,75.69999694824219,76.25,68.73999786376953,57.37678909301758,840000,0.0,
2008-11-20 00:00:00+00:00,68.05000305175781,68.5199966430664,58.95000076293945,49.79482269287109,1580600,0.0,
2008-11-21 00:00:00+00:00,61.68000030517578,63.63999938964844,58.619998931884766,52.23128890991211,842600,0.0,
2008-11-24 00:00:00+00:00,64.19999694824219,75.55999755859375,64.19999694824219,61.34122085571289,1135100,0.0,
2008-11-25 00:00:00+00:00,75.47000122070312,80.5,73.44999694824219,65.77640533447266,1231500,0.0,
2008-11-26 00:00:00+00:00,78.08999633789062,88.4800033569336,77.01000213623047,70.5992660522461,1384800,0.4,
2008-11-28 00:00:00+00:00,85.04000091552734,88.27999877929688,84.41000366210938,72.74917602539062,275100,0.0,
2008-12-01 00:00:00+00:00,85.70999908447266,86.5199966430664,75.7699966430664,64.31544494628906,1227500,0.0,
2008-12-02 00:00:00+00:00,78.94999694824219,82.9000015258789,76.98999786376953,67.60260772705078,966200,0.0,
2008-12-03 00:00:00+00:00,79.43000030517578,84.81999969482422,78.41000366210938,67.58601379394531,1327800,0.0,
2008-12-04 00:00:00+00:00,80.26000213623047,85.63999938964844,78.12000274658203,68.3580093383789,1144900,0.0,
2008-12-05 00:00:00+00:00,81.30999755859375,90.9000015258789,81.08000183105469,75.45525360107422,1364400,0.0,
2008-12-08 00:00:00+00:00,97.48999786376952,108.48999786376952,94.0,86.88565063476562,2912500,0.0,
2008-12-09 00:00:00+00:00,102.8000030517578,103.3000030517578,95.0,79.93778228759766,1349300,0.0,
2008-12-10 00:00:00+00:00,98.0,101.44000244140624,95.51000213623048,81.63941955566406,736100,0.0,
2008-12-11 00:00:00+00:00,97.22000122070312,99.66999816894533,89.5999984741211,76.67550659179688,867200,0.0,
2008-12-12 00:00:00+00:00,90.37999725341795,97.83000183105467,90.04000091552734,79.9875717163086,586600,0.0,
2008-12-15 00:00:00+00:00,97.16999816894533,98.5999984741211,91.9000015258789,78.0700454711914,484200,0.0,
2008-12-16 00:00:00+00:00,94.16000366210938,98.0,92.44000244140624,81.34891510009766,1341200,0.0,
2008-12-17 00:00:00+00:00,96.1999969482422,99.7300033569336,94.0,79.43141174316406,909600,0.0,
2008-12-18 00:00:00+00:00,99.0500030517578,99.9499969482422,92.7300033569336,79.09935760498047,663600,0.0,
2008-12-19 00:00:00+00:00,96.19000244140624,97.0,92.94000244140624,78.35228729248047,616200,0.0,
2008-12-22 00:00:00+00:00,94.16999816894533,94.5500030517578,90.9000015258789,77.47240447998047,623900,0.0,
2008-12-23 00:00:00+00:00,94.7300033569336,98.08999633789062,94.0,79.22390747070312,558000,0.0,
2008-12-24 00:00:00+00:00,95.87999725341795,96.88999938964844,94.63999938964844,79.02467346191406,185800,0.0,
2008-12-26 00:00:00+00:00,95.8499984741211,99.2300033569336,94.37999725341795,82.36993408203125,458100,0.0,
2008-12-29 00:00:00+00:00,98.62999725341795,98.62999725341795,95.0199966430664,79.32349395751953,431200,0.0,
2008-12-30 00:00:00+00:00,97.20999908447266,98.0,93.94000244140624,79.89625549316406,788400,0.0,
2008-12-31 00:00:00+00:00,97.2699966430664,98.6999969482422,96.29000091552734,80.58525848388672,417000,0.0,
2009-01-02 00:00:00+00:00,98.75,102.76000213623048,95.41999816894533,84.12142944335938,619600,0.0,
2009-01-05 00:00:00+00:00,101.33999633789062,105.25,100.8499984741211,86.5286865234375,1483200,0.0,
2009-01-06 00:00:00+00:00,105.48999786376952,105.48999786376952,100.1999969482422,84.6692886352539,1514700,0.0,
2009-01-07 00:00:00+00:00,100.0,101.2699966430664,96.58999633789062,82.06278991699219,711400,0.0,
2009-01-08 00:00:00+00:00,98.8499984741211,99.95999908447266,95.73999786376952,82.94271087646484,866200,0.0,
2009-01-09 00:00:00+00:00,95.0,99.08999633789062,93.86000061035156,78.24436950683594,975600,0.0,
