date,NKSH_Open,NKSH_High,NKSH_Low,NKSH_Close,NKSH_Volume,NKSH_Dividends,NKSH_Stock Splits
2007-11-15 00:00:00+00:00,19.030000686645508,19.030000686645508,19.0,9.837065696716309,700,0.0,
2007-11-16 00:00:00+00:00,19.540000915527344,19.57999992370605,19.0,9.837065696716309,3600,0.0,
2007-11-19 00:00:00+00:00,19.030000686645508,19.280000686645508,18.899999618530277,9.842244148254396,23700,0.0,
2007-11-20 00:00:00+00:00,18.6200008392334,18.959999084472656,18.36000061035156,9.773526191711426,6400,0.39,
2007-11-21 00:00:00+00:00,18.479999542236328,19.299999237060547,18.479999542236328,9.91095733642578,3400,0.0,
2007-11-23 00:00:00+00:00,19.75,19.75,19.309999465942383,10.2069673538208,600,0.0,
2007-11-26 00:00:00+00:00,19.309999465942383,19.309999465942383,19.0,10.04310703277588,900,0.0,
2007-11-27 00:00:00+00:00,19.030000686645508,19.030000686645508,18.6299991607666,9.87395477294922,5300,0.0,
2007-11-28 00:00:00+00:00,18.86000061035156,19.040000915527344,18.709999084472656,10.021963119506836,3400,0.0,
2007-11-29 00:00:00+00:00,19.51000022888184,19.63999938964844,19.06999969482422,10.085394859313965,900,0.0,
2007-11-30 00:00:00+00:00,19.09000015258789,19.3700008392334,19.0,10.04310703277588,500,0.0,
2007-12-03 00:00:00+00:00,19.649999618530277,19.649999618530277,19.21999931335449,10.25453758239746,1300,0.0,
2007-12-04 00:00:00+00:00,19.63999938964844,19.690000534057617,19.399999618530277,10.25453758239746,3500,0.0,
2007-12-05 00:00:00+00:00,19.399999618530277,19.399999618530277,19.399999618530277,10.25453758239746,0,0.0,
2007-12-06 00:00:00+00:00,19.5,19.5,19.309999465942383,10.2069673538208,300,0.0,
2007-12-07 00:00:00+00:00,19.299999237060547,19.299999237060547,19.26000022888184,10.18053913116455,1600,0.0,
2007-12-10 00:00:00+00:00,19.489999771118164,19.5,19.440000534057617,10.30739688873291,2200,0.0,
2007-12-11 00:00:00+00:00,19.5,19.600000381469727,18.6299991607666,9.895100593566896,12700,0.0,
2007-12-12 00:00:00+00:00,18.520000457763672,18.520000457763672,18.520000457763672,9.789385795593262,400,0.0,
2007-12-13 00:00:00+00:00,18.530000686645508,18.75,18.5,9.858099937438965,2400,0.0,
2007-12-14 00:00:00+00:00,18.559999465942383,18.559999465942383,18.5,9.789385795593262,4700,0.0,
2007-12-17 00:00:00+00:00,18.540000915527344,18.850000381469727,17.979999542236328,9.503952026367188,2000,0.0,
2007-12-18 00:00:00+00:00,18.0,18.13999938964844,17.5,9.387659072875977,8100,0.0,
2007-12-19 00:00:00+00:00,19.84000015258789,19.850000381469727,17.5,9.38237476348877,2400,0.0,
2007-12-20 00:00:00+00:00,17.149999618530273,17.170000076293945,17.1200008392334,9.04936695098877,800,0.0,
2007-12-21 00:00:00+00:00,17.799999237060547,17.799999237060547,16.049999237060547,8.774504661560059,14000,0.0,
2007-12-24 00:00:00+00:00,16.700000762939453,16.700000762939453,16.700000762939453,8.827360153198242,1000,0.0,
2007-12-26 00:00:00+00:00,17.5,17.5,16.25,8.906648635864258,15900,0.0,
2007-12-27 00:00:00+00:00,16.559999465942383,16.700000762939453,16.0,8.711071968078613,8600,0.0,
2007-12-28 00:00:00+00:00,16.5,17.899999618530273,16.479999542236328,9.139226913452148,7400,0.0,
2007-12-31 00:00:00+00:00,17.139999389648438,17.5,16.75,9.03879451751709,4100,0.0,
2008-01-02 00:00:00+00:00,17.59000015258789,17.59000015258789,16.860000610351562,9.250226974487305,3500,0.0,
2008-01-03 00:00:00+00:00,17.270000457763672,18.459999084472656,17.270000457763672,9.757667541503906,1500,0.0,
2008-01-04 00:00:00+00:00,17.860000610351562,18.950000762939453,17.860000610351562,9.86867332458496,1500,0.0,
2008-01-07 00:00:00+00:00,19.0,19.5,18.75,10.30739688873291,4100,0.0,
2008-01-08 00:00:00+00:00,19.0,19.200000762939453,18.020000457763672,9.646666526794434,4100,0.0,
2008-01-09 00:00:00+00:00,17.809999465942383,19.190000534057617,17.760000228881836,9.567377090454102,21100,0.0,
2008-01-10 00:00:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,9.567377090454102,0,0.0,
2008-01-11 00:00:00+00:00,18.3799991607666,19.299999237060547,18.3799991607666,9.72066593170166,1900,0.0,
2008-01-14 00:00:00+00:00,18.040000915527344,19.350000381469727,18.040000915527344,9.636093139648438,300,0.0,
2008-01-15 00:00:00+00:00,18.280000686645508,18.459999084472656,18.280000686645508,9.757667541503906,300,0.0,
2008-01-16 00:00:00+00:00,19.18000030517578,19.25,19.149999618530277,10.175251007080078,1200,0.0,
2008-01-17 00:00:00+00:00,19.350000381469727,19.350000381469727,18.899999618530277,9.99024772644043,3000,0.0,
2008-01-18 00:00:00+00:00,19.43000030517578,19.450000762939453,19.07999992370605,10.085394859313965,900,0.0,
2008-01-22 00:00:00+00:00,19.0,19.450000762939453,19.0,10.085394859313965,4700,0.0,
2008-01-23 00:00:00+00:00,19.100000381469727,19.450000762939453,19.100000381469727,10.122392654418944,4100,0.0,
2008-01-24 00:00:00+00:00,19.149999618530277,19.149999618530277,19.149999618530277,10.122392654418944,0,0.0,
2008-01-25 00:00:00+00:00,19.450000762939453,19.450000762939453,19.450000762939453,10.280966758728027,200,0.0,
2008-01-28 00:00:00+00:00,19.40999984741211,19.780000686645508,19.40999984741211,10.439545631408691,4200,0.0,
2008-01-29 00:00:00+00:00,19.729999542236328,19.729999542236328,19.549999237060547,10.360258102416992,8800,0.0,
2008-01-30 00:00:00+00:00,19.790000915527344,19.809999465942383,19.56999969482422,10.397254943847656,2200,0.0,
2008-01-31 00:00:00+00:00,19.700000762939453,19.700000762939453,19.670000076293945,10.413110733032228,4800,0.0,
2008-02-01 00:00:00+00:00,19.82999992370605,19.950000762939453,19.82999992370605,10.545262336730955,2100,0.0,
2008-02-04 00:00:00+00:00,19.65999984741211,19.950000762939453,19.65999984741211,10.545262336730955,2000,0.0,
2008-02-05 00:00:00+00:00,20.229999542236328,20.229999542236328,20.229999542236328,10.693265914916992,300,0.0,
2008-02-06 00:00:00+00:00,20.209999084472656,20.5,20.209999084472656,10.740838050842283,2900,0.0,
2008-02-07 00:00:00+00:00,19.959999084472656,20.5,19.950000762939453,10.835982322692873,1400,0.0,
2008-02-08 00:00:00+00:00,20.649999618530277,21.63999938964844,20.649999618530277,11.43857192993164,3700,0.0,
2008-02-11 00:00:00+00:00,21.979999542236328,21.979999542236328,21.46999931335449,11.3645658493042,7800,0.0,
2008-02-12 00:00:00+00:00,21.5,21.5,21.5,11.3645658493042,0,0.0,
2008-02-13 00:00:00+00:00,21.5,21.5,21.489999771118164,11.3645658493042,1400,0.0,
2008-02-14 00:00:00+00:00,21.030000686645508,21.25,20.25,11.232419967651367,1500,0.0,
2008-02-15 00:00:00+00:00,20.51000022888184,20.989999771118164,20.399999618530277,11.057990074157717,1100,0.0,
2008-02-19 00:00:00+00:00,19.65999984741211,20.899999618530277,19.65999984741211,11.047414779663086,700,0.0,
2008-02-20 00:00:00+00:00,21.0,21.0,20.020000457763672,11.094988822937012,4500,0.0,
2008-02-21 00:00:00+00:00,20.21999931335449,21.0,20.059999465942383,10.709124565124512,4300,0.0,
2008-02-22 00:00:00+00:00,20.0,20.40999984741211,19.709999084472656,10.57168960571289,2700,0.0,
2008-02-25 00:00:00+00:00,20.25,20.790000915527344,20.11000061035156,10.91526985168457,4000,0.0,
2008-02-26 00:00:00+00:00,19.850000381469727,20.959999084472656,19.299999237060547,10.830694198608398,4500,0.0,
2008-02-27 00:00:00+00:00,20.01000022888184,20.700000762939453,19.530000686645508,10.941699981689451,1300,0.0,
2008-02-28 00:00:00+00:00,19.96999931335449,20.600000381469727,19.940000534057617,10.888840675354004,2200,0.0,
2008-02-29 00:00:00+00:00,19.780000686645508,20.82999992370605,19.26000022888184,10.899412155151367,4700,0.0,
2008-03-03 00:00:00+00:00,20.6200008392334,20.6200008392334,20.6200008392334,10.899412155151367,0,0.0,
2008-03-04 00:00:00+00:00,20.020000457763672,20.020000457763672,20.020000457763672,10.582262992858888,100,0.0,
2008-03-05 00:00:00+00:00,20.040000915527344,20.040000915527344,20.0,10.57168960571289,300,0.0,
2008-03-06 00:00:00+00:00,20.459999084472656,20.780000686645508,20.01000022888184,10.98398494720459,1800,0.0,
2008-03-07 00:00:00+00:00,20.780000686645508,20.780000686645508,20.780000686645508,10.98398494720459,0,0.0,
2008-03-10 00:00:00+00:00,19.100000381469727,20.25,19.100000381469727,10.259824752807615,2100,0.0,
2008-03-11 00:00:00+00:00,19.170000076293945,19.56999969482422,18.299999237060547,9.778813362121582,9400,0.0,
2008-03-12 00:00:00+00:00,18.5,18.75,18.5,9.91095733642578,2000,0.0,
2008-03-13 00:00:00+00:00,18.75,18.75,18.75,9.91095733642578,0,0.0,
2008-03-14 00:00:00+00:00,18.75,18.75,18.5,9.778813362121582,1100,0.0,
2008-03-17 00:00:00+00:00,18.5,18.5,18.5,9.778813362121582,0,0.0,
2008-03-18 00:00:00+00:00,17.75,18.75,17.75,9.91095733642578,1600,0.0,
2008-03-19 00:00:00+00:00,18.75,18.75,18.739999771118164,9.91095733642578,3000,0.0,
2008-03-20 00:00:00+00:00,18.75,18.75,18.75,9.91095733642578,0,0.0,
2008-03-24 00:00:00+00:00,18.739999771118164,20.229999542236328,18.739999771118164,10.04310703277588,11300,0.0,
2008-03-25 00:00:00+00:00,18.780000686645508,18.780000686645508,18.25,9.662524223327637,3700,0.0,
2008-03-26 00:00:00+00:00,18.46999931335449,18.5,17.75,9.445805549621582,14000,0.0,
2008-03-27 00:00:00+00:00,18.5,18.5,17.729999542236328,9.371803283691406,5700,0.0,
2008-03-28 00:00:00+00:00,18.96999931335449,18.96999931335449,18.809999465942383,9.942671775817873,800,0.0,
2008-03-31 00:00:00+00:00,18.96999931335449,18.96999931335449,17.809999465942383,9.509235382080078,7200,0.0,
2008-04-01 00:00:00+00:00,18.88999938964844,18.940000534057617,18.450000762939453,10.01138973236084,12000,0.0,
2008-04-02 00:00:00+00:00,18.979999542236328,18.979999542236328,18.5,9.778813362121582,1600,0.0,
2008-04-03 00:00:00+00:00,18.940000534057617,18.940000534057617,18.700000762939453,9.88453197479248,800,0.0,
2008-04-04 00:00:00+00:00,18.75,18.940000534057617,18.5,10.01138973236084,2200,0.0,
2008-04-07 00:00:00+00:00,18.799999237060547,18.799999237060547,18.5,9.86867332458496,17600,0.0,
2008-04-08 00:00:00+00:00,18.88999938964844,18.88999938964844,18.5,9.86867332458496,3700,0.0,
2008-04-09 00:00:00+00:00,18.82999992370605,18.82999992370605,18.600000381469727,9.831668853759766,900,0.0,
2008-04-10 00:00:00+00:00,18.86000061035156,18.8799991607666,18.100000381469727,9.88453197479248,3600,0.0,
2008-04-11 00:00:00+00:00,18.84000015258789,18.84000015258789,18.65999984741211,9.863388061523438,900,0.0,
2008-04-14 00:00:00+00:00,18.459999084472656,18.700000762939453,18.459999084472656,9.76295280456543,1600,0.0,
2008-04-15 00:00:00+00:00,18.450000762939453,18.600000381469727,18.450000762939453,9.831668853759766,1900,0.0,
2008-04-16 00:00:00+00:00,18.600000381469727,18.600000381469727,18.600000381469727,9.831668853759766,200,0.0,
2008-04-17 00:00:00+00:00,18.649999618530277,18.649999618530277,18.600000381469727,9.858099937438965,2200,0.0,
2008-04-18 00:00:00+00:00,19.600000381469727,19.600000381469727,18.670000076293945,9.947961807250977,2200,0.0,
2008-04-21 00:00:00+00:00,18.540000915527344,18.540000915527344,18.5,9.784095764160156,1300,0.0,
2008-04-22 00:00:00+00:00,18.649999618530277,20.0,18.649999618530277,10.502972602844238,900,0.0,
2008-04-23 00:00:00+00:00,19.8700008392334,19.8700008392334,19.8700008392334,10.502972602844238,0,0.0,
2008-04-24 00:00:00+00:00,19.96999931335449,20.0,18.90999984741211,10.30739688873291,2700,0.0,
2008-04-25 00:00:00+00:00,19.5,19.5,19.5,10.30739688873291,0,0.0,
2008-04-28 00:00:00+00:00,19.950000762939453,19.979999542236328,19.479999542236328,10.29682445526123,500,0.0,
2008-04-29 00:00:00+00:00,18.799999237060547,18.850000381469727,18.799999237060547,9.942671775817873,400,0.0,
2008-04-30 00:00:00+00:00,18.82999992370605,19.68000030517578,18.82999992370605,10.402544021606444,1600,0.0,
2008-05-01 00:00:00+00:00,19.68000030517578,19.68000030517578,19.68000030517578,10.402544021606444,0,0.0,
2008-05-02 00:00:00+00:00,18.82999992370605,20.229999542236328,18.799999237060547,10.006108283996582,1300,0.0,
2008-05-05 00:00:00+00:00,18.82999992370605,19.450000762939453,18.799999237060547,10.280966758728027,2300,0.0,
2008-05-06 00:00:00+00:00,19.959999084472656,19.989999771118164,19.600000381469727,10.56640625,2500,0.0,
2008-05-07 00:00:00+00:00,20.0,20.0,20.0,10.57168960571289,400,0.0,
2008-05-08 00:00:00+00:00,20.0,20.0,20.0,10.57168960571289,0,0.0,
2008-05-09 00:00:00+00:00,18.920000076293945,18.920000076293945,18.920000076293945,10.000819206237791,200,0.0,
2008-05-12 00:00:00+00:00,19.11000061035156,19.11000061035156,18.8700008392334,9.974390029907228,400,0.0,
2008-05-13 00:00:00+00:00,18.6200008392334,20.13999938964844,18.6200008392334,10.645692825317385,700,0.0,
2008-05-14 00:00:00+00:00,18.780000686645508,18.780000686645508,18.780000686645508,9.926815032958984,200,0.0,
2008-05-15 00:00:00+00:00,18.84000015258789,19.950000762939453,18.84000015258789,10.397254943847656,2000,0.0,
2008-05-16 00:00:00+00:00,19.559999465942383,19.559999465942383,19.0,10.04310703277588,300,0.0,
2008-05-19 00:00:00+00:00,19.25,19.25,17.8799991607666,9.514520645141602,9700,0.0,
2008-05-20 00:00:00+00:00,18.100000381469727,18.25,18.010000228881836,9.646666526794434,600,0.0,
2008-05-21 00:00:00+00:00,18.0,18.0,17.850000381469727,9.722284317016602,4000,0.39,
2008-05-22 00:00:00+00:00,18.049999237060547,18.3799991607666,18.049999237060547,9.927532196044922,400,0.0,
2008-05-23 00:00:00+00:00,18.0,18.549999237060547,18.0,9.727686882019045,1300,0.0,
2008-05-27 00:00:00+00:00,18.010000228881836,18.88999938964844,18.0,9.749290466308594,1400,0.0,
2008-05-28 00:00:00+00:00,18.34000015258789,18.90999984741211,17.510000228881836,9.733087539672852,3300,0.0,
2008-05-29 00:00:00+00:00,18.440000534057617,18.440000534057617,16.15999984741211,9.457626342773438,23800,0.0,
2008-05-30 00:00:00+00:00,17.510000228881836,18.88999938964844,17.149999618530273,9.6142578125,10400,0.0,
2008-06-02 00:00:00+00:00,18.1200008392334,18.690000534057617,18.1200008392334,10.094971656799316,5300,0.0,
2008-06-03 00:00:00+00:00,18.540000915527344,18.59000015258789,18.530000686645508,10.040959358215332,500,0.0,
2008-06-04 00:00:00+00:00,17.25,17.959999084472656,17.25,9.700681686401367,500,0.0,
2008-06-05 00:00:00+00:00,17.700000762939453,18.239999771118164,17.700000762939453,9.824907302856444,1400,0.0,
2008-06-06 00:00:00+00:00,17.959999084472656,17.959999084472656,17.700000762939453,9.64666748046875,2200,0.0,
2008-06-09 00:00:00+00:00,18.040000915527344,18.040000915527344,17.520000457763672,9.743889808654783,1900,0.0,
2008-06-10 00:00:00+00:00,18.040000915527344,18.040000915527344,18.040000915527344,9.743889808654783,0,0.0,
2008-06-11 00:00:00+00:00,17.520000457763672,17.780000686645508,17.5,9.603456497192385,1200,0.0,
2008-06-12 00:00:00+00:00,17.850000381469727,17.959999084472656,17.5,9.45221996307373,1100,0.0,
2008-06-13 00:00:00+00:00,17.5,17.709999084472656,17.190000534057617,9.360400199890137,3000,0.0,
2008-06-16 00:00:00+00:00,17.690000534057617,17.690000534057617,17.690000534057617,9.554847717285156,800,0.0,
2008-06-17 00:00:00+00:00,17.649999618530273,17.690000534057617,17.3799991607666,9.554847717285156,1200,0.0,
2008-06-18 00:00:00+00:00,17.059999465942383,17.350000381469727,17.059999465942383,9.225367546081545,3200,0.0,
2008-06-19 00:00:00+00:00,17.0,17.760000228881836,17.0,9.592653274536133,800,0.0,
2008-06-20 00:00:00+00:00,17.760000228881836,17.760000228881836,17.760000228881836,9.592653274536133,0,0.0,
2008-06-23 00:00:00+00:00,17.670000076293945,18.940000534057617,17.65999984741211,9.992348670959473,2700,0.0,
2008-06-24 00:00:00+00:00,17.649999618530273,18.959999084472656,17.649999618530273,9.938334465026855,1200,0.0,
2008-06-25 00:00:00+00:00,18.399999618530277,18.399999618530277,18.399999618530277,9.938334465026855,0,0.0,
2008-06-26 00:00:00+00:00,17.989999771118164,17.989999771118164,17.75,9.58725357055664,2500,0.0,
2008-06-27 00:00:00+00:00,17.75,18.0,17.75,9.722284317016602,2500,0.0,
2008-06-30 00:00:00+00:00,18.93000030517578,18.959999084472656,17.75,9.716883659362791,8100,0.0,
2008-07-01 00:00:00+00:00,17.989999771118164,17.989999771118164,17.989999771118164,9.716883659362791,0,0.0,
2008-07-02 00:00:00+00:00,18.0,18.0,17.5,9.457626342773438,3400,0.0,
2008-07-03 00:00:00+00:00,17.510000228881836,17.510000228881836,17.510000228881836,9.457626342773438,0,0.0,
2008-07-07 00:00:00+00:00,17.780000686645508,17.799999237060547,17.600000381469727,9.506232261657717,2100,0.0,
2008-07-08 00:00:00+00:00,17.5,18.690000534057617,17.0,9.592653274536133,2700,0.0,
2008-07-09 00:00:00+00:00,17.540000915527344,17.790000915527344,17.510000228881836,9.608857154846191,700,0.0,
2008-07-10 00:00:00+00:00,17.510000228881836,17.510000228881836,17.010000228881836,9.187560081481934,1200,0.0,
2008-07-11 00:00:00+00:00,17.0,17.209999084472656,17.0,9.192959785461426,900,0.0,
2008-07-14 00:00:00+00:00,17.0,17.09000015258789,16.959999084472656,9.182159423828123,4900,0.0,
2008-07-15 00:00:00+00:00,16.899999618530273,16.989999771118164,16.75,9.155152320861816,2800,0.0,
2008-07-16 00:00:00+00:00,17.25,17.850000381469727,17.200000762939453,9.544042587280272,7500,0.0,
2008-07-17 00:00:00+00:00,18.450000762939453,18.989999771118164,17.850000381469727,9.641267776489258,3100,0.0,
2008-07-18 00:00:00+00:00,18.850000381469727,19.0,18.450000762939453,9.96534252166748,400,0.0,
2008-07-21 00:00:00+00:00,18.450000762939453,18.450000762939453,18.450000762939453,9.96534252166748,0,0.0,
2008-07-22 00:00:00+00:00,18.90999984741211,19.68000030517578,18.90999984741211,10.532474517822266,5300,0.0,
2008-07-23 00:00:00+00:00,19.459999084472656,19.459999084472656,19.020000457763672,10.273216247558594,500,0.0,
2008-07-24 00:00:00+00:00,19.020000457763672,19.020000457763672,19.020000457763672,10.273216247558594,0,0.0,
2008-07-25 00:00:00+00:00,18.34000015258789,18.809999465942383,18.34000015258789,10.132782936096191,1200,0.0,
2008-07-28 00:00:00+00:00,18.3700008392334,19.43000030517578,18.3700008392334,10.413644790649414,1500,0.0,
2008-07-29 00:00:00+00:00,19.450000762939453,19.450000762939453,19.40999984741211,10.505467414855955,600,0.0,
2008-07-30 00:00:00+00:00,19.450000762939453,19.450000762939453,19.450000762939453,10.505467414855955,0,0.0,
2008-07-31 00:00:00+00:00,19.25,19.25,18.6200008392334,10.094971656799316,3300,0.0,
2008-08-01 00:00:00+00:00,18.61000061035156,19.5,18.5,9.992348670959473,3500,0.0,
2008-08-04 00:00:00+00:00,18.36000061035156,18.40999984741211,18.0,9.77629566192627,2400,0.0,
2008-08-05 00:00:00+00:00,18.0,18.0,18.0,9.722284317016602,500,0.0,
2008-08-06 00:00:00+00:00,18.290000915527344,18.34000015258789,18.290000915527344,9.905922889709473,200,0.0,
2008-08-07 00:00:00+00:00,18.479999542236328,18.479999542236328,18.3700008392334,9.92213249206543,900,0.0,
2008-08-08 00:00:00+00:00,18.010000228881836,18.010000228881836,17.520000457763672,9.657469749450684,3700,0.0,
2008-08-11 00:00:00+00:00,18.25,19.09000015258789,18.149999618530277,9.992348670959473,4900,0.0,
2008-08-12 00:00:00+00:00,18.07999992370605,18.07999992370605,18.07999992370605,9.765495300292969,200,0.0,
2008-08-13 00:00:00+00:00,18.600000381469727,18.600000381469727,18.0,9.943734169006348,3300,0.0,
2008-08-14 00:00:00+00:00,17.8700008392334,18.46999931335449,17.8700008392334,9.976141929626465,500,0.0,
2008-08-15 00:00:00+00:00,17.8700008392334,17.8700008392334,17.56999969482422,9.490033149719238,400,0.0,
2008-08-18 00:00:00+00:00,17.56999969482422,17.56999969482422,17.56999969482422,9.490033149719238,0,0.0,
2008-08-19 00:00:00+00:00,18.030000686645508,18.1200008392334,17.350000381469727,9.787099838256836,3600,0.0,
2008-08-20 00:00:00+00:00,18.1200008392334,18.1200008392334,18.0,9.722284317016602,400,0.0,
2008-08-21 00:00:00+00:00,18.0,18.0,18.0,9.722284317016602,0,0.0,
2008-08-22 00:00:00+00:00,17.5,17.899999618530273,17.450000762939453,9.581852912902832,1100,0.0,
2008-08-25 00:00:00+00:00,17.440000534057617,17.5,17.25,9.31718921661377,1500,0.0,
2008-08-26 00:00:00+00:00,17.809999465942383,17.979999542236328,17.5,9.668272018432615,2300,0.0,
2008-08-27 00:00:00+00:00,17.020000457763672,18.0,17.020000457763672,9.354998588562012,1900,0.0,
2008-08-28 00:00:00+00:00,17.309999465942383,17.309999465942383,17.260000228881836,9.322591781616213,1000,0.0,
2008-08-29 00:00:00+00:00,17.010000228881836,17.299999237060547,17.010000228881836,9.344195365905762,1200,0.0,
2008-09-02 00:00:00+00:00,17.989999771118164,18.56999969482422,17.93000030517578,9.895124435424805,3800,0.0,
2008-09-03 00:00:00+00:00,18.31999969482422,18.31999969482422,18.31999969482422,9.895124435424805,0,0.0,
2008-09-04 00:00:00+00:00,18.989999771118164,19.899999618530277,18.989999771118164,10.370436668395996,7200,0.0,
2008-09-05 00:00:00+00:00,19.25,19.25,19.01000022888184,10.397442817687988,5000,0.0,
2008-09-08 00:00:00+00:00,19.450000762939453,19.450000762939453,19.299999237060547,10.489263534545898,3400,0.0,
2008-09-09 00:00:00+00:00,19.299999237060547,19.299999237060547,19.15999984741211,10.348832130432127,900,0.0,
2008-09-10 00:00:00+00:00,19.450000762939453,19.450000762939453,19.450000762939453,10.505467414855955,200,0.0,
2008-09-11 00:00:00+00:00,19.200000762939453,19.440000534057617,19.200000762939453,10.50006866455078,1200,0.0,
2008-09-12 00:00:00+00:00,19.440000534057617,19.440000534057617,19.440000534057617,10.50006866455078,0,0.0,
2008-09-15 00:00:00+00:00,19.350000381469727,19.350000381469727,19.0,10.26241397857666,1500,0.0,
2008-09-16 00:00:00+00:00,18.0,19.239999771118164,16.899999618530273,10.26241397857666,1500,0.0,
2008-09-17 00:00:00+00:00,16.649999618530273,17.149999618530273,16.649999618530273,9.230767250061035,300,0.0,
2008-09-18 00:00:00+00:00,17.8799991607666,18.61000061035156,17.299999237060547,10.051762580871582,400,0.0,
2008-09-19 00:00:00+00:00,19.0,19.0,15.65999984741211,9.198363304138184,8400,0.0,
2008-09-22 00:00:00+00:00,17.25,18.5,15.670000076293944,8.820269584655762,2200,0.0,
2008-09-23 00:00:00+00:00,16.260000228881836,16.299999237060547,16.010000228881836,8.647432327270508,1500,0.0,
2008-09-24 00:00:00+00:00,16.5,17.489999771118164,16.329999923706055,9.182159423828123,3500,0.0,
2008-09-25 00:00:00+00:00,17.299999237060547,17.479999542236328,17.100000381469727,9.344195365905762,3600,0.0,
2008-09-26 00:00:00+00:00,17.489999771118164,17.489999771118164,17.299999237060547,9.344195365905762,2100,0.0,
2008-09-29 00:00:00+00:00,16.299999237060547,16.299999237060547,16.0,8.669034957885742,4100,0.0,
2008-09-30 00:00:00+00:00,17.489999771118164,17.489999771118164,16.5,8.912091255187988,1400,0.0,
2008-10-01 00:00:00+00:00,17.5,19.25,17.0,10.397442817687988,5400,0.0,
2008-10-02 00:00:00+00:00,19.299999237060547,19.40999984741211,17.59000015258789,10.483863830566406,2100,0.0,
2008-10-03 00:00:00+00:00,19.25,20.0,19.200000762939453,10.370436668395996,6300,0.0,
2008-10-06 00:00:00+00:00,19.399999618530277,19.59000015258789,18.25,9.85731601715088,2900,0.0,
2008-10-07 00:00:00+00:00,17.5,19.21999931335449,17.5,10.381240844726562,2900,0.0,
2008-10-08 00:00:00+00:00,19.46999931335449,19.46999931335449,17.510000228881836,9.500832557678224,2100,0.0,
2008-10-09 00:00:00+00:00,17.59000015258789,17.860000610351562,17.0,9.182159423828123,7700,0.0,
2008-10-10 00:00:00+00:00,16.5,16.5,15.0,8.371966361999512,50100,0.0,
2008-10-13 00:00:00+00:00,17.420000076293945,17.989999771118164,16.420000076293945,9.209162712097168,3100,0.0,
2008-10-14 00:00:00+00:00,18.0,18.0,16.81999969482422,9.08493423461914,900,0.0,
2008-10-15 00:00:00+00:00,17.0,17.0,16.5,8.912091255187988,1500,0.0,
2008-10-16 00:00:00+00:00,17.479999542236328,19.959999084472656,17.479999542236328,10.66210651397705,17500,0.0,
2008-10-17 00:00:00+00:00,19.3799991607666,19.3799991607666,17.600000381469727,9.522439002990724,800,0.0,
2008-10-20 00:00:00+00:00,19.440000534057617,19.440000534057617,18.979999542236328,10.25160789489746,800,0.0,
2008-10-21 00:00:00+00:00,19.239999771118164,19.239999771118164,18.530000686645508,10.057164192199709,2100,0.0,
2008-10-22 00:00:00+00:00,18.530000686645508,18.530000686645508,17.799999237060547,9.6142578125,4700,0.0,
2008-10-23 00:00:00+00:00,17.440000534057617,17.889999389648438,17.40999984741211,9.56564712524414,2100,0.0,
2008-10-24 00:00:00+00:00,17.450000762939453,17.709999084472656,17.25,9.56564712524414,6100,0.0,
2008-10-27 00:00:00+00:00,17.309999465942383,17.309999465942383,17.309999465942383,9.349595069885254,100,0.0,
2008-10-28 00:00:00+00:00,17.25,18.46999931335449,16.6200008392334,9.727686882019045,9400,0.0,
2008-10-29 00:00:00+00:00,16.989999771118164,18.299999237060547,16.989999771118164,9.884323120117188,600,0.0,
2008-10-30 00:00:00+00:00,18.0,18.0,16.780000686645508,9.187560081481934,1500,0.0,
2008-10-31 00:00:00+00:00,17.5,18.0,17.479999542236328,9.716883659362791,3500,0.0,
2008-11-03 00:00:00+00:00,17.989999771118164,18.350000381469727,17.989999771118164,9.830309867858888,2300,0.0,
2008-11-04 00:00:00+00:00,18.5,18.75,18.40999984741211,10.127378463745115,5700,0.0,
2008-11-05 00:00:00+00:00,18.25,19.049999237060547,18.25,10.26241397857666,10800,0.0,
2008-11-06 00:00:00+00:00,19.0,19.0,17.899999618530273,9.668272018432615,8400,0.0,
2008-11-07 00:00:00+00:00,18.239999771118164,18.239999771118164,18.200000762939453,9.830309867858888,200,0.0,
2008-11-10 00:00:00+00:00,18.200000762939453,18.200000762939453,18.200000762939453,9.830309867858888,0,0.0,
2008-11-11 00:00:00+00:00,17.209999084472656,18.5,17.209999084472656,9.992348670959473,200,0.0,
2008-11-12 00:00:00+00:00,17.239999771118164,17.270000457763672,17.239999771118164,9.31718921661377,600,0.0,
2008-11-13 00:00:00+00:00,18.46999931335449,19.0,18.46999931335449,10.26241397857666,2200,0.0,
2008-11-14 00:00:00+00:00,17.209999084472656,18.96999931335449,17.209999084472656,9.77629566192627,1400,0.0,
2008-11-17 00:00:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,9.77629566192627,0,0.0,
2008-11-18 00:00:00+00:00,18.100000381469727,18.100000381469727,18.100000381469727,9.77629566192627,0,0.0,
2008-11-19 00:00:00+00:00,17.059999465942383,17.100000381469727,16.90999984741211,9.350759506225586,700,0.41,
2008-11-20 00:00:00+00:00,16.940000534057617,17.0,16.899999618530273,9.39497184753418,800,0.0,
2008-11-21 00:00:00+00:00,17.989999771118164,18.32999992370605,17.5,10.12999153137207,1300,0.0,
