date,ZEUS_Open,ZEUS_High,ZEUS_Low,ZEUS_Close,ZEUS_Volume,ZEUS_Dividends,ZEUS_Stock Splits
2017-05-01 00:00:00+00:00,22.790000915527344,24.0,22.690000534057617,21.88815689086914,434200,0.0,
2017-05-02 00:00:00+00:00,23.0,23.43000030517578,21.540000915527344,20.555831909179688,388500,0.0,
2017-05-03 00:00:00+00:00,21.040000915527344,21.559999465942383,19.82999992370605,19.328197479248047,319000,0.0,
2017-05-04 00:00:00+00:00,19.5,19.690000534057617,18.31999969482422,17.72941017150879,360900,0.0,
2017-05-05 00:00:00+00:00,18.6299991607666,19.280000686645508,18.200000762939453,18.10055160522461,359700,0.0,
2017-05-08 00:00:00+00:00,19.21999931335449,19.549999237060547,18.020000457763672,17.396326065063477,317800,0.0,
2017-05-09 00:00:00+00:00,18.61000061035156,18.700000762939453,18.0,17.339221954345703,351500,0.0,
2017-05-10 00:00:00+00:00,18.31999969482422,18.540000915527344,17.790000915527344,17.424880981445312,313400,0.0,
2017-05-11 00:00:00+00:00,18.25,18.450000762939453,17.579999923706055,16.99662971496582,236600,0.0,
2017-05-12 00:00:00+00:00,17.600000381469727,17.829999923706055,16.8799991607666,16.225788116455078,329100,0.0,
2017-05-15 00:00:00+00:00,17.34000015258789,18.280000686645508,16.899999618530273,17.205995559692383,314800,0.0,
2017-05-16 00:00:00+00:00,18.149999618530277,18.459999084472656,17.670000076293945,17.28213119506836,292600,0.0,
2017-05-17 00:00:00+00:00,17.739999771118164,18.26000022888184,16.93000030517578,16.425636291503906,222800,0.0,
2017-05-18 00:00:00+00:00,17.010000228881836,17.3799991607666,16.520000457763672,16.206758499145508,305900,0.0,
2017-05-19 00:00:00+00:00,17.3799991607666,17.81999969482422,16.899999618530273,16.6064510345459,317000,0.0,
2017-05-22 00:00:00+00:00,17.520000457763672,17.920000076293945,17.200000762939453,16.520803451538086,197700,0.0,
2017-05-23 00:00:00+00:00,17.459999084472656,18.350000381469727,17.059999465942383,17.24405860900879,358100,0.0,
2017-05-24 00:00:00+00:00,18.170000076293945,18.690000534057617,17.3700008392334,16.6064510345459,377800,0.0,
2017-05-25 00:00:00+00:00,17.540000915527344,18.059999465942383,17.0,16.3875675201416,268800,0.0,
2017-05-26 00:00:00+00:00,17.299999237060547,17.34000015258789,16.670000076293945,15.978358268737791,223500,0.0,
2017-05-30 00:00:00+00:00,16.639999389648438,17.0,16.1299991607666,15.930710792541504,240100,0.02,
2017-05-31 00:00:00+00:00,16.790000915527344,16.920000076293945,15.829999923706056,15.692514419555664,340300,0.0,
2017-06-01 00:00:00+00:00,16.510000228881836,17.3700008392334,16.25,16.454755783081055,273800,0.0,
2017-06-02 00:00:00+00:00,17.299999237060547,17.68000030517578,16.639999389648438,16.321359634399414,236700,0.0,
2017-06-05 00:00:00+00:00,17.100000381469727,18.07999992370605,17.010000228881836,16.750120162963867,267100,0.0,
2017-06-06 00:00:00+00:00,17.469999313354492,17.899999618530273,17.010000228881836,16.902563095092773,163400,0.0,
2017-06-07 00:00:00+00:00,17.780000686645508,18.049999237060547,16.969999313354492,16.388057708740234,288900,0.0,
2017-06-08 00:00:00+00:00,17.1299991607666,18.950000762939453,16.860000610351562,17.6743221282959,276300,0.0,
2017-06-09 00:00:00+00:00,18.600000381469727,19.3700008392334,18.25,17.750553131103516,233100,0.0,
2017-06-12 00:00:00+00:00,18.600000381469727,19.479999542236328,18.459999084472656,18.00780487060547,211300,0.0,
2017-06-13 00:00:00+00:00,18.979999542236328,19.34000015258789,18.700000762939453,18.00780487060547,220800,0.0,
2017-06-14 00:00:00+00:00,18.8799991607666,18.899999618530277,17.110000610351562,16.67389488220215,286400,0.0,
2017-06-15 00:00:00+00:00,17.1299991607666,17.479999542236328,16.579999923706055,16.369003295898438,349100,0.0,
2017-06-16 00:00:00+00:00,17.0,17.229999542236328,16.43000030517578,15.997413635253906,299200,0.0,
2017-06-19 00:00:00+00:00,16.950000762939453,18.049999237060547,16.809999465942383,16.483333587646484,249500,0.0,
2017-06-20 00:00:00+00:00,17.200000762939453,17.540000915527344,16.639999389648438,16.66436195373535,177800,0.0,
2017-06-21 00:00:00+00:00,17.56999969482422,18.049999237060547,17.030000686645508,16.616727828979492,122300,0.0,
2017-06-22 00:00:00+00:00,17.5,17.920000076293945,17.31999969482422,16.97878646850586,150200,0.0,
2017-06-23 00:00:00+00:00,17.979999542236328,18.690000534057617,17.489999771118164,17.769609451293945,272400,0.0,
2017-06-26 00:00:00+00:00,18.670000076293945,19.07999992370605,17.860000610351562,17.2932186126709,212200,0.0,
2017-06-27 00:00:00+00:00,18.270000457763672,19.31999969482422,18.100000381469727,17.2932186126709,354900,0.0,
2017-06-28 00:00:00+00:00,18.38999938964844,19.700000762939453,18.190000534057617,18.37940216064453,153500,0.0,
2017-06-29 00:00:00+00:00,19.309999465942383,20.209999084472656,19.1299991607666,18.789098739624023,288400,0.0,
2017-06-30 00:00:00+00:00,19.770000457763672,19.96999931335449,18.76000022888184,18.56043243408203,181900,0.0,
2017-07-03 00:00:00+00:00,19.5,19.989999771118164,18.709999084472656,18.550899505615234,62900,0.0,
2017-07-05 00:00:00+00:00,19.280000686645508,19.84000015258789,18.57999992370605,18.103086471557617,248500,0.0,
2017-07-06 00:00:00+00:00,18.979999542236328,19.59000015258789,18.670000076293945,17.893468856811523,123500,0.0,
2017-07-07 00:00:00+00:00,18.559999465942383,18.649999618530277,17.549999237060547,17.741024017333984,334800,0.0,
2017-07-10 00:00:00+00:00,18.549999237060547,18.88999938964844,18.280000686645508,17.531408309936523,167700,0.0,
2017-07-11 00:00:00+00:00,18.65999984741211,18.899999618530277,18.239999771118164,17.941110610961914,197900,0.0,
2017-07-12 00:00:00+00:00,19.100000381469727,19.3799991607666,18.209999084472656,17.455184936523438,223000,0.0,
2017-07-13 00:00:00+00:00,18.399999618530277,18.96999931335449,18.18000030517578,18.036392211914062,180100,0.0,
2017-07-14 00:00:00+00:00,18.90999984741211,19.26000022888184,18.459999084472656,18.150724411010746,212400,0.0,
2017-07-17 00:00:00+00:00,19.100000381469727,19.93000030517578,19.059999465942383,18.61759757995605,138900,0.0,
2017-07-18 00:00:00+00:00,19.51000022888184,19.51000022888184,18.700000762939453,17.902999877929688,169500,0.0,
2017-07-19 00:00:00+00:00,18.46999931335449,18.63999938964844,17.6200008392334,17.550466537475586,241200,0.0,
2017-07-20 00:00:00+00:00,18.18000030517578,18.440000534057617,17.850000381469727,17.28367805480957,121000,0.0,
2017-07-21 00:00:00+00:00,18.229999542236328,18.229999542236328,17.3799991607666,16.731061935424805,208800,0.0,
2017-07-24 00:00:00+00:00,17.450000762939453,17.799999237060547,17.209999084472656,16.940677642822266,237400,0.0,
2017-07-25 00:00:00+00:00,18.020000457763672,18.6299991607666,17.90999984741211,17.216989517211914,185000,0.0,
2017-07-26 00:00:00+00:00,18.1200008392334,18.450000762939453,17.3700008392334,16.797760009765625,168200,0.0,
2017-07-27 00:00:00+00:00,17.850000381469727,17.8799991607666,17.260000228881836,16.83587074279785,131500,0.0,
2017-07-28 00:00:00+00:00,17.489999771118164,17.489999771118164,16.799999237060547,16.340417861938477,174400,0.0,
2017-07-31 00:00:00+00:00,17.229999542236328,17.510000228881836,16.889999389648438,16.283252716064453,155500,0.0,
2017-08-01 00:00:00+00:00,17.229999542236328,17.549999237060547,16.860000610351562,16.454755783081055,160300,0.0,
2017-08-02 00:00:00+00:00,17.190000534057617,17.56999969482422,17.020000457763672,16.683422088623047,172900,0.0,
2017-08-03 00:00:00+00:00,17.1299991607666,18.11000061035156,16.899999618530273,16.85492706298828,279400,0.0,
2017-08-04 00:00:00+00:00,17.719999313354492,17.90999984741211,17.34000015258789,17.035953521728516,155000,0.0,
2017-08-07 00:00:00+00:00,18.209999084472656,18.450000762939453,17.729999542236328,17.245569229125977,164000,0.0,
2017-08-08 00:00:00+00:00,18.100000381469727,18.93000030517578,17.600000381469727,17.226512908935547,182300,0.0,
2017-08-09 00:00:00+00:00,18.290000915527344,18.290000915527344,17.90999984741211,17.245569229125977,86900,0.0,
2017-08-10 00:00:00+00:00,17.950000762939453,18.11000061035156,17.6200008392334,17.026430130004883,199700,0.0,
2017-08-11 00:00:00+00:00,17.90999984741211,17.950000762939453,17.079999923706055,16.321359634399414,159000,0.0,
2017-08-14 00:00:00+00:00,17.389999389648438,17.479999542236328,17.010000228881836,16.330888748168945,106000,0.0,
2017-08-15 00:00:00+00:00,17.1200008392334,17.510000228881836,16.760000228881836,16.111745834350586,150000,0.0,
2017-08-16 00:00:00+00:00,17.09000015258789,18.1200008392334,17.09000015258789,16.93115234375,274900,0.0,
2017-08-17 00:00:00+00:00,17.549999237060547,17.799999237060547,16.850000381469727,16.159385681152344,163700,0.0,
2017-08-18 00:00:00+00:00,16.84000015258789,17.079999923706055,16.59000015258789,16.25467300415039,139600,0.0,
2017-08-21 00:00:00+00:00,17.219999313354492,17.43000030517578,16.6200008392334,15.940245628356934,126200,0.0,
2017-08-22 00:00:00+00:00,16.84000015258789,17.3700008392334,16.719999313354492,16.445222854614258,100800,0.0,
2017-08-23 00:00:00+00:00,17.079999923706055,17.690000534057617,16.950000762939453,16.49286651611328,153900,0.0,
2017-08-24 00:00:00+00:00,17.420000076293945,17.780000686645508,17.06999969482422,16.359477996826172,166800,0.0,
2017-08-25 00:00:00+00:00,17.329999923706055,17.350000381469727,16.579999923706055,16.349943161010742,193100,0.0,
2017-08-28 00:00:00+00:00,17.299999237060547,17.670000076293945,17.209999084472656,16.521448135375977,107000,0.0,
2017-08-29 00:00:00+00:00,17.200000762939453,17.899999618530273,17.010000228881836,16.788232803344727,111100,0.0,
2017-08-30 00:00:00+00:00,17.6299991607666,18.18000030517578,17.6299991607666,17.2556209564209,175200,0.02,
2017-08-31 00:00:00+00:00,18.239999771118164,18.450000762939453,17.729999542236328,17.40825653076172,127500,0.0,
2017-09-01 00:00:00+00:00,18.309999465942383,18.440000534057617,18.030000686645508,17.417787551879883,153700,0.0,
2017-09-05 00:00:00+00:00,18.280000686645508,18.549999237060547,17.56999969482422,16.969465255737305,97400,0.0,
2017-09-06 00:00:00+00:00,17.8700008392334,18.3799991607666,17.8700008392334,17.198396682739258,70600,0.0,
2017-09-07 00:00:00+00:00,18.07999992370605,19.290000915527344,17.889999389648438,18.40028381347656,203300,0.0,
2017-09-08 00:00:00+00:00,19.290000915527344,19.290000915527344,18.06999969482422,17.446401596069336,210200,0.0,
2017-09-11 00:00:00+00:00,18.399999618530277,18.530000686645508,17.979999542236328,17.40825653076172,98900,0.0,
2017-09-12 00:00:00+00:00,18.13999938964844,18.770000457763672,17.940000534057617,17.637178421020508,85900,0.0,
2017-09-13 00:00:00+00:00,18.36000061035156,18.799999237060547,18.299999237060547,17.770729064941406,71600,0.0,
2017-09-14 00:00:00+00:00,18.540000915527344,18.6200008392334,18.290000915527344,17.541791915893555,78100,0.0,
2017-09-15 00:00:00+00:00,18.350000381469727,19.100000381469727,18.350000381469727,18.142732620239254,233800,0.0,
2017-09-18 00:00:00+00:00,18.88999938964844,19.93000030517578,18.81999969482422,18.791370391845703,169400,0.0,
2017-09-19 00:00:00+00:00,19.59000015258789,20.75,19.270000457763672,19.354158401489254,123100,0.0,
2017-09-20 00:00:00+00:00,20.290000915527344,21.200000762939453,19.979999542236328,19.792943954467773,169900,0.0,
2017-09-21 00:00:00+00:00,20.600000381469727,20.96999931335449,19.32999992370605,18.552906036376957,192400,0.0,
2017-09-22 00:00:00+00:00,19.350000381469727,19.84000015258789,19.18000030517578,18.743675231933597,92400,0.0,
2017-09-25 00:00:00+00:00,19.65999984741211,20.43000030517578,19.61000061035156,18.87722587585449,107400,0.0,
2017-09-26 00:00:00+00:00,19.799999237060547,19.84000015258789,19.559999465942383,18.72459983825684,55700,0.0,
2017-09-27 00:00:00+00:00,19.780000686645508,20.530000686645508,19.459999084472656,19.36370086669922,80900,0.0,
2017-09-28 00:00:00+00:00,20.420000076293945,21.88999938964844,20.209999084472656,20.77543258666992,163800,0.0,
2017-09-29 00:00:00+00:00,21.920000076293945,22.440000534057617,21.540000915527344,20.98528861999512,131000,0.0,
2017-10-02 00:00:00+00:00,21.989999771118164,22.549999237060547,21.920000076293945,21.41453742980957,112700,0.0,
2017-10-03 00:00:00+00:00,22.670000076293945,22.670000076293945,21.3799991607666,20.78497886657715,145600,0.0,
2017-10-04 00:00:00+00:00,21.780000686645508,22.190000534057617,21.38999938964844,20.451114654541016,67500,0.0,
2017-10-05 00:00:00+00:00,21.549999237060547,21.82999992370605,21.209999084472656,20.432039260864254,92600,0.0,
2017-10-06 00:00:00+00:00,21.25,21.299999237060547,20.63999938964844,20.06002426147461,65000,0.0,
2017-10-09 00:00:00+00:00,21.06999969482422,21.149999618530277,20.25,19.783403396606445,103800,0.0,
2017-10-10 00:00:00+00:00,20.799999237060547,21.290000915527344,20.059999465942383,19.649858474731445,86100,0.0,
2017-10-11 00:00:00+00:00,20.6299991607666,21.299999237060547,20.57999992370605,19.840633392333984,114900,0.0,
2017-10-12 00:00:00+00:00,20.780000686645508,21.21999931335449,20.530000686645508,19.611703872680664,126100,0.0,
2017-10-13 00:00:00+00:00,20.90999984741211,21.239999771118164,20.59000015258789,19.98371696472168,85800,0.0,
2017-10-16 00:00:00+00:00,21.030000686645508,21.13999938964844,20.399999618530277,19.64031982421875,80600,0.0,
2017-10-17 00:00:00+00:00,20.600000381469727,21.0,20.06999969482422,19.21107482910156,129300,0.0,
2017-10-18 00:00:00+00:00,20.15999984741211,20.46999931335449,19.65999984741211,19.01076316833496,73900,0.0,
2017-10-19 00:00:00+00:00,19.799999237060547,19.899999618530277,19.18000030517578,18.858139038085938,94700,0.0,
2017-10-20 00:00:00+00:00,20.0,20.299999237060547,19.690000534057617,18.848596572875977,64400,0.0,
2017-10-23 00:00:00+00:00,19.76000022888184,19.76000022888184,19.31999969482422,18.5910587310791,55400,0.0,
2017-10-24 00:00:00+00:00,19.489999771118164,20.68000030517578,19.440000534057617,19.096609115600582,140000,0.0,
2017-10-25 00:00:00+00:00,20.0,20.0,18.989999771118164,18.676908493041992,74700,0.0,
2017-10-26 00:00:00+00:00,19.670000076293945,19.81999969482422,19.239999771118164,18.419357299804688,48500,0.0,
2017-10-27 00:00:00+00:00,19.239999771118164,19.739999771118164,19.06999969482422,18.6673641204834,66400,0.0,
2017-10-30 00:00:00+00:00,19.540000915527344,19.989999771118164,19.15999984741211,18.5910587310791,82200,0.0,
2017-10-31 00:00:00+00:00,19.5,19.71999931335449,18.850000381469727,18.009191513061523,217300,0.0,
2017-11-01 00:00:00+00:00,19.200000762939453,20.40999984741211,18.989999771118164,18.4575138092041,138000,0.0,
2017-11-02 00:00:00+00:00,19.34000015258789,19.959999084472656,19.149999618530277,18.70551300048828,165900,0.0,
2017-11-03 00:00:00+00:00,19.59000015258789,19.59000015258789,19.200000762939453,18.57197952270508,110100,0.0,
2017-11-06 00:00:00+00:00,19.549999237060547,19.56999969482422,18.790000915527344,18.047348022460938,86200,0.0,
2017-11-07 00:00:00+00:00,18.950000762939453,19.309999465942383,18.299999237060547,17.599027633666992,243400,0.0,
2017-11-08 00:00:00+00:00,20.0,20.84000015258789,18.8799991607666,18.98214340209961,153800,0.0,
2017-11-09 00:00:00+00:00,19.51000022888184,19.739999771118164,18.56999969482422,18.495668411254883,81200,0.0,
2017-11-10 00:00:00+00:00,19.3700008392334,19.959999084472656,19.149999618530277,18.505203247070312,56500,0.0,
2017-11-13 00:00:00+00:00,19.34000015258789,19.93000030517578,19.09000015258789,18.343048095703125,115400,0.0,
2017-11-14 00:00:00+00:00,19.07999992370605,19.3799991607666,18.270000457763672,17.942420959472656,139200,0.0,
2017-11-15 00:00:00+00:00,18.57999992370605,19.3799991607666,18.100000381469727,18.352588653564453,129800,0.0,
2017-11-16 00:00:00+00:00,19.350000381469727,19.530000686645508,18.979999542236328,18.25719451904297,55000,0.0,
2017-11-17 00:00:00+00:00,19.059999465942383,19.489999771118164,19.0,18.438438415527344,108500,0.0,
2017-11-20 00:00:00+00:00,19.34000015258789,19.739999771118164,19.25,18.791370391845703,64200,0.0,
2017-11-21 00:00:00+00:00,19.729999542236328,20.46999931335449,19.670000076293945,18.8009090423584,99700,0.0,
2017-11-22 00:00:00+00:00,19.76000022888184,20.479999542236328,19.739999771118164,19.01076316833496,155900,0.0,
2017-11-24 00:00:00+00:00,19.989999771118164,20.25,19.26000022888184,18.57197952270508,85600,0.0,
2017-11-27 00:00:00+00:00,19.459999084472656,19.729999542236328,19.21999931335449,18.476598739624023,52000,0.0,
2017-11-28 00:00:00+00:00,19.40999984741211,19.520000457763672,19.040000915527344,18.44797134399414,71500,0.0,
2017-11-29 00:00:00+00:00,19.350000381469727,20.270000457763672,19.18000030517578,18.8009090423584,101500,0.0,
2017-11-30 00:00:00+00:00,19.780000686645508,20.309999465942383,19.559999465942383,19.020530700683597,123900,0.02,
2017-12-01 00:00:00+00:00,21.0,21.0,20.07999992370605,19.81304931640625,281700,0.0,
2017-12-04 00:00:00+00:00,21.25,21.649999618530277,20.90999984741211,20.042213439941406,190900,0.0,
2017-12-05 00:00:00+00:00,21.0,22.07999992370605,20.43000030517578,19.622072219848636,106800,0.0,
2017-12-06 00:00:00+00:00,20.549999237060547,21.059999465942383,20.100000381469727,19.26878547668457,149200,0.0,
2017-12-07 00:00:00+00:00,20.18000030517578,20.959999084472656,20.18000030517578,19.507492065429688,86800,0.0,
2017-12-08 00:00:00+00:00,20.56999969482422,20.979999542236328,20.38999938964844,19.76530647277832,85700,0.0,
2017-12-11 00:00:00+00:00,20.790000915527344,21.6200008392334,20.709999084472656,20.519636154174805,107900,0.0,
2017-12-12 00:00:00+00:00,21.5,21.649999618530277,20.850000381469727,20.08994674682617,87100,0.0,
2017-12-13 00:00:00+00:00,21.09000015258789,21.809999465942383,20.979999542236328,20.72969436645508,71700,0.0,
2017-12-14 00:00:00+00:00,21.71999931335449,21.93000030517578,21.18000030517578,20.4432430267334,107700,0.0,
2017-12-15 00:00:00+00:00,21.479999542236328,21.809999465942383,21.25,20.49098396301269,306100,0.0,
2017-12-18 00:00:00+00:00,21.799999237060547,22.170000076293945,21.46999931335449,20.653308868408203,138000,0.0,
2017-12-19 00:00:00+00:00,21.63999938964844,22.559999465942383,21.6299991607666,21.19757461547852,100800,0.0,
2017-12-20 00:00:00+00:00,22.43000030517578,22.600000381469727,22.06999969482422,21.18801689147949,82800,0.0,
2017-12-21 00:00:00+00:00,22.200000762939453,22.86000061035156,22.1200008392334,21.50312042236328,133900,0.0,
2017-12-22 00:00:00+00:00,22.5,22.549999237060547,22.01000022888184,21.14982795715332,72600,0.0,
2017-12-26 00:00:00+00:00,22.15999984741211,22.530000686645508,22.01000022888184,21.19757461547852,50400,0.0,
2017-12-27 00:00:00+00:00,22.229999542236328,22.3700008392334,21.559999465942383,20.844274520874023,59000,0.0,
2017-12-28 00:00:00+00:00,21.899999618530277,21.899999618530277,21.489999771118164,20.72015190124512,57400,0.0,
2017-12-29 00:00:00+00:00,21.76000022888184,21.959999084472656,21.46999931335449,20.519636154174805,39700,0.0,
2018-01-02 00:00:00+00:00,21.780000686645508,22.440000534057617,21.729999542236328,21.27395820617676,87100,0.0,
2018-01-03 00:00:00+00:00,22.280000686645508,23.280000686645508,21.709999084472656,21.88506126403809,176600,0.0,
2018-01-04 00:00:00+00:00,22.950000762939453,23.350000381469727,22.5,21.617706298828125,74900,0.0,
2018-01-05 00:00:00+00:00,22.809999465942383,22.88999938964844,22.01000022888184,21.27395820617676,73400,0.0,
2018-01-08 00:00:00+00:00,22.290000915527344,23.1200008392334,22.200000762939453,21.827775955200195,86600,0.0,
2018-01-09 00:00:00+00:00,22.86000061035156,22.86000061035156,21.670000076293945,21.092538833618164,98700,0.0,
2018-01-10 00:00:00+00:00,22.100000381469727,22.540000915527344,21.75,21.24531555175781,59500,0.0,
2018-01-11 00:00:00+00:00,22.420000076293945,23.690000534057617,22.420000076293945,22.5152587890625,155200,0.0,
2018-01-12 00:00:00+00:00,23.670000076293945,24.1200008392334,23.420000076293945,22.457971572875977,80700,0.0,
2018-01-16 00:00:00+00:00,23.75,24.38999938964844,23.43000030517578,22.52480697631836,127800,0.0,
2018-01-17 00:00:00+00:00,23.71999931335449,24.61000061035156,23.670000076293945,23.47010612487793,90900,0.0,
2018-01-18 00:00:00+00:00,24.479999542236328,24.600000381469727,23.86000061035156,22.849462509155277,119900,0.0,
2018-01-19 00:00:00+00:00,23.93000030517578,24.239999771118164,23.3799991607666,22.973583221435547,66900,0.0,
2018-01-22 00:00:00+00:00,24.049999237060547,24.59000015258789,23.729999542236328,23.326875686645508,137200,0.0,
2018-01-23 00:00:00+00:00,24.5,24.709999084472656,23.71999931335449,23.212297439575195,82500,0.0,
2018-01-24 00:00:00+00:00,24.65999984741211,24.739999771118164,24.11000061035156,23.37461471557617,78700,0.0,
2018-01-25 00:00:00+00:00,24.690000534057617,25.13999938964844,24.36000061035156,23.98572158813477,162500,0.0,
2018-01-26 00:00:00+00:00,25.209999084472656,25.239999771118164,24.6200008392334,23.689716339111328,67000,0.0,
2018-01-29 00:00:00+00:00,24.920000076293945,25.209999084472656,23.93000030517578,23.069072723388672,157900,0.0,
2018-01-30 00:00:00+00:00,23.979999542236328,24.26000022888184,23.350000381469727,22.31473922729492,172100,0.0,
2018-01-31 00:00:00+00:00,23.57999992370605,23.76000022888184,22.450000762939453,22.25745010375977,184900,0.0,
2018-02-01 00:00:00+00:00,23.239999771118164,23.709999084472656,23.01000022888184,22.543909072875977,72200,0.0,
2018-02-02 00:00:00+00:00,23.450000762939453,23.75,22.350000381469727,21.340797424316406,116900,0.0,
2018-02-05 00:00:00+00:00,22.07999992370605,22.6299991607666,21.0,20.223630905151367,139000,0.0,
2018-02-06 00:00:00+00:00,20.65999984741211,21.93000030517578,20.5,20.37640190124512,142100,0.0,
2018-02-07 00:00:00+00:00,21.350000381469727,22.170000076293945,21.280000686645508,20.61511993408203,113500,0.0,
2018-02-08 00:00:00+00:00,21.63999938964844,22.06999969482422,21.420000076293945,20.605562210083008,131800,0.0,
2018-02-09 00:00:00+00:00,21.950000762939453,22.459999084472656,21.100000381469727,20.844274520874023,171100,0.0,
2018-02-12 00:00:00+00:00,21.93000030517578,22.76000022888184,21.920000076293945,21.560413360595703,112500,0.0,
2018-02-13 00:00:00+00:00,22.5,23.459999084472656,22.34000015258789,22.29564476013184,105700,0.0,
2018-02-14 00:00:00+00:00,23.15999984741211,23.88999938964844,23.030000686645508,22.725318908691406,89500,0.0,
2018-02-15 00:00:00+00:00,24.100000381469727,24.100000381469727,23.350000381469727,22.744422912597656,56100,0.0,
2018-02-16 00:00:00+00:00,23.81999969482422,24.739999771118164,23.350000381469727,23.365070343017575,107700,0.0,
2018-02-20 00:00:00+00:00,24.479999542236328,25.84000015258789,24.479999542236328,23.489200592041016,225100,0.0,
2018-02-21 00:00:00+00:00,24.700000762939453,25.07999992370605,24.450000762939453,23.37461471557617,90500,0.0,
2018-02-22 00:00:00+00:00,24.63999938964844,24.63999938964844,23.25,22.27654838562012,134200,0.0,
2018-02-23 00:00:00+00:00,23.43000030517578,24.149999618530277,23.43000030517578,23.021324157714844,87100,0.0,
2018-02-26 00:00:00+00:00,24.11000061035156,24.170000076293945,22.68000030517578,22.715776443481445,201600,0.0,
2018-02-27 00:00:00+00:00,23.709999084472656,24.06999969482422,23.5,22.4770622253418,76400,0.0,
2018-02-28 00:00:00+00:00,23.57999992370605,23.71999931335449,22.51000022888184,21.530961990356445,157500,0.02,
2018-03-01 00:00:00+00:00,22.61000061035156,23.700000762939453,22.61000061035156,22.2763729095459,172200,0.0,
2018-03-02 00:00:00+00:00,22.979999542236328,23.309999465942383,20.149999618530277,19.92545890808105,502000,0.0,
2018-03-05 00:00:00+00:00,20.82999992370605,23.040000915527344,20.799999237060547,20.651762008666992,432600,0.0,
2018-03-06 00:00:00+00:00,21.65999984741211,22.57999992370605,21.420000076293945,21.339832305908203,200200,0.0,
2018-03-07 00:00:00+00:00,22.100000381469727,23.420000076293945,22.100000381469727,21.94189453125,240600,0.0,
2018-03-08 00:00:00+00:00,22.96999931335449,23.0,21.920000076293945,21.148696899414062,205300,0.0,
2018-03-09 00:00:00+00:00,22.350000381469727,22.790000915527344,21.93000030517578,21.76032066345215,220400,0.0,
2018-03-12 00:00:00+00:00,22.68000030517578,23.46999931335449,22.59000015258789,22.209476470947266,155500,0.0,
2018-03-13 00:00:00+00:00,22.68000030517578,23.46999931335449,22.68000030517578,21.86544609069824,148500,0.0,
2018-03-14 00:00:00+00:00,22.989999771118164,23.18000030517578,22.0,21.272932052612305,208100,0.0,
2018-03-15 00:00:00+00:00,22.270000457763672,22.46999931335449,21.920000076293945,21.09136199951172,104300,0.0,
2018-03-16 00:00:00+00:00,22.040000915527344,22.670000076293945,21.850000381469727,21.36850357055664,215700,0.0,
2018-03-19 00:00:00+00:00,22.149999618530277,22.190000534057617,21.309999465942383,20.852449417114254,141000,0.0,
2018-03-20 00:00:00+00:00,21.899999618530277,22.3700008392334,21.299999237060547,20.46063232421875,130600,0.0,
2018-03-21 00:00:00+00:00,21.479999542236328,22.559999465942383,21.479999542236328,21.139148712158203,89600,0.0,
2018-03-22 00:00:00+00:00,21.84000015258789,21.96999931335449,20.6299991607666,19.73432731628418,153100,0.0,
2018-03-23 00:00:00+00:00,20.75,21.209999084472656,20.0,19.113149642944336,136000,0.0,
2018-03-26 00:00:00+00:00,21.0,21.0,20.0,19.5145206451416,101100,0.0,
2018-03-27 00:00:00+00:00,20.530000686645508,20.770000457763672,20.13999938964844,19.35206413269043,98200,0.0,
2018-03-28 00:00:00+00:00,20.200000762939453,20.5,19.75,19.055816650390625,113600,0.0,
2018-03-29 00:00:00+00:00,20.1200008392334,21.18000030517578,20.1200008392334,19.60054016113281,134400,0.0,
2018-04-02 00:00:00+00:00,20.450000762939453,20.82999992370605,19.899999618530277,19.170494079589844,100200,0.0,
2018-04-03 00:00:00+00:00,20.3799991607666,21.100000381469727,20.149999618530277,19.476299285888672,105000,0.0,
2018-04-04 00:00:00+00:00,20.01000022888184,20.959999084472656,19.75,19.92545890808105,112000,0.0,
2018-04-05 00:00:00+00:00,20.950000762939453,21.649999618530277,20.950000762939453,20.632648468017575,78600,0.0,
2018-04-06 00:00:00+00:00,21.3799991607666,21.65999984741211,20.32999992370605,19.79166030883789,123500,0.0,
2018-04-09 00:00:00+00:00,20.84000015258789,21.229999542236328,20.3799991607666,19.992355346679688,87100,0.0,
2018-04-10 00:00:00+00:00,21.299999237060547,21.84000015258789,21.200000762939453,20.70909881591797,61800,0.0,
2018-04-11 00:00:00+00:00,21.5,21.90999984741211,21.049999237060547,20.47974395751953,78200,0.0,
2018-04-12 00:00:00+00:00,21.56999969482422,22.25,21.270000457763672,21.129587173461918,98300,0.0,
2018-04-13 00:00:00+00:00,22.239999771118164,22.239999771118164,21.63999938964844,20.83333396911621,57500,0.0,
2018-04-16 00:00:00+00:00,22.049999237060547,22.309999465942383,21.530000686645508,21.25382423400879,60100,0.0,
2018-04-17 00:00:00+00:00,22.399999618530277,23.530000686645508,22.399999618530277,22.35282516479492,145400,0.0,
2018-04-18 00:00:00+00:00,23.549999237060547,24.270000457763672,23.43000030517578,22.400611877441406,141800,0.0,
2018-04-19 00:00:00+00:00,23.43000030517578,23.96999931335449,22.96999931335449,22.5057373046875,68800,0.0,
2018-04-20 00:00:00+00:00,23.43000030517578,23.729999542236328,23.020000457763672,22.228595733642575,54200,0.0,
2018-04-23 00:00:00+00:00,23.100000381469727,23.280000686645508,22.71999931335449,22.12346649169922,54500,0.0,
2018-04-24 00:00:00+00:00,23.26000022888184,23.479999542236328,22.559999465942383,22.094802856445312,98000,0.0,
