date,MTN_Open,MTN_High,MTN_Low,MTN_Close,MTN_Volume,MTN_Dividends,MTN_Stock Splits
2004-11-12 00:00:00+00:00,19.01000022888184,19.36000061035156,19.0,14.432035446166992,743800,0.0,
2004-11-15 00:00:00+00:00,19.399999618530277,19.90999984741211,19.399999618530277,14.7311429977417,246200,0.0,
2004-11-16 00:00:00+00:00,19.649999618530277,20.170000076293945,19.649999618530277,15.03773307800293,380200,0.0,
2004-11-17 00:00:00+00:00,20.11000061035156,21.200000762939453,20.100000381469727,15.79297924041748,1024300,0.0,
2004-11-18 00:00:00+00:00,21.0,21.61000061035156,20.809999465942383,16.03227424621582,344900,0.0,
2004-11-19 00:00:00+00:00,21.3700008392334,21.6299991607666,21.100000381469727,16.04722023010254,201100,0.0,
2004-11-22 00:00:00+00:00,22.0,22.979999542236328,21.979999542236328,16.884729385375977,572400,0.0,
2004-11-23 00:00:00+00:00,22.450000762939453,22.600000381469727,21.68000030517578,16.376249313354492,865500,0.0,
2004-11-24 00:00:00+00:00,21.90999984741211,22.200000762939453,21.86000061035156,16.413637161254883,138700,0.0,
2004-11-26 00:00:00+00:00,22.020000457763672,22.18000030517578,21.950000762939453,16.451026916503906,17100,0.0,
2004-11-29 00:00:00+00:00,22.36000061035156,22.600000381469727,22.100000381469727,16.809955596923828,116900,0.0,
2004-11-30 00:00:00+00:00,22.549999237060547,22.809999465942383,22.459999084472656,17.01184844970703,137400,0.0,
2004-12-01 00:00:00+00:00,22.799999237060547,23.0,22.75,17.08662986755371,159800,0.0,
2004-12-02 00:00:00+00:00,22.950000762939453,23.5,22.709999084472656,17.57268714904785,151700,0.0,
2004-12-03 00:00:00+00:00,23.25,23.25,22.5,16.8622989654541,200500,0.0,
2004-12-06 00:00:00+00:00,22.75,23.5,22.31999969482422,17.310962677001953,250600,0.0,
2004-12-07 00:00:00+00:00,23.100000381469727,23.170000076293945,22.40999984741211,16.772567749023438,91700,0.0,
2004-12-08 00:00:00+00:00,22.649999618530277,22.700000762939453,22.01000022888184,16.660402297973633,299400,0.0,
2004-12-09 00:00:00+00:00,22.5,22.790000915527344,22.149999618530277,16.89968490600586,242400,0.0,
2004-12-10 00:00:00+00:00,22.799999237060547,23.100000381469727,22.600000381469727,17.236183166503906,164900,0.0,
2004-12-13 00:00:00+00:00,23.149999618530277,23.299999237060547,22.51000022888184,17.310962677001953,132000,0.0,
2004-12-14 00:00:00+00:00,22.799999237060547,23.209999084472656,22.290000915527344,16.824909210205078,198500,0.0,
2004-12-15 00:00:00+00:00,22.5,22.84000015258789,22.290000915527344,17.034292221069336,415000,0.0,
2004-12-16 00:00:00+00:00,22.549999237060547,22.81999969482422,22.440000534057617,16.996904373168945,171900,0.0,
2004-12-17 00:00:00+00:00,22.799999237060547,22.799999237060547,22.489999771118164,16.989423751831055,267700,0.0,
2004-12-20 00:00:00+00:00,22.71999931335449,22.899999618530277,22.649999618530277,16.989423751831055,231200,0.0,
2004-12-21 00:00:00+00:00,22.729999542236328,23.09000015258789,22.61000061035156,17.25861358642578,126200,0.0,
2004-12-22 00:00:00+00:00,23.0,23.1299991607666,22.71999931335449,17.198802947998047,154100,0.0,
2004-12-23 00:00:00+00:00,22.899999618530277,23.25,22.899999618530277,17.30348777770996,112100,0.0,
2004-12-27 00:00:00+00:00,23.0,23.1200008392334,22.700000762939453,17.034292221069336,197900,0.0,
2004-12-28 00:00:00+00:00,22.700000762939453,22.979999542236328,22.0,17.01184844970703,222500,0.0,
2004-12-29 00:00:00+00:00,22.700000762939453,22.709999084472656,22.520000457763672,16.839872360229492,421000,0.0,
2004-12-30 00:00:00+00:00,22.520000457763672,22.65999984741211,22.350000381469727,16.8622989654541,99400,0.0,
2004-12-31 00:00:00+00:00,22.57999992370605,22.600000381469727,22.280000686645508,16.765087127685547,63600,0.0,
2005-01-03 00:00:00+00:00,22.31999969482422,22.5,22.0,16.458505630493164,139700,0.0,
2005-01-04 00:00:00+00:00,22.01000022888184,22.149999618530277,21.8700008392334,16.4285888671875,150400,0.0,
2005-01-05 00:00:00+00:00,21.75,21.899999618530277,21.600000381469727,16.1967830657959,147600,0.0,
2005-01-06 00:00:00+00:00,21.649999618530277,21.920000076293945,21.649999618530277,16.301467895507812,178900,0.0,
2005-01-07 00:00:00+00:00,21.799999237060547,21.799999237060547,21.600000381469727,16.189306259155273,143700,0.0,
2005-01-10 00:00:00+00:00,21.549999237060547,21.799999237060547,21.43000030517578,16.11452293395996,206500,0.0,
2005-01-11 00:00:00+00:00,21.57999992370605,21.770000457763672,21.350000381469727,16.27155113220215,158000,0.0,
2005-01-12 00:00:00+00:00,21.61000061035156,21.75,21.450000762939453,16.1967830657959,130400,0.0,
2005-01-13 00:00:00+00:00,21.600000381469727,21.799999237060547,21.5,16.189306259155273,77900,0.0,
2005-01-14 00:00:00+00:00,21.700000762939453,22.13999938964844,21.57999992370605,16.518320083618164,66500,0.0,
2005-01-18 00:00:00+00:00,22.0,22.34000015258789,21.71999931335449,16.64544677734375,222500,0.0,
2005-01-19 00:00:00+00:00,22.209999084472656,22.280000686645508,22.030000686645508,16.53327751159668,91700,0.0,
2005-01-20 00:00:00+00:00,21.950000762939453,22.0,21.600000381469727,16.264080047607422,148800,0.0,
2005-01-21 00:00:00+00:00,21.799999237060547,22.100000381469727,21.61000061035156,16.451026916503906,138400,0.0,
2005-01-24 00:00:00+00:00,22.100000381469727,22.190000534057617,22.0,16.48841094970703,157100,0.0,
2005-01-25 00:00:00+00:00,22.059999465942383,22.350000381469727,22.020000457763672,16.540754318237305,111700,0.0,
2005-01-26 00:00:00+00:00,22.149999618530277,22.950000762939453,22.149999618530277,17.131500244140625,309900,0.0,
2005-01-27 00:00:00+00:00,22.940000534057617,23.280000686645508,22.700000762939453,17.288530349731445,178600,0.0,
2005-01-28 00:00:00+00:00,23.1299991607666,23.280000686645508,22.959999084472656,17.393217086791992,81200,0.0,
2005-01-31 00:00:00+00:00,23.26000022888184,24.0,23.26000022888184,17.924135208129883,152800,0.0,
2005-02-01 00:00:00+00:00,23.75,23.809999465942383,23.5,17.66241455078125,237200,0.0,
2005-02-02 00:00:00+00:00,23.600000381469727,23.600000381469727,22.850000381469727,17.243663787841797,120300,0.0,
2005-02-03 00:00:00+00:00,23.200000762939453,23.56999969482422,22.82999992370605,17.595117568969727,127400,0.0,
2005-02-04 00:00:00+00:00,23.530000686645508,23.90999984741211,23.350000381469727,17.797014236450195,94100,0.0,
2005-02-07 00:00:00+00:00,23.549999237060547,23.979999542236328,23.5,17.595117568969727,316800,0.0,
2005-02-08 00:00:00+00:00,23.559999465942383,23.84000015258789,23.549999237060547,17.767101287841797,122600,0.0,
2005-02-09 00:00:00+00:00,23.799999237060547,23.81999969482422,23.5,17.722238540649414,145000,0.0,
2005-02-10 00:00:00+00:00,23.950000762939453,24.0,23.549999237060547,17.871788024902344,240500,0.0,
2005-02-11 00:00:00+00:00,23.959999084472656,24.049999237060547,23.6299991607666,17.969009399414062,112400,0.0,
2005-02-14 00:00:00+00:00,24.030000686645508,24.200000762939453,23.8700008392334,18.006391525268555,146200,0.0,
2005-02-15 00:00:00+00:00,24.100000381469727,24.399999618530277,24.0,17.98396110534668,70800,0.0,
2005-02-16 00:00:00+00:00,24.049999237060547,24.07999992370605,24.0,18.006391525268555,48400,0.0,
2005-02-17 00:00:00+00:00,24.07999992370605,24.350000381469727,24.040000915527344,18.081174850463867,375700,0.0,
2005-02-18 00:00:00+00:00,24.299999237060547,24.309999465942383,24.049999237060547,18.10360336303711,87900,0.0,
2005-02-22 00:00:00+00:00,24.209999084472656,24.209999084472656,23.700000762939453,17.797014236450195,102200,0.0,
2005-02-23 00:00:00+00:00,23.75,24.1200008392334,23.75,18.036304473876957,90200,0.0,
2005-02-24 00:00:00+00:00,24.1200008392334,24.239999771118164,23.8700008392334,18.07368850708008,158500,0.0,
2005-02-25 00:00:00+00:00,24.420000076293945,24.700000762939453,24.18000030517578,18.46253204345703,130200,0.0,
2005-02-28 00:00:00+00:00,24.489999771118164,24.600000381469727,24.11000061035156,18.20080947875977,118300,0.0,
2005-03-01 00:00:00+00:00,24.34000015258789,24.450000762939453,24.209999084472656,18.28307342529297,90400,0.0,
2005-03-02 00:00:00+00:00,24.299999237060547,24.51000022888184,24.239999771118164,18.20829200744629,159600,0.0,
2005-03-03 00:00:00+00:00,24.399999618530277,24.459999084472656,24.200000762939453,18.20080947875977,77300,0.0,
2005-03-04 00:00:00+00:00,24.350000381469727,24.38999938964844,24.200000762939453,18.10360336303711,88600,0.0,
2005-03-07 00:00:00+00:00,24.149999618530277,24.649999618530277,23.899999618530277,18.28307342529297,127100,0.0,
2005-03-08 00:00:00+00:00,24.450000762939453,24.450000762939453,23.959999084472656,17.931617736816406,121700,0.0,
2005-03-09 00:00:00+00:00,23.979999542236328,24.229999542236328,23.84000015258789,17.90918731689453,119000,0.0,
2005-03-10 00:00:00+00:00,24.600000381469727,24.850000381469727,23.88999938964844,18.13351058959961,396000,0.0,
2005-03-11 00:00:00+00:00,24.299999237060547,24.399999618530277,23.899999618530277,18.14846992492676,166400,0.0,
2005-03-14 00:00:00+00:00,24.0,25.0,24.0,18.627046585083008,284400,0.0,
2005-03-15 00:00:00+00:00,24.899999618530277,25.200000762939453,24.799999237060547,18.61956596374512,214000,0.0,
2005-03-16 00:00:00+00:00,24.799999237060547,24.989999771118164,24.75,18.52983283996582,147000,0.0,
2005-03-17 00:00:00+00:00,24.850000381469727,25.600000381469727,24.799999237060547,18.94110679626465,914600,0.0,
2005-03-18 00:00:00+00:00,25.299999237060547,25.399999618530277,25.100000381469727,18.88876724243164,300400,0.0,
2005-03-21 00:00:00+00:00,25.25,25.290000915527344,25.100000381469727,18.828937530517575,243200,0.0,
2005-03-22 00:00:00+00:00,25.200000762939453,25.299999237060547,25.059999465942383,18.84389305114746,233900,0.0,
2005-03-23 00:00:00+00:00,25.1200008392334,25.5,25.100000381469727,19.01588630676269,252800,0.0,
2005-03-24 00:00:00+00:00,25.450000762939453,25.5,25.299999237060547,19.01588630676269,133900,0.0,
2005-03-28 00:00:00+00:00,25.3700008392334,25.899999618530277,25.3700008392334,19.285085678100582,149200,0.0,
2005-03-29 00:00:00+00:00,25.540000915527344,25.540000915527344,25.26000022888184,18.90372657775879,156900,0.0,
2005-03-30 00:00:00+00:00,25.170000076293945,25.479999542236328,25.170000076293945,18.90372657775879,115000,0.0,
2005-03-31 00:00:00+00:00,25.280000686645508,25.43000030517578,24.950000762939453,18.88128662109375,140900,0.0,
2005-04-01 00:00:00+00:00,25.25,25.850000381469727,25.170000076293945,19.187877655029297,134300,0.0,
2005-04-04 00:00:00+00:00,25.65999984741211,26.43000030517578,25.6200008392334,19.40472984313965,289800,0.0,
2005-04-05 00:00:00+00:00,25.799999237060547,26.25,25.799999237060547,19.561765670776367,153900,0.0,
2005-04-06 00:00:00+00:00,26.059999465942383,26.309999465942383,26.059999465942383,19.614107131958008,79800,0.0,
2005-04-07 00:00:00+00:00,26.149999618530277,26.420000076293945,26.1200008392334,19.62906837463379,60400,0.0,
2005-04-08 00:00:00+00:00,26.450000762939453,26.450000762939453,26.15999984741211,19.60662651062012,85300,0.0,
2005-04-11 00:00:00+00:00,26.290000915527344,26.399999618530277,25.979999542236328,19.59167861938477,204500,0.0,
2005-04-12 00:00:00+00:00,26.200000762939453,26.26000022888184,25.40999984741211,19.434642791748047,129900,0.0,
2005-04-13 00:00:00+00:00,26.0,26.020000457763672,25.46999931335449,19.143009185791016,113300,0.0,
2005-04-14 00:00:00+00:00,25.799999237060547,25.81999969482422,24.649999618530277,18.507402420043945,163700,0.0,
2005-04-15 00:00:00+00:00,24.0,24.600000381469727,24.0,18.327938079833984,308300,0.0,
2005-04-18 00:00:00+00:00,24.40999984741211,26.950000762939453,23.90999984741211,18.380285263061523,248100,0.0,
2005-04-19 00:00:00+00:00,24.600000381469727,25.43000030517578,24.600000381469727,18.88128662109375,334600,0.0,
2005-04-20 00:00:00+00:00,25.450000762939453,25.770000457763672,25.239999771118164,19.0981502532959,241600,0.0,
2005-04-21 00:00:00+00:00,25.540000915527344,26.399999618530277,25.450000762939453,19.4196834564209,189000,0.0,
2005-04-22 00:00:00+00:00,26.049999237060547,26.170000076293945,25.84000015258789,19.50942611694336,356400,0.0,
2005-04-25 00:00:00+00:00,26.09000015258789,26.350000381469727,25.8700008392334,19.427160263061523,237500,0.0,
2005-04-26 00:00:00+00:00,25.979999542236328,26.350000381469727,25.850000381469727,19.46455192565918,193600,0.0,
2005-04-27 00:00:00+00:00,25.86000061035156,25.86000061035156,25.34000015258789,19.030839920043945,85400,0.0,
2005-04-28 00:00:00+00:00,25.46999931335449,25.46999931335449,24.8700008392334,18.851381301879883,67500,0.0,
2005-04-29 00:00:00+00:00,25.229999542236328,25.899999618530277,24.899999618530277,19.34490966796875,139000,0.0,
2005-05-02 00:00:00+00:00,26.049999237060547,26.100000381469727,25.700000762939453,19.337432861328125,121200,0.0,
2005-05-03 00:00:00+00:00,25.700000762939453,25.86000061035156,25.399999618530277,19.068233489990234,96300,0.0,
2005-05-04 00:00:00+00:00,25.5,26.190000534057617,25.5,19.427160263061523,116100,0.0,
2005-05-05 00:00:00+00:00,25.940000534057617,26.100000381469727,25.600000381469727,19.40472984313965,64900,0.0,
2005-05-06 00:00:00+00:00,26.049999237060547,26.09000015258789,25.649999618530277,19.434642791748047,65800,0.0,
2005-05-09 00:00:00+00:00,26.149999618530277,26.399999618530277,26.0,19.59167861938477,135900,0.0,
2005-05-10 00:00:00+00:00,26.15999984741211,26.15999984741211,25.549999237060547,19.434642791748047,86200,0.0,
2005-05-11 00:00:00+00:00,26.100000381469727,26.149999618530277,25.799999237060547,19.41220474243164,150900,0.0,
2005-05-12 00:00:00+00:00,25.989999771118164,26.280000686645508,25.40999984741211,19.083187103271484,81800,0.0,
2005-05-13 00:00:00+00:00,25.5,26.049999237060547,25.100000381469727,18.94110679626465,82300,0.0,
2005-05-16 00:00:00+00:00,25.270000457763672,26.420000076293945,25.270000457763672,19.62906837463379,79000,0.0,
2005-05-17 00:00:00+00:00,26.200000762939453,26.520000457763672,26.149999618530277,19.793569564819336,202600,0.0,
2005-05-18 00:00:00+00:00,26.530000686645508,26.65999984741211,26.43000030517578,19.8533935546875,195800,0.0,
2005-05-19 00:00:00+00:00,26.549999237060547,26.700000762939453,26.3700008392334,19.778621673583984,157600,0.0,
2005-05-20 00:00:00+00:00,26.51000022888184,26.700000762939453,26.40999984741211,19.905738830566406,170700,0.0,
2005-05-23 00:00:00+00:00,26.6200008392334,27.8799991607666,26.6200008392334,20.825502395629883,301100,0.0,
2005-05-24 00:00:00+00:00,27.649999618530277,27.899999618530277,27.600000381469727,20.713329315185547,131200,0.0,
2005-05-25 00:00:00+00:00,27.700000762939453,27.700000762939453,27.25,20.43666076660156,97100,0.0,
2005-05-26 00:00:00+00:00,27.34000015258789,27.5,27.25,20.48900604248047,117100,0.0,
2005-05-27 00:00:00+00:00,27.399999618530277,27.700000762939453,27.190000534057617,20.37684631347656,60600,0.0,
2005-05-31 00:00:00+00:00,27.09000015258789,27.5,27.09000015258789,20.563779830932617,160000,0.0,
2005-06-01 00:00:00+00:00,27.399999618530277,27.549999237060547,27.15999984741211,20.40674591064453,112300,0.0,
2005-06-02 00:00:00+00:00,27.25,27.530000686645508,26.959999084472656,20.51890754699707,195900,0.0,
2005-06-03 00:00:00+00:00,27.38999938964844,27.549999237060547,27.31999969482422,20.48900604248047,176300,0.0,
2005-06-06 00:00:00+00:00,27.26000022888184,27.549999237060547,27.229999542236328,20.548828125,98700,0.0,
2005-06-07 00:00:00+00:00,27.5,27.84000015258789,27.5,20.638561248779297,126200,0.0,
2005-06-08 00:00:00+00:00,27.600000381469727,27.899999618530277,27.21999931335449,20.369359970092773,164300,0.0,
2005-06-09 00:00:00+00:00,27.170000076293945,28.299999237060547,26.75,21.00496482849121,241800,0.0,
2005-06-10 00:00:00+00:00,27.899999618530277,28.209999084472656,27.5,21.049835205078125,370600,0.0,
2005-06-13 00:00:00+00:00,28.040000915527344,28.809999465942383,27.75,21.4237117767334,239400,0.0,
2005-06-14 00:00:00+00:00,27.399999618530277,28.299999237060547,27.0,21.124610900878903,821300,0.0,
2005-06-15 00:00:00+00:00,28.18000030517578,28.450000762939453,28.049999237060547,21.259206771850582,371000,0.0,
2005-06-16 00:00:00+00:00,28.36000061035156,28.489999771118164,28.239999771118164,21.274169921875,251400,0.0,
2005-06-17 00:00:00+00:00,28.350000381469727,28.59000015258789,28.100000381469727,21.266691207885746,262500,0.0,
2005-06-20 00:00:00+00:00,28.26000022888184,28.34000015258789,27.75,20.758201599121094,167800,0.0,
2005-06-21 00:00:00+00:00,27.670000076293945,28.350000381469727,27.670000076293945,21.02740478515625,104000,0.0,
2005-06-22 00:00:00+00:00,28.200000762939453,28.6200008392334,28.0,21.356414794921875,145400,0.0,
2005-06-23 00:00:00+00:00,28.46999931335449,28.5,27.690000534057617,20.825502395629883,110300,0.0,
2005-06-24 00:00:00+00:00,27.600000381469727,28.049999237060547,27.399999618530277,20.765674591064453,416700,0.0,
2005-06-27 00:00:00+00:00,27.670000076293945,27.71999931335449,27.36000061035156,20.601167678833008,107500,0.0,
2005-06-28 00:00:00+00:00,27.540000915527344,28.43000030517578,27.399999618530277,21.23677635192871,128400,0.0,
2005-06-29 00:00:00+00:00,28.229999542236328,28.65999984741211,28.15999984741211,21.431198120117188,123400,0.0,
2005-06-30 00:00:00+00:00,28.450000762939453,28.5,28.0,21.0124454498291,138900,0.0,
2005-07-01 00:00:00+00:00,28.11000061035156,28.11000061035156,27.63999938964844,20.937664031982425,97900,0.0,
2005-07-05 00:00:00+00:00,27.959999084472656,28.75,27.459999084472656,21.31155204772949,155800,0.0,
2005-07-06 00:00:00+00:00,28.489999771118164,28.549999237060547,28.049999237060547,21.11713409423828,114700,0.0,
2005-07-07 00:00:00+00:00,28.07999992370605,28.100000381469727,27.700000762939453,20.832977294921875,122000,0.0,
2005-07-08 00:00:00+00:00,27.920000076293945,28.790000915527344,27.86000061035156,21.296592712402344,142400,0.0,
2005-07-11 00:00:00+00:00,28.489999771118164,29.3700008392334,28.36000061035156,21.827524185180664,134900,0.0,
2005-07-12 00:00:00+00:00,29.21999931335449,29.729999542236328,29.11000061035156,21.909767150878903,192400,0.0,
2005-07-13 00:00:00+00:00,29.299999237060547,29.479999542236328,29.13999938964844,21.93968391418457,109800,0.0,
2005-07-14 00:00:00+00:00,29.450000762939453,29.63999938964844,28.61000061035156,21.595701217651367,77000,0.0,
2005-07-15 00:00:00+00:00,28.82999992370605,29.11000061035156,28.82999992370605,21.692920684814453,183800,0.0,
2005-07-18 00:00:00+00:00,28.959999084472656,29.21999931335449,28.899999618530277,21.685447692871094,59800,0.0,
2005-07-19 00:00:00+00:00,29.01000022888184,29.1299991607666,28.600000381469727,21.6256160736084,81500,0.0,
2005-07-20 00:00:00+00:00,28.850000381469727,29.350000381469727,28.690000534057617,21.767696380615234,73400,0.0,
2005-07-21 00:00:00+00:00,29.06999969482422,29.25,28.76000022888184,21.5657958984375,99000,0.0,
2005-07-22 00:00:00+00:00,28.86000061035156,29.46999931335449,28.76000022888184,22.01445770263672,102800,0.0,
2005-07-25 00:00:00+00:00,29.3799991607666,29.3799991607666,28.850000381469727,21.618141174316406,135700,0.0,
2005-07-26 00:00:00+00:00,28.96999931335449,29.239999771118164,28.799999237060547,21.57327461242676,85100,0.0,
2005-07-27 00:00:00+00:00,28.959999084472656,28.989999771118164,28.32999992370605,21.38632202148437,113500,0.0,
2005-07-28 00:00:00+00:00,28.6200008392334,28.989999771118164,28.459999084472656,21.461111068725582,143900,0.0,
2005-07-29 00:00:00+00:00,28.75,28.790000915527344,28.31999969482422,21.244253158569336,143700,0.0,
2005-08-01 00:00:00+00:00,28.530000686645508,29.239999771118164,28.3799991607666,21.49850082397461,147700,0.0,
2005-08-02 00:00:00+00:00,28.84000015258789,29.530000686645508,28.709999084472656,22.081768035888672,114200,0.0,
2005-08-03 00:00:00+00:00,29.459999084472656,29.549999237060547,29.040000915527344,21.83499336242676,80600,0.0,
2005-08-04 00:00:00+00:00,29.1299991607666,29.3799991607666,28.950000762939453,21.767696380615234,149800,0.0,
2005-08-05 00:00:00+00:00,29.149999618530277,29.149999618530277,28.76000022888184,21.6256160736084,156700,0.0,
2005-08-08 00:00:00+00:00,28.989999771118164,29.01000022888184,28.5,21.476062774658203,96400,0.0,
2005-08-09 00:00:00+00:00,28.739999771118164,29.450000762939453,28.59000015258789,21.6256160736084,106300,0.0,
2005-08-10 00:00:00+00:00,29.06999969482422,29.239999771118164,28.059999465942383,21.61066246032715,101500,0.0,
2005-08-11 00:00:00+00:00,28.71999931335449,28.71999931335449,28.170000076293945,21.266691207885746,81300,0.0,
2005-08-12 00:00:00+00:00,28.450000762939453,28.899999618530277,28.25,21.378854751586918,73100,0.0,
2005-08-15 00:00:00+00:00,28.649999618530277,29.1200008392334,28.059999465942383,21.603191375732425,81900,0.0,
2005-08-16 00:00:00+00:00,28.799999237060547,28.799999237060547,27.780000686645508,20.937664031982425,97900,0.0,
2005-08-17 00:00:00+00:00,27.950000762939453,28.25,27.770000457763672,20.915239334106445,40000,0.0,
2005-08-18 00:00:00+00:00,27.770000457763672,28.09000015258789,27.46999931335449,20.870363235473636,75900,0.0,
2005-08-19 00:00:00+00:00,27.809999465942383,28.1200008392334,27.690000534057617,20.877843856811523,41200,0.0,
2005-08-22 00:00:00+00:00,28.0,28.43000030517578,27.6200008392334,21.01992416381836,66400,0.0,
2005-08-23 00:00:00+00:00,28.049999237060547,28.57999992370605,27.809999465942383,21.11713409423828,55700,0.0,
2005-08-24 00:00:00+00:00,28.200000762939453,28.799999237060547,27.790000915527344,21.02740478515625,89300,0.0,
2005-08-25 00:00:00+00:00,28.1200008392334,28.420000076293945,28.0,21.14704132080078,29200,0.0,
2005-08-26 00:00:00+00:00,28.280000686645508,28.280000686645508,27.43000030517578,20.571260452270508,81300,0.0,
2005-08-29 00:00:00+00:00,27.420000076293945,28.32999992370605,27.059999465942383,21.14704132080078,77200,0.0,
2005-08-30 00:00:00+00:00,28.399999618530277,28.670000076293945,27.86000061035156,21.05731010437012,123600,0.0,
2005-08-31 00:00:00+00:00,28.18000030517578,28.809999465942383,28.0,21.461111068725582,127400,0.0,
2005-09-01 00:00:00+00:00,28.920000076293945,29.1200008392334,28.3700008392334,21.371376037597656,144000,0.0,
2005-09-02 00:00:00+00:00,28.649999618530277,28.850000381469727,27.979999542236328,21.25172996520996,68400,0.0,
2005-09-06 00:00:00+00:00,28.5,29.059999465942383,28.43000030517578,21.707874298095703,88500,0.0,
2005-09-07 00:00:00+00:00,28.8700008392334,28.950000762939453,28.6200008392334,21.57327461242676,69200,0.0,
2005-09-08 00:00:00+00:00,28.6200008392334,29.0,28.299999237060547,21.670488357543945,68400,0.0,
2005-09-09 00:00:00+00:00,28.93000030517578,29.21999931335449,28.799999237060547,21.677961349487305,95800,0.0,
2005-09-12 00:00:00+00:00,28.899999618530277,29.229999542236328,28.739999771118164,21.677961349487305,146900,0.0,
2005-09-13 00:00:00+00:00,28.850000381469727,28.989999771118164,28.25,21.483537673950195,57700,0.0,
2005-09-14 00:00:00+00:00,28.68000030517578,28.950000762939453,28.01000022888184,21.01992416381836,73100,0.0,
2005-09-15 00:00:00+00:00,28.100000381469727,28.299999237060547,27.809999465942383,20.937664031982425,77400,0.0,
2005-09-16 00:00:00+00:00,28.0,28.1200008392334,27.71999931335449,20.86288833618164,212500,0.0,
2005-09-19 00:00:00+00:00,27.899999618530277,28.0,27.399999618530277,20.55630111694336,66800,0.0,
2005-09-20 00:00:00+00:00,27.59000015258789,27.75,26.51000022888184,20.10016250610352,229500,0.0,
2005-09-21 00:00:00+00:00,26.799999237060547,27.40999984741211,26.299999237060547,20.339448928833008,158300,0.0,
2005-09-22 00:00:00+00:00,27.149999618530277,27.549999237060547,27.049999237060547,20.52638816833496,172700,0.0,
2005-09-23 00:00:00+00:00,27.46999931335449,28.059999465942383,27.450000762939453,20.975053787231445,144900,0.0,
2005-09-26 00:00:00+00:00,28.200000762939453,28.700000762939453,28.0,20.937664031982425,114900,0.0,
2005-09-27 00:00:00+00:00,28.09000015258789,28.34000015258789,27.350000381469727,20.937664031982425,135900,0.0,
2005-09-28 00:00:00+00:00,27.600000381469727,28.270000457763672,27.59000015258789,20.78811454772949,149500,0.0,
2005-09-29 00:00:00+00:00,27.899999618530277,28.450000762939453,27.709999084472656,21.1919059753418,139200,0.0,
2005-09-30 00:00:00+00:00,28.3700008392334,29.190000534057617,28.350000381469727,21.49850082397461,211400,0.0,
2005-10-03 00:00:00+00:00,28.799999237060547,29.200000762939453,28.65999984741211,21.663005828857425,226400,0.0,
2005-10-04 00:00:00+00:00,29.100000381469727,29.299999237060547,28.399999618530277,21.296592712402344,170500,0.0,
2005-10-05 00:00:00+00:00,28.979999542236328,28.979999542236328,27.93000030517578,21.20686149597168,246800,0.0,
2005-10-06 00:00:00+00:00,28.540000915527344,29.13999938964844,28.540000915527344,21.648048400878903,351100,0.0,
2005-10-07 00:00:00+00:00,29.100000381469727,30.25,28.940000534057617,22.50051498413086,858900,0.0,
2005-10-10 00:00:00+00:00,30.09000015258789,30.5,29.75,22.582767486572266,355100,0.0,
2005-10-11 00:00:00+00:00,31.5,32.470001220703125,31.5,23.93623733520508,722800,0.0,
2005-10-12 00:00:00+00:00,31.989999771118164,32.130001068115234,31.770000457763672,23.831558227539062,546800,0.0,
2005-10-13 00:00:00+00:00,31.6200008392334,31.649999618530277,30.86000061035156,23.6296501159668,517800,0.0,
2005-10-14 00:00:00+00:00,31.600000381469727,31.809999465942383,31.200000762939453,23.76424789428711,236500,0.0,
2005-10-17 00:00:00+00:00,31.809999465942383,31.899999618530277,31.299999237060547,23.6820011138916,313400,0.0,
2005-10-18 00:00:00+00:00,31.700000762939453,31.8700008392334,31.270000457763672,23.502525329589844,216400,0.0,
2005-10-19 00:00:00+00:00,31.32999992370605,32.439998626708984,31.100000381469727,24.25778007507324,252100,0.0,
2005-10-20 00:00:00+00:00,32.29999923706055,32.29999923706055,31.299999237060547,23.71190452575684,239500,0.0,
2005-10-21 00:00:00+00:00,31.82999992370605,32.540000915527344,31.71999931335449,24.302648544311523,291600,0.0,
2005-10-24 00:00:00+00:00,32.4900016784668,33.5,32.25,25.013029098510746,466500,0.0,
2005-10-25 00:00:00+00:00,33.29999923706055,33.459999084472656,32.7599983215332,25.013029098510746,351500,0.0,
2005-10-26 00:00:00+00:00,33.45000076293945,33.65999984741211,32.900001525878906,24.82608413696289,374000,0.0,
2005-10-27 00:00:00+00:00,33.04999923706055,33.09000015258789,31.709999084472656,23.853981018066406,240000,0.0,
2005-10-28 00:00:00+00:00,32.0,32.5,32.0,24.115703582763672,155500,0.0,
2005-10-31 00:00:00+00:00,32.470001220703125,33.61000061035156,32.43000030517578,25.05041885375977,392500,0.0,
2005-11-01 00:00:00+00:00,33.560001373291016,33.9900016784668,32.939998626708984,25.17754173278809,247000,0.0,
2005-11-02 00:00:00+00:00,33.54999923706055,34.209999084472656,33.54999923706055,25.56637954711914,278700,0.0,
2005-11-03 00:00:00+00:00,34.439998626708984,34.84000015258789,34.08000183105469,25.738370895385746,264300,0.0,
2005-11-04 00:00:00+00:00,34.560001373291016,34.56999969482422,33.95000076293945,25.66359519958496,425000,0.0,
2005-11-07 00:00:00+00:00,34.459999084472656,34.650001525878906,34.06999969482422,25.72341728210449,372700,0.0,
2005-11-08 00:00:00+00:00,34.29999923706055,34.650001525878906,33.86000061035156,25.70097923278809,313600,0.0,
2005-11-09 00:00:00+00:00,34.349998474121094,34.79999923706055,34.060001373291016,25.72341728210449,138300,0.0,
